		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-22	12:01:00	500.093	512.045	508.332	70.015	54.622	19.264	438.316	0	100.7	754.51	5.9
2024-05-22	12:02:00	755.868	770.596	752.963	100.258	55.031	19.336	652.705	0	105.9	754.52	7.4
2024-05-22	12:03:00	487.184	501.695	498.478	68.431	54.642	19.237	430.047	0	103.9	754.58	7.3
2024-05-22	12:04:00	543.353	557.096	553.069	75.324	55.631	19.138	477.745	0	104.9	754.61	5.6
2024-05-22	12:05:00	658.782	670.077	663.382	88.291	54.988	19.405	575.091	0	85.8	754.5	7.2
2024-05-22	12:06:00	1501.146	1525.434	1500.597	199.589	54.082	19.237	1301.008	0	72.2	754.55	4.9
2024-05-22	12:07:00	591.54	605.513	602.104	80.633	55.226	19.026	521.471	0	86.6	754.56	3.9
2024-05-22	12:08:00	1549.082	1575.341	1553.363	205.131	54.885	19.322	1348.232	0	95.4	754.51	4.8
2024-05-22	12:09:00	1429.111	1464.325	1468.399	194.815	56.24	19.264	1273.585	0	99.3	754.53	4.6
2024-05-22	12:10:00	1301.5	1326.229	1253.933	164.985	54.605	19.493	1088.948	0	57.6	754.49	6.2
2024-05-22	12:11:00	1206.326	1232.309	1258.253	164.433	53.122	19.464	1093.82	0	69.8	754.42	6.1
2024-05-22	12:12:00	586.961	604.188	600.485	79.975	56.418	19.349	520.51	0	74.5	754.52	4.6
2024-05-22	12:13:00	577.797	594.606	591.137	79.709	55.242	19.095	511.428	0	70.2	754.47	5.9
2024-05-22	12:14:00	553.395	569.802	566.646	76.113	56.015	19.151	490.533	0	62.1	754.51	4.8
2024-05-22	12:15:00	561	576.23	573.415	77.36	55.281	19.237	496.055	0	96.3	754.55	3.7
2024-05-22	12:16:00	847.759	857.927	842.525	111.847	56.514	19.362	730.678	0	96.3	754.48	3.7
2024-05-22	12:17:00	729.734	746.241	749.897	99.005	55.533	19.79	650.892	0	89.5	754.54	3.7
2024-05-22	12:18:00	934.37	948.261	902.302	119.325	53.945	19.747	782.976	0	72.6	754.46	4.1
2024-05-22	12:19:00	1069.129	1109.867	1100.431	145.356	52.814	19.872	955.075	0	91.5	754.46	7.4
2024-05-22	12:20:00	849.303	857.354	835.169	110.657	53.002	19.872	724.512	0	94.6	754.44	6.8
2024-05-22	12:21:00	534.817	551.721	542.234	73.027	53.812	19.718	469.207	0	92.7	754.39	7
2024-05-22	12:22:00	587.018	603.129	596.002	81.4	53.766	19.79	514.602	0	92.2	754.42	7.2
2024-05-22	12:23:00	1319.956	1337.882	1311.092	172.809	54.171	19.678	1138.283	0	63.6	754.34	6.6
2024-05-22	12:24:00	1389.144	1409.565	1392.543	183.332	53.208	19.648	1209.211	0	71.1	754.52	5.7
2024-05-22	12:25:00	692.91	706.045	676.3	89.255	54.444	19.563	587.044	0	81.8	754.41	5.3
2024-05-22	12:26:00	671.018	688.915	682.802	90.154	54.294	19.76	592.647	0	84.6	754.48	3.9
2024-05-22	12:27:00	518.242	531.135	525.464	70.563	53.807	19.846	454.901	0	106.5	754.27	6
2024-05-22	12:28:00	528.652	543.853	538.983	72.825	51.99	19.816	466.159	0	111	754.42	6.6
2024-05-22	12:29:00	1369.974	1392.791	1371.962	180.522	53.588	19.464	1191.44	0	109.5	754.51	2.7
2024-05-22	12:30:00	915.264	943.087	902.848	116.155	55.992	19.776	786.694	0	93.9	754.36	5.2
2024-05-22	12:31:00	622.596	631.442	612.507	80.638	54.114	19.915	531.869	0	83.4	754.33	4.9
2024-05-22	12:32:00	1328.505	1351.294	1330.917	173.466	54.299	19.915	1157.45	0	96.6	754.42	3.6
2024-05-22	12:33:00	802.488	788.083	744.934	94.999	55.208	20.046	649.935	0	105.8	754.34	2.9
2024-05-22	12:34:00	542.439	559.623	587.677	76.611	53.501	20.257	511.066	0	90.2	754.25	2.4
2024-05-22	12:35:00	1184.926	1203.643	1181.438	154.403	51.766	20.385	1027.035	0	75.1	754.39	6
2024-05-22	12:36:00	1188.661	1208.061	1191.251	155.898	51.244	20.257	1035.353	0	86.2	754.21	5.4
2024-05-22	12:37:00	1246.389	1263.305	1242.206	162.361	51.456	20.158	1079.844	0	82.5	754.31	3.6
2024-05-22	12:38:00	1309.274	1334.014	1312.008	170.882	53.812	20.131	1141.125	0	90.3	754.14	5.1
2024-05-22	12:39:00	1222.066	1255.969	1243.724	163.405	51.378	20.014	1080.319	0	85.5	754.25	7.5
2024-05-22	12:40:00	1268.031	1283.754	1268.579	165.899	51.566	19.902	1102.68	0	89.6	754.2	4.7
2024-05-22	12:41:00	871.812	905.645	928.989	120.041	53.31	20.385	808.949	0	97.4	754.13	5.5
2024-05-22	12:42:00	1011.88	1019.849	1014.49	132.007	51.363	20.511	882.483	0	79.2	754.14	7.3
2024-05-22	12:43:00	1233.715	1251.716	1232.312	161.215	50.989	20.668	1071.097	0	97.3	754.24	5.7
2024-05-22	12:44:00	729.697	732.187	702.989	91.15	51.314	20.455	611.839	0	93.1	754.13	5
2024-05-22	12:45:00	1359.345	1379.047	1358.409	176.519	53.356	20.553	1181.89	0	93.2	754.25	5.7
2024-05-22	12:46:00	1136.546	1273.987	1226.642	156.734	50.104	20.754	1069.908	0	90.1	754.1	7.4
2024-05-22	12:47:00	564.334	565.119	562.21	74.15	49.724	20.385	488.06	0	96.2	754.16	6.4
2024-05-22	12:48:00	1012.705	1060.784	1027.383	132.726	52.649	20.001	894.657	0	97.6	754.19	3.2
2024-05-22	12:49:00	910.414	1065.601	1019.339	133.364	51.564	20.145	885.975	0	90.1	754.19	5.6
2024-05-22	12:50:00	441.492	458.873	453.036	60.583	52.608	20.014	392.453	0	91.3	754.14	4.3
2024-05-22	12:51:00	440.532	455.961	451.834	60.129	52.338	20.313	391.705	0	97.8	754.16	5.2
2024-05-22	12:52:00	420.414	433.653	429.459	58.866	51.935	20.059	370.593	0	78.4	754.07	5.2
2024-05-22	12:53:00	1353.595	1373.629	1354.411	178.369	52.484	19.931	1176.042	0	84.3	754.24	4.2
2024-05-22	12:54:00	1030.772	963.903	982.303	126.892	52.838	20.059	855.411	0	112.7	754.03	3.4
2024-05-22	12:55:00	516.917	534.122	529.557	71.203	51.017	20.399	458.354	0	85.7	754.13	6.2
2024-05-22	12:56:00	566.405	580.373	574.753	78.076	51.474	20.102	496.677	0	86.4	754.03	3.9
2024-05-22	12:57:00	558.675	575.036	569.572	77.175	51.978	19.987	492.397	0	88.7	754.18	5.5
2024-05-22	12:58:00	594.813	606.878	602.025	80.48	53.127	19.79	521.544	0	85.4	754.1	3.2
2024-05-22	12:59:00	728.332	712.924	720.982	94.439	53.336	19.747	626.542	0	106.8	754	6
2024-05-22	13:00:00	509.368	524.376	520.285	70.959	52.742	20.001	449.326	0	113.1	753.92	5.5
2024-05-22	13:01:00	500.952	516.964	512.631	69.89	52.628	19.987	442.741	0	104.9	753.86	7.5
2024-05-22	13:02:00	509.934	525.715	520.83	70.913	53.383	19.846	449.917	0	95.8	754.03	6.2
2024-05-22	13:03:00	704.218	741.77	726.339	95.961	53.635	19.734	630.378	0	92	754.01	5.5
2024-05-22	13:04:00	402.693	414.378	410.326	56.76	53.402	19.619	353.566	0	81.4	753.97	7.5
2024-05-22	13:05:00	369.349	382.161	379.155	51.795	54.338	19.464	327.36	0	70.4	753.96	4.5
2024-05-22	13:06:00	365.085	379.928	376.322	51.494	54.879	19.437	324.828	0	90	753.96	3.5
2024-05-22	13:07:00	395.83	409.928	406.045	55.23	54.789	19.605	350.816	0	87.2	753.9	4.8
2024-05-22	13:08:00	532.863	550.823	543.572	72.225	54.193	19.635	471.346	0	90.7	753.86	5.9
2024-05-22	13:09:00	1072.768	1155.198	1122.708	146.315	54.047	19.635	976.394	0	89.2	753.89	6.4
2024-05-22	13:10:00	1226.315	1248.419	1232.059	162.29	53.218	19.579	1069.769	0	90	753.72	9.5
2024-05-22	13:11:00	871.215	870.026	862.876	113.622	54.056	19.48	749.254	0	83.3	753.93	6.2
2024-05-22	13:12:00	614.17	646.319	629.937	82.378	54.32	19.493	547.559	0	84.4	753.92	6.3
2024-05-22	13:13:00	795.615	786.862	782.975	102.026	53.786	19.224	680.95	0	83.9	753.82	6.8
2024-05-22	13:14:00	1121.435	1143.598	1129.436	147.395	54.509	19.082	982.04	0	70.7	753.94	6.4
2024-05-22	13:15:00	1100.866	1119.631	1106.061	143.669	55.397	19.026	962.392	0	64.6	753.78	5.1
2024-05-22	13:16:00	1082.437	1101.379	1087.65	140.829	56.137	19.151	946.82	0	82.5	753.87	4.6
2024-05-22	13:17:00	1073.092	1091.118	1077.489	139.978	53.882	19.451	937.511	0	76.2	753.68	8.1
2024-05-22	13:18:00	1071.261	1087.99	1074.763	138.89	54.554	19.605	935.873	0	32.4	753.77	4
2024-05-22	13:19:00	1084.757	1100.499	1088.12	140.077	54.473	19.971	948.043	0	48.2	753.67	4.3
2024-05-22	13:20:00	1105.758	1119.816	1108.229	142.87	53.592	20.059	965.359	0	71.1	753.72	5.8
2024-05-22	13:21:00	1132.083	1147.527	1134.346	146.189	52.626	20.201	988.157	0	70.5	753.71	7.3
2024-05-22	13:22:00	1147.061	1164.879	1150.657	148.623	52.884	19.931	1002.033	0	66.4	753.67	4.9
2024-05-22	13:23:00	1061.326	1072.884	1059.16	137.383	53.876	19.678	921.777	0	76.7	753.44	7.6
2024-05-22	13:24:00	1133.736	1155.481	1141.283	147.281	54.746	19.691	994.002	0	59.4	753.7	4.6
2024-05-22	13:25:00	839.255	900.804	878.883	113.22	54.316	19.704	765.663	0	68.9	753.52	5.5
2024-05-22	13:26:00	1097.34	1119.179	1104.565	142.344	54.956	19.536	962.221	0	73.6	753.67	4.1
2024-05-22	13:27:00	1080.541	1099.848	1085.403	139.215	55.379	19.872	946.188	0	80	753.55	6.3
2024-05-22	13:28:00	1063.786	1087.127	1071.186	136.863	54.132	20.014	934.323	0	88.5	753.55	5.7
2024-05-22	13:29:00	1058.808	1077.37	1061.054	136.992	52.408	20.033	924.062	0	89	753.59	9.4
2024-05-22	13:30:00	993.109	980.408	971.535	123.687	54.006	19.832	847.849	0	85.7	753.5	5.9
2024-05-22	13:31:00	943.764	962.703	949.117	120.641	54.416	19.987	828.476	0	78.9	753.53	6
2024-05-22	13:32:00	943.669	958.92	947.05	120.773	53.707	19.859	826.277	0	71.6	753.53	5.4
2024-05-22	13:33:00	933.781	948.463	935.16	119.841	53.459	19.915	815.319	0	82.1	753.48	6.5
2024-05-22	13:34:00	925.191	940.342	928.456	118.36	53.63	19.79	810.095	0	61.8	753.5	4.6
2024-05-22	13:35:00	919.065	933.332	921.253	117.95	52.536	19.945	803.303	0	77.5	753.42	7.1
2024-05-22	13:36:00	908.373	923.218	911.326	116.178	53.368	20.033	795.148	0	103	753.4	4.8
2024-05-22	13:37:00	904.12	918.666	905.325	116.21	52.109	19.902	789.115	0	92.7	753.31	8.5
2024-05-22	13:38:00	895.684	909.149	898.965	114.48	53.217	19.915	784.485	0	87.9	753.47	4.8
2024-05-22	13:39:00	891.429	903.553	891.924	113.198	52.979	20.313	778.726	0	92.8	753.37	3.9
2024-05-22	13:40:00	884.693	899.453	888.948	113.803	51.761	20.313	775.145	0	106.6	753.34	6.5
2024-05-22	13:41:00	884.298	897.068	886.971	112.268	52.365	20.385	774.703	0	67.1	753.43	4.2
2024-05-22	13:42:00	880.51	893.317	883.189	112.564	51.177	20.073	770.625	0	113.1	753.5	2.7
2024-05-22	13:43:00	879.466	892.447	882.967	111.67	53.589	20.188	771.298	0	75.6	753.4	3.3
2024-05-22	13:44:00	813.819	805.452	800.867	102.032	52.069	20.356	698.836	0	105.5	753.4	5.2
2024-05-22	13:45:00	798.207	823.12	806.807	103.277	51.053	20.497	703.531	0	89.5	753.36	8.2
2024-05-22	13:46:00	980.247	981.059	969.978	124.88	49.98	20.385	845.099	0	76.9	753.34	7.5
2024-05-22	13:47:00	782.459	763.641	750.778	96.243	50.843	20.172	654.535	0	75.8	753.32	6.4
2024-05-22	13:48:00	631.359	646.621	647.433	82.058	50.846	20.201	565.375	0	90.3	753.32	5
2024-05-22	13:49:00	774.46	769.356	764.904	97.082	50.905	20.342	667.822	0	73	753.28	5.1
2024-05-22	13:50:00	688.766	731.886	723.683	91.768	50.536	20.244	631.915	0	77.8	753.33	5.1
2024-05-22	13:51:00	582.198	601.727	594.344	75.208	52.077	20.3	519.136	0	102.8	753.25	3.7
2024-05-22	13:52:00	367.041	371.87	369.91	47.057	50.685	20.286	322.853	0	74.9	753.23	4.6
2024-05-22	13:53:00	252.817	266.473	261.893	34.316	50.237	20.313	227.577	0	60.9	753.24	5.6
2024-05-22	13:54:00	237.622	247.989	242.822	32.709	49.623	20.27	210.114	0	74.1	753.26	5
2024-05-22	13:55:00	303.752	329.717	318.435	42.532	48.831	20.3	275.903	0	74	753.2	7.9
2024-05-22	13:56:00	235.102	245.574	241.264	33.042	49.179	20.23	208.222	0	82.3	753.11	8.8
2024-05-22	13:57:00	362.525	377.942	373.225	48.485	49.492	20.188	324.74	0	73.3	753.14	6.8
2024-05-22	13:58:00	988.049	1009.205	1001.207	130.763	49.802	20.244	870.444	0	84.6	753.25	5.9
2024-05-22	13:59:00	481.559	482.523	479.527	60.924	49.944	20.455	418.603	0	64.9	753.09	6.1
2024-05-22	14:00:00	253.093	268.622	264.802	35.063	49.369	20.313	229.739	0	60.1	753.12	6.6
2024-05-22	14:01:00	229.979	242.638	239.363	32.421	50.769	20.342	206.942	0	77.4	753.19	4.3
2024-05-22	14:02:00	280.684	295.14	290.063	38.071	49.848	20.412	251.992	0	83.2	753.18	5.6
2024-05-22	14:03:00	826.78	890.189	870.388	113.973	50.04	20.455	756.414	0	86.8	753.2	4.3
2024-05-22	14:04:00	914.971	933.481	924.518	120.394	48.502	20.484	804.124	0	103.8	753.03	4.4
2024-05-22	14:05:00	498.114	463.078	469.304	59.775	48.223	20.497	409.529	0	90	753.04	5.8
2024-05-22	14:06:00	865.759	880.488	873.608	113.225	49.115	20.511	760.383	0	109.5	753.04	4
2024-05-22	14:07:00	844.168	858.093	851.989	110.418	48.696	20.553	741.57	0	109.5	753.01	4.8
2024-05-22	14:08:00	841.619	857.451	853.076	109.906	48.055	21.037	743.17	0	85.5	752.93	9.1
2024-05-22	14:09:00	861.547	878.663	871.547	111.9	48.416	21.162	759.648	0	74	752.98	7.2
2024-05-22	14:10:00	839.566	854.932	848.05	109.5	48.712	20.922	738.55	0	71.2	753	5.8
2024-05-22	14:11:00	713.412	677.747	670.509	83.502	50.06	21.05	587.007	0	71.9	753.03	3.3
2024-05-22	14:12:00	823.08	839.402	831.676	107.223	47.698	21.376	724.453	0	92.9	752.87	6.1
2024-05-22	14:13:00	826.35	840.072	832.497	107.652	47.17	21.221	724.845	0	76.4	752.87	7.8
2024-05-22	14:14:00	826.143	840.868	832.616	108.071	48.101	20.866	724.545	0	87.2	752.9	7.7
2024-05-22	14:15:00	824.55	840.228	831.928	108.411	48.593	20.767	723.518	0	86.8	753.05	8
2024-05-22	14:16:00	823.304	837.074	829.156	107.236	49.195	20.839	721.92	0	75.1	753	4.5
2024-05-22	14:17:00	819.806	835.323	828.271	106.661	47.966	21.007	721.61	0	72.3	753	3.4
2024-05-22	14:18:00	820.068	838.456	830.729	107.033	48.012	21.05	723.697	0	61.6	752.99	4.1
2024-05-22	14:19:00	733.531	742.689	744.176	96.147	48.632	21.12	648.029	0	69	753.01	3.8
2024-05-22	14:20:00	810.658	831.807	823.991	107.166	48.668	20.823	716.825	0	86.6	752.97	4.8
2024-05-22	14:21:00	172.335	183.507	179.038	22.608	48.749	20.994	156.43	0	36.6	752.96	2.5
2024-05-22	14:22:00	796.896	813.382	806.346	104.915	47.409	21.162	701.431	0	70.7	752.93	4.9
2024-05-22	14:23:00	805.224	819.414	810.419	105.56	46.813	21.149	704.86	0	76.8	752.91	6.2
2024-05-22	14:24:00	657.935	674.532	680.078	87.708	47.743	20.978	592.37	0	89.1	752.83	5.8
2024-05-22	14:25:00	580.761	599.52	595.899	77.09	48.021	20.78	518.809	0	76.5	752.99	6
2024-05-22	14:26:00	592.203	598.361	595.041	75.198	48.416	20.698	519.843	0	74.4	752.96	3.2
2024-05-22	14:27:00	440.146	444.588	443.914	55.68	48.65	20.724	388.234	0	69.9	752.84	5.3
2024-05-22	14:28:00	807.746	827.778	820.876	107.731	48.238	20.711	713.145	0	85.7	752.85	5.6
2024-05-22	14:29:00	766.245	785.297	777.918	102.589	49.03	20.596	675.329	0	77.8	752.86	5.2
2024-05-22	14:30:00	758.105	774.823	768.043	100.412	48.3	20.668	667.631	0	77.7	752.89	3
2024-05-22	14:31:00	749.503	764.142	758.045	99.201	48.863	20.625	658.844	0	63.2	752.8	4.3
2024-05-22	14:32:00	743.29	758.161	752.253	98.613	48.813	20.455	653.64	0	27.9	752.88	4.2
2024-05-22	14:33:00	739.234	753.782	748.791	97.533	50.701	20.553	651.257	0	104.2	752.88	1.7
2024-05-22	14:34:00	741.136	755.008	750.001	98.48	47.673	20.625	651.521	0	104.7	752.74	4.8
2024-05-22	14:35:00	738.155	751.793	747.386	97.57	48.451	20.78	649.816	0	76.9	752.83	4
2024-05-22	14:36:00	731.427	743.866	740.1	96.614	48.305	20.965	643.487	0	88.5	752.74	3.9
2024-05-22	14:37:00	731.045	745.356	741.251	97.187	47.92	21.063	644.063	0	86.4	752.73	5.8
2024-05-22	14:38:00	727.594	744.052	740.436	96.93	48.966	21.12	643.506	0	76.4	752.67	4.7
2024-05-22	14:39:00	726.196	742.189	736.972	97.023	48.046	21.077	639.949	0	45.2	752.69	3
2024-05-22	14:40:00	722.272	737.457	732.723	96.397	48.749	20.938	636.326	0	64.9	752.59	4.8
2024-05-22	14:41:00	715.419	732.383	725.905	96.487	48.438	20.796	629.418	0	78.8	752.68	5.9
2024-05-22	14:42:00	716.883	734.166	728.259	96.296	48.227	20.74	631.963	0	64.6	752.71	5.4
2024-05-22	14:43:00	716.302	737.741	732.079	96.731	48.375	20.612	635.348	0	59.8	752.53	4.5
2024-05-22	14:44:00	714.642	734.747	728.35	96.727	48.302	20.511	631.623	0	53.6	752.56	6.1
2024-05-22	14:45:00	710.17	729.009	722.813	95.809	48.767	20.497	627.005	0	21.3	752.71	3.4
2024-05-22	14:46:00	705.63	722.986	716.819	94.948	49.019	20.655	621.871	0	36.8	752.6	3.8
2024-05-22	14:47:00	697.751	715.272	710.541	93.49	49.321	21.021	617.05	0	70.7	752.63	2
2024-05-22	14:48:00	698.773	714.419	709.246	93.437	48.046	21.333	615.809	0	77.2	752.66	4.2
2024-05-22	14:49:00	699.902	714.847	709.179	93.972	47.641	21.363	615.207	0	85.5	752.61	4.2
2024-05-22	14:50:00	699.66	714.248	709.312	93.777	46.384	21.349	615.535	0	62.4	752.66	3.9
2024-05-22	14:51:00	697.13	710.981	706.127	93.357	47.647	21.432	612.77	0	70.8	752.65	4.2
