		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-06-04	10:54:00	502.231	510.309	508.077	54.093	93.687	15.015	453.984	0	130	754.73	0.6
2024-06-04	10:55:00	531.396	539.93	535.794	57.105	92.756	15.028	478.689	0	180.6	754.73	0.9
2024-06-04	10:56:00	502.708	511.035	508.424	54.785	91.627	15.002	453.64	0	192.5	754.82	1.1
2024-06-04	10:57:00	473.632	484.406	480.659	52.469	91.351	15.045	428.189	0	209.9	754.72	1.2
2024-06-04	10:58:00	458.445	469.509	465.95	51.203	90.756	15.002	414.747	0	183.1	754.66	1
2024-06-04	10:59:00	438.124	448.656	445.162	49.357	91.512	15.101	395.806	0	209.5	754.76	1.3
2024-06-04	11:00:00	424.081	436.473	431.738	48.136	91.163	15.085	383.602	0	208.4	754.71	1.7
2024-06-04	11:01:00	437.629	449.424	445.269	49.285	90.362	15.085	395.984	0	184.6	754.75	1.5
2024-06-04	11:02:00	407.376	418.81	414.495	46.251	89.787	15.127	368.244	0	231	754.64	1.3
2024-06-04	11:03:00	380.299	391.322	387.07	43.29	89.881	15.157	343.78	0	214.3	754.73	1.2
2024-06-04	11:04:00	371.454	381.52	377.191	42.239	90.382	15.271	334.951	0	189.4	754.65	0.9
2024-06-04	11:05:00	387.052	395.96	392.218	43.8	89.649	15.301	348.418	0	204.9	754.62	0.7
2024-06-04	11:06:00	429.892	440.663	437.069	48.309	89.474	15.328	388.761	0	188.9	754.54	0.7
2024-06-04	11:07:00	523.494	536.341	533.542	57.701	89.831	15.4	475.841	0	202	754.54	0.4
2024-06-04	11:08:00	575.376	587.999	585.765	62.975	90.394	15.512	522.79	0	116.6	754.56	1.1
2024-06-04	11:09:00	522.768	529.974	532.785	57.561	90.623	15.595	475.224	0	112.5	754.45	1.2
2024-06-04	11:10:00	470.029	476.322	479.635	52.687	90.638	15.693	426.949	0	130.1	754.49	1
2024-06-04	11:11:00	540.953	553.141	550.421	60.475	90.286	15.736	489.945	0	139.5	754.46	1.6
2024-06-04	11:12:00	852.744	873.26	865.792	91.945	87.841	15.709	773.847	0	161.6	754.48	0.4
2024-06-04	11:13:00	1189.593	1200.774	1210.277	126.712	91.241	15.88	1083.565	0	114.7	754.49	1.8
2024-06-04	11:14:00	613.064	612.436	630.81	67.85	89.036	15.88	562.96	0	95.7	754.39	1.3
2024-06-04	11:15:00	487.439	498.266	496.049	54.783	89.439	15.936	441.267	0	116.8	754.53	0.7
2024-06-04	11:16:00	477.215	488.494	484.167	54.668	85.34	15.88	429.498	0	165.8	754.55	1.6
2024-06-04	11:17:00	538.725	554.838	546.893	61.561	85.377	15.936	485.333	0	161.2	754.55	0.9
2024-06-04	11:18:00	674.736	696.926	686.913	74.8	85.172	15.952	612.113	0	203.5	754.46	0.4
2024-06-04	11:19:00	568.321	584.125	580.705	64.698	85.79	16.035	516.006	0	207.9	754.53	0.8
2024-06-04	11:20:00	726.009	738.692	739.769	80.653	85.885	16.091	659.116	0	226.8	754.36	0.6
2024-06-04	11:21:00	917.402	926.236	929.931	99.757	84.875	16.121	830.174	0	256.2	754.41	0.8
2024-06-04	11:22:00	739.8	760.639	751.824	81.616	86.234	16.206	670.208	0	230.3	754.42	0.6
2024-06-04	11:23:00	1321.969	1280.873	1343.314	139.739	84.452	16.289	1203.575	0	180.8	754.46	0.5
2024-06-04	11:24:00	796.643	802.582	808.643	87.8	84.466	16.433	720.843	0	70.4	754.41	0.6
2024-06-04	11:25:00	601.813	612.691	611.833	67.712	84.946	16.588	544.121	0	27.5	754.42	0.5
2024-06-04	11:26:00	890.35	880.08	904.689	96.411	81.962	16.687	808.278	0	348.1	754.3	0.9
2024-06-04	11:27:00	573.411	586.963	582.255	65.08	81.982	16.743	517.176	0	326	754.28	0.8
2024-06-04	11:28:00	944.525	929.331	962.384	103.458	84.049	16.842	858.926	0	46.2	754.29	1
2024-06-04	11:29:00	496.838	506.702	504.934	57.189	84.383	16.94	447.745	0	102.3	754.28	1.2
2024-06-04	11:30:00	464.114	472.598	469.579	53.926	85.94	17.098	415.652	0	126.2	754.31	2.3
2024-06-04	11:31:00	464.893	476.944	472.866	54.703	77.344	17.015	418.163	0	168.6	754.22	1
2024-06-04	11:32:00	488.127	501.407	498.449	57.466	76.855	17.015	440.984	0	0	754.22	0
2024-06-04	11:33:00	526.946	538.676	535.721	61.664	74.457	17.029	474.057	0	137.4	754.27	2
2024-06-04	11:34:00	544.006	556.922	552.612	63.339	75.59	16.94	489.273	0	110.8	754.36	1.2
2024-06-04	11:35:00	561.087	574.811	571.771	64.451	79.179	16.927	507.32	0	63.3	754.3	0.9
2024-06-04	11:36:00	620.536	635.675	632.577	70.432	77.862	16.94	562.145	0	117.6	754.24	1.3
2024-06-04	11:37:00	946.678	952.776	963.452	103.177	77.788	16.884	860.275	0	231.2	754.25	0.4
2024-06-04	11:38:00	650.916	666.752	665.473	73.319	78.826	16.94	592.153	0	185.4	754.18	1.2
2024-06-04	11:39:00	827.872	833.577	845.605	91.061	79.061	16.986	754.544	0	230.2	754.19	0.3
2024-06-04	11:40:00	664.283	679.517	680.507	74.029	78.892	17.029	606.477	0	292	754.18	0.6
2024-06-04	11:41:00	637.303	654.304	652.464	71.092	82.467	17.098	581.372	0	0	754.16	0
2024-06-04	11:42:00	506.821	520.091	520.161	57.805	77.444	17.127	462.356	0	225.5	754.14	0.7
2024-06-04	11:43:00	502.639	517.827	517.133	58.044	81.73	17.253	459.089	0	193.7	754.17	2.2
2024-06-04	11:44:00	525.438	543.248	541.637	61.57	77.595	17.127	480.067	0	212.2	754.13	2.2
2024-06-04	11:45:00	546.452	563.757	561.991	63.876	79.153	17.114	498.115	0	188.7	754.12	2.1
2024-06-04	11:46:00	734.875	756.199	751.038	82.968	76.749	17.055	668.07	0	206.2	754.1	1.1
2024-06-04	11:47:00	600.665	617.73	617.452	68.694	77.578	17.015	548.758	0	211.3	754.07	0.8
2024-06-04	11:48:00	557.101	573.576	573.597	63.816	80.758	17.127	509.781	0	234	754.13	1.6
2024-06-04	11:49:00	539.894	554.644	554.512	61.871	82.252	17.213	492.641	0	199.2	754.01	2.1
2024-06-04	11:50:00	501.897	514.248	514.133	57.593	78.405	17.071	456.54	0	205.3	754.05	1.6
2024-06-04	11:51:00	431.522	441.831	443.347	50.761	80.68	17.085	392.586	0	210.2	753.97	4.7
2024-06-04	11:52:00	375.239	384.304	384.215	44.598	80.897	16.999	339.617	0	207.2	754.03	3.5
2024-06-04	11:53:00	341.97	349.218	349.222	41.153	84.525	16.956	308.069	0	215.3	754.02	4.3
2024-06-04	11:54:00	323.122	330.874	328.677	38.231	82.911	16.898	290.446	0	238.5	754.05	4.5
2024-06-04	11:55:00	320.204	328.44	325.326	37.465	82.916	16.716	287.861	0	242	754.1	3.4
2024-06-04	11:56:00	328.397	335.933	332.713	38.262	84.234	16.617	294.45	0	241	754.01	3.8
2024-06-04	11:57:00	348.478	356.322	353.037	40.834	83.524	16.505	312.203	0	232	753.97	4.3
2024-06-04	11:58:00	384.276	391.243	388.655	44.779	84.211	16.39	343.875	0	220.6	754.09	3.2
2024-06-04	11:59:00	436.054	444.101	440.697	49.751	85.239	16.377	390.945	0	238.6	754.04	3.6
2024-06-04	12:00:00	490.504	498.986	495.875	55.353	86.948	16.377	440.522	0	224	754.06	3.8
2024-06-04	12:01:00	557.524	566.647	563.176	61.669	85.789	16.305	501.507	0	214.8	754.08	3.3
2024-06-04	12:02:00	558.568	569.231	565.562	61.873	87.84	16.345	503.689	0	197.6	754.11	4
2024-06-04	12:03:00	525.466	537.851	533.055	58.823	86.938	16.262	474.232	0	217.7	754.11	5.4
2024-06-04	12:04:00	556.541	570.542	563.028	61.463	88.828	16.177	501.565	0	224.9	754.14	4.1
2024-06-04	12:05:00	648.051	661.866	656.676	70.487	84.499	16.065	586.19	0	208.6	754.07	5.4
2024-06-04	12:06:00	936.424	941.856	947.312	96.306	89.924	16.246	851.006	0	234.2	753.99	4
2024-06-04	12:07:00	999.001	1011.873	1015.848	105.725	86.958	16.163	910.123	0	232.5	754.12	4.2
2024-06-04	12:08:00	761.041	730.353	779.538	79.829	84.692	16.177	699.709	0	242.7	754.06	3.9
2024-06-04	12:09:00	734.608	776.366	742.976	78.687	84.695	16.19	664.289	0	238.7	754.13	4.6
2024-06-04	12:10:00	441.544	456.23	449.458	49.197	84.626	16.163	400.261	0	230.7	754.02	4.4
2024-06-04	12:11:00	350.885	365.226	358.367	39.721	86.66	16.206	318.646	0	233.7	754.07	4.3
2024-06-04	12:12:00	283.767	294.198	289.141	32.459	88.261	16.262	256.681	0	209.6	754.06	3.5
2024-06-04	12:13:00	225.904	233.031	228.992	26.213	87.69	16.305	202.779	0	204.4	754.02	4.3
2024-06-04	12:14:00	178.545	184.386	180.187	21.259	88.361	16.345	158.928	0	199	754.03	3.5
2024-06-04	12:15:00	148.39	153.612	149.383	18.444	84.827	16.206	130.939	0	202.8	753.97	3.1
2024-06-04	12:16:00	132.308	137.31	133.97	16.618	88.21	16.246	117.352	0	222	754.01	3.8
2024-06-04	12:17:00	128.622	133.023	130.34	16.157	84.708	16.163	114.183	0	229.9	754.12	3.1
2024-06-04	12:18:00	127.92	132.108	129.773	15.578	87.077	16.219	114.195	0	180.3	754.08	2.3
2024-06-04	12:19:00	125.699	130.333	127.905	14.886	87.58	16.163	113.019	0	194.2	754.1	2
2024-06-04	12:20:00	122.346	125.535	123.229	14.608	86.482	16.121	108.621	0	207.8	754.09	2.1
2024-06-04	12:21:00	116.516	119.88	118.026	14.139	86.289	16.091	103.887	0	206.8	754.05	2.6
2024-06-04	12:22:00	110.364	113.176	111.486	13.764	86.224	16.009	97.723	0	207	754.09	3.5
2024-06-04	12:23:00	105.143	107.359	107.356	13.525	88.586	15.992	93.831	0	210.6	753.98	4.2
2024-06-04	12:24:00	103.295	105.728	105.23	13.314	87.62	15.88	91.916	0	234.2	754.03	4.3
2024-06-04	12:25:00	102.456	104.059	103.714	12.587	89.686	15.824	91.127	0	241.1	754	3.3
2024-06-04	12:26:00	100.338	101.977	101.096	12.139	87.396	15.595	88.957	0	254.2	753.99	3.4
2024-06-04	12:27:00	95.624	97.262	96.236	11.367	88.097	15.581	84.869	0	232.2	753.98	2.8
2024-06-04	12:28:00	96.251	98.405	97.129	11.658	88.061	15.498	85.471	0	235.2	754.01	3.4
2024-06-04	12:29:00	100.637	102.55	101.485	11.694	88.911	15.44	89.791	0	239.8	754.02	2.7
2024-06-04	12:30:00	106.866	108.775	108.362	12.373	89.869	15.426	95.99	0	251.7	753.94	2.3
2024-06-04	12:31:00	115.291	117.307	116.969	13.168	90.322	15.384	103.801	0	228.3	754	2.5
2024-06-04	12:32:00	128.716	131.09	130.949	14.616	90.215	15.357	116.333	0	230.3	753.99	1.9
2024-06-04	12:33:00	142.419	144.572	144.042	15.938	90.041	15.285	128.103	0	257.8	753.89	0.6
2024-06-04	12:34:00	155.178	157.251	157.243	17.52	90.289	15.285	139.723	0	224.6	753.9	2.5
2024-06-04	12:35:00	166.725	168.524	168.812	18.768	89.723	15.229	150.044	0	267.8	753.99	0.7
2024-06-04	12:36:00	174.994	176.51	177.387	19.602	90.586	15.258	157.785	0	216.9	753.92	0.9
2024-06-04	12:37:00	181.86	183.692	184.36	20.452	91.03	15.285	163.908	0	210.2	753.98	1.4
2024-06-04	12:38:00	191.79	194.735	194.813	22.064	90.669	15.242	172.75	0	203.2	753.98	1.7
2024-06-04	12:39:00	214.593	218.359	218.123	24.694	90.508	15.229	193.429	0	235	754	0.5
2024-06-04	12:40:00	257.423	260.668	260.896	29.068	91.343	15.271	231.828	0	209.7	753.98	2.1
2024-06-04	12:41:00	322.445	325.57	326.015	35.756	91.195	15.301	290.259	0	207.2	753.97	2.2
2024-06-04	12:42:00	400.135	402.001	404.875	43.443	91.577	15.328	361.431	0	209.3	753.93	2.5
2024-06-04	12:43:00	410.421	413.95	414.553	44.422	91.718	15.384	370.131	0	200.9	753.92	2.4
2024-06-04	12:44:00	416.981	422.111	421.195	45.286	92.089	15.4	375.909	0	201.5	753.9	3.1
2024-06-04	12:45:00	424.422	433.814	431.398	46.488	91.096	15.4	384.91	0	203.2	753.87	2.6
2024-06-04	12:46:00	423.362	435.221	431.19	46.645	91.929	15.512	384.546	0	206.3	753.85	2.1
2024-06-04	12:47:00	506.335	507.885	512.302	54.047	90.664	15.482	458.255	0	206.7	753.85	1
2024-06-04	12:48:00	444.916	451.535	450.267	47.831	92.208	15.637	402.436	0	209.6	753.78	1
2024-06-04	12:49:00	392.867	400.732	399.174	42.869	92.565	15.693	356.305	0	156	753.77	0.8
2024-06-04	12:50:00	334.518	342.229	340.245	37.884	91.296	15.723	302.361	0	212.8	753.78	1.6
2024-06-04	12:51:00	303.793	309.287	307.156	35.174	89.457	15.693	271.982	0	185.4	753.9	1.4
2024-06-04	12:52:00	330.671	334.461	333.674	37.842	91.371	15.811	295.832	0	164.8	753.82	1.8
2024-06-04	12:53:00	373.334	376.418	376.683	42.123	92.271	15.936	334.559	0	181.3	753.79	2.2
2024-06-04	12:54:00	372.979	376.71	375.104	42.364	91.65	15.894	332.74	0	175.2	753.84	2.9
2024-06-04	12:55:00	369.249	374.168	370.554	42.101	92.195	15.936	328.453	0	182.1	753.74	2.9
2024-06-04	12:56:00	355.386	361.486	356.811	41.31	92.028	15.966	315.501	0	164.4	753.83	2.5
2024-06-04	12:57:00	337.954	347.652	341.494	40.039	92.083	15.936	301.454	0	173.7	753.75	2.4
2024-06-04	12:58:00	340.704	353.027	346.3	40.792	90.579	15.824	305.508	0	156.3	753.8	1.7
2024-06-04	12:59:00	375.209	386.101	380.007	43.813	91.334	15.867	336.194	0	138.3	753.72	1.1
2024-06-04	13:00:00	415.98	427.066	423.097	47.633	92.231	15.966	375.465	0	99.2	753.75	1
2024-06-04	13:01:00	465.372	473.322	472.83	52.136	92.451	16.091	420.694	0	63.2	753.8	1.3
2024-06-04	13:02:00	514.206	521.838	519.255	56.908	89.822	16.009	462.347	0	88.8	753.7	1.2
2024-06-04	13:03:00	562.305	570.371	569.522	62.083	88.734	15.979	507.439	0	33.1	753.77	0.7
2024-06-04	13:04:00	602.601	608.012	613.731	66.445	89.91	16.065	547.286	0	90.8	753.76	0.4
2024-06-04	13:05:00	838.792	851.326	850.75	89.091	91.668	16.289	761.659	0	113	753.68	1
2024-06-04	13:06:00	783.948	799.323	794.785	84.167	85.754	16.233	710.619	0	118.8	753.72	0.9
2024-06-04	13:07:00	715.561	742.518	726.758	78.526	86.631	16.377	648.233	0	131.1	753.63	0.6
2024-06-04	13:08:00	833.388	851.528	847.957	91.325	87.315	16.532	756.632	0	114.9	753.55	1
2024-06-04	13:09:00	1270.651	1280.9	1292.118	136.634	88.906	16.786	1155.483	0	164.3	753.62	2
2024-06-04	13:10:00	1089.853	1098.285	1108.608	117.705	84.225	16.842	990.903	0	183.1	753.56	2.1
2024-06-04	13:11:00	704.758	718.639	716.611	78.538	83.019	16.842	638.073	0	198.3	753.57	2.3
2024-06-04	13:12:00	634.394	653.555	646.505	72.031	81.646	16.842	574.475	0	213.5	753.58	1.7
2024-06-04	13:13:00	628.714	646.907	639.43	71.003	81.895	16.898	568.428	0	176.2	753.59	1.2
2024-06-04	13:14:00	544.608	561.987	554.25	62.878	84.081	17.029	491.372	0	203.4	753.51	2
2024-06-04	13:15:00	498.125	515.477	507.357	58.136	81.898	17.042	449.221	0	227.8	753.54	1
2024-06-04	13:16:00	451.643	468.899	459.58	53.391	80.178	16.986	406.189	0	240	753.5	2.8
2024-06-04	13:17:00	443.518	457.571	449.957	52.42	81.605	16.956	397.537	0	226.4	753.48	1.3
2024-06-04	13:18:00	460.816	474.37	468.218	54.224	80.086	17.015	413.995	0	254.9	753.49	1
2024-06-04	13:19:00	508.379	519.714	515.449	58.662	79.478	16.999	456.787	0	295.7	753.37	0.3
2024-06-04	13:20:00	707.486	726.929	700.554	76.872	78.809	17.085	623.682	0	236.7	753.42	1.9
2024-06-04	13:21:00	573.628	588.798	581.931	66.908	79.391	17.114	515.022	0	221.7	753.39	3.3
2024-06-04	13:22:00	551.907	568.644	559.529	64.446	78.049	17.071	495.083	0	239.2	753.35	2.1
2024-06-04	13:23:00	573.891	590.796	581.055	66.55	76.285	17.071	514.505	0	229	753.33	1.5
2024-06-04	13:24:00	556.559	573.788	565.954	64.855	79.151	17.055	501.099	0	241.2	753.37	1.5
2024-06-04	13:25:00	846.703	867.779	879.119	96.923	79.427	17.127	782.197	0	233.2	753.27	1.8
2024-06-04	13:26:00	721.553	736.056	720.649	80.185	85.212	17.253	640.464	0	235.4	753.29	1.7
2024-06-04	13:27:00	796.908	818.764	813.146	91.228	79.838	17.312	721.918	0	236.2	753.25	2.9
2024-06-04	13:28:00	728.369	748.043	738.812	83.172	78.818	17.312	655.64	0	240.5	753.31	2.5
2024-06-04	13:29:00	616.983	637.495	629.702	71.352	78.977	17.312	558.35	0	258.2	753.24	1.6
2024-06-04	13:30:00	560.479	579.401	571.774	64.995	85.516	17.48	506.779	0	253.9	753.18	0.9
2024-06-04	13:31:00	533.124	552.08	543.657	62.833	80.521	17.437	480.825	0	224.1	753.16	3.5
2024-06-04	13:32:00	519.984	538.159	530.515	61.931	81.037	17.437	468.584	0	214	753.17	3.2
2024-06-04	13:33:00	487.266	505.927	496.254	58.402	81.647	17.424	437.851	0	212.6	753.21	1.3
2024-06-04	13:34:00	503.814	522.67	513.25	59.962	82.072	17.507	453.287	0	220	753.19	2
2024-06-04	13:35:00	568.353	587.884	579.966	66.459	82.644	17.536	513.506	0	221.3	753.15	2.1
2024-06-04	13:36:00	531.517	549.681	540.248	62.972	83.006	17.579	477.276	0	187	753.15	2.7
2024-06-04	13:37:00	565.755	582.733	573.916	66.387	79.807	17.536	507.529	0	223.3	753.15	2.3
2024-06-04	13:38:00	547.136	564.8	557.002	64.594	82.003	17.48	492.408	0	210.5	753.11	2.6
2024-06-04	13:39:00	528.824	546.537	538.484	62.954	80.805	17.41	475.53	0	230.7	753.17	2.1
2024-06-04	13:40:00	539.141	556.388	548.851	63.928	84.37	17.48	484.923	0	211.1	753.07	2.6
2024-06-04	13:41:00	568.41	585.932	577.869	67.11	78.936	17.507	510.758	0	179.3	753.1	2.4
2024-06-04	13:42:00	648.547	663.904	655.285	74.952	79.412	17.549	580.333	0	206.6	753.14	1.9
2024-06-04	13:43:00	703.135	720.903	717.606	81.016	81.481	17.565	636.589	0	212	753.13	2.7
2024-06-04	13:44:00	743.236	755.426	746.239	83.023	81.994	17.68	663.216	0	206.6	753.09	2
2024-06-04	13:45:00	613.762	632.885	627.854	71.533	79.908	17.75	556.321	0	236.9	753.03	1.8
2024-06-04	13:46:00	591.568	611.014	604.819	68.842	78.69	17.723	535.977	0	295	753.01	0.8
2024-06-04	13:47:00	521.132	539.68	532.976	61.453	77.636	17.848	471.523	0	240.4	752.96	2
2024-06-04	13:48:00	617.277	634.145	614.523	69.854	76.15	17.864	544.67	0	276.4	753.02	1.4
2024-06-04	13:49:00	398.48	416.703	410.355	48.358	76.443	17.904	361.998	0	239.4	753.06	0.7
2024-06-04	13:50:00	377.651	395.328	389.528	45.962	76.043	17.934	343.566	0	203.7	752.94	0.8
2024-06-04	13:51:00	360.32	376.309	369.435	43.884	77.022	17.977	325.552	0	228.2	753	0.7
2024-06-04	13:52:00	365.76	379.747	373.247	44.41	77.138	18.003	328.837	0	215.7	752.93	2.1
2024-06-04	13:53:00	364.323	380.418	373.094	44.782	76.533	18.019	328.312	0	235.2	752.97	2.1
2024-06-04	13:54:00	358.821	374.449	367.118	44.433	75.864	17.977	322.685	0	226.1	752.86	1.8
2024-06-04	13:55:00	342.488	358.567	351.56	42.865	74.004	17.99	308.695	0	213.9	752.96	1.2
2024-06-04	13:56:00	316.063	333.352	326.12	40.108	76.125	17.99	286.012	0	234.8	752.95	1.3
2024-06-04	13:57:00	301.663	317.305	310.127	38.412	74.697	18.046	271.716	0	272.4	752.95	2.1
2024-06-04	13:58:00	297.178	310.816	303.895	37.81	74.215	18.089	266.085	0	298.6	752.86	1.1
2024-06-04	13:59:00	291.692	307.096	300.985	37.309	79.233	18.246	263.676	0	0	752.89	0
2024-06-04	14:00:00	293.2	306.518	299.601	37.27	73.244	18.276	262.332	0	61	752.79	1.8
2024-06-04	14:01:00	296.332	309.916	303.481	37.521	74.187	18.233	265.96	0	36.2	752.88	1.1
2024-06-04	14:02:00	299.94	314.119	307.782	37.935	77.793	18.26	269.847	0	88.7	752.76	1.6
2024-06-04	14:03:00	284.625	296.338	290.44	36.251	77.491	18.201	254.189	0	78.3	752.79	2.8
2024-06-04	14:04:00	271.668	281.461	275.414	34.461	75.754	18.059	240.953	0	78.3	752.83	3
2024-06-04	14:05:00	277.034	287.849	281.944	34.922	77.798	18.003	247.022	0	91.3	752.82	3.1
2024-06-04	14:06:00	319.54	330.93	325.733	39.258	79.313	18.033	286.475	0	79	752.78	2.3
2024-06-04	14:07:00	486.921	498.573	494.76	56.049	78.297	18.089	438.711	0	82	752.82	1.8
2024-06-04	14:08:00	370.508	382.138	377.221	44.526	72.578	18.046	332.695	0	75.9	752.82	2.6
2024-06-04	14:09:00	346.864	357.668	354.922	41.755	73.936	18.033	313.166	0	75.1	752.82	1.1
2024-06-04	14:10:00	322.05	334.496	331.628	39.313	73.923	18.075	292.315	0	79.5	752.77	0.8
2024-06-04	14:11:00	369.579	381.105	377.052	44.333	77.97	18.118	332.719	0	92.4	752.85	1.2
2024-06-04	14:12:00	273.257	283.023	280.822	34.536	74.34	18.145	246.286	0	53.6	752.82	2
2024-06-04	14:13:00	255.154	263.554	261.631	32.743	73.711	18.131	228.888	0	82.1	752.76	2.8
2024-06-04	14:14:00	258.263	263.935	263.569	32.469	76.437	18.187	231.1	0	58.7	752.91	1.3
2024-06-04	14:15:00	270.404	275.636	274.919	33.992	70.426	18.187	240.927	0	88.9	752.8	2.8
2024-06-04	14:16:00	269.345	274.458	273.649	34.013	71.28	18.246	239.636	0	79.7	752.82	3.7
2024-06-04	14:17:00	271.069	276.606	275.557	34.303	70.218	18.246	241.254	0	86.4	752.89	3.3
2024-06-04	14:18:00	273.412	279.576	278.439	34.364	71.822	18.233	244.074	0	64.6	752.74	2.2
2024-06-04	14:19:00	276.225	283.501	281.262	35.139	70.905	18.22	246.124	0	31.7	752.74	2.9
2024-06-04	14:20:00	279.624	287.791	286.417	35.327	72.138	18.145	251.09	0	51.3	752.81	2.3
2024-06-04	14:21:00	276.572	285.604	285.102	35.24	71.313	18.158	249.861	0	67.7	752.77	2.8
2024-06-04	14:22:00	289.444	300.387	298.218	37.592	67.302	18.102	260.626	0	73.9	752.52	5.9
2024-06-04	14:23:00	334.333	342.852	340.828	42.299	65.949	18.089	298.529	0	61.8	752.68	5.8
2024-06-04	14:24:00	376.375	385.034	382.017	46.654	65.792	18.059	335.363	0	81.2	752.63	3.9
2024-06-04	14:25:00	389.436	399.712	396.913	47.54	69.55	18.089	349.374	0	94.5	752.72	2.2
2024-06-04	14:26:00	376.821	390.356	387.861	47.282	67.087	18.059	340.579	0	76.4	752.64	6.3
2024-06-04	14:27:00	375.961	386.574	384.754	46.589	68.877	17.977	338.164	0	74.2	752.68	4.8
2024-06-04	14:28:00	377.943	388.895	386.963	46.414	69.28	17.963	340.55	0	72.9	752.73	4.1
2024-06-04	14:29:00	389.232	400.1	398.548	47.849	66.785	17.904	350.699	0	58.8	752.6	4.6
2024-06-04	14:30:00	407.779	420.299	418.695	50.114	65.554	17.904	368.58	0	69.9	752.5	5.7
2024-06-04	14:31:00	411.448	426.684	425.34	50.532	67.719	17.864	374.808	0	76.3	752.62	4.6
2024-06-04	14:32:00	404.476	419.078	418.642	50.141	67.075	17.835	368.502	0	52.6	752.47	6.5
2024-06-04	14:33:00	401.785	416.59	415.601	49.75	67.49	17.779	365.851	0	59.1	752.51	4.8
2024-06-04	14:34:00	393.279	407.786	407.55	48.774	67.769	17.779	358.776	0	62.9	752.55	4.8
2024-06-04	14:35:00	383.757	394.791	394.701	47.32	67.469	17.707	347.382	0	56.8	752.47	5.8
2024-06-04	14:36:00	382.565	390.306	390.097	47.169	65.952	17.651	342.928	0	66.7	752.52	4.7
2024-06-04	14:37:00	378.355	391.737	390.974	47.268	65.105	17.595	343.706	0	90.8	752.5	4.8
2024-06-04	14:38:00	381.923	395.27	395.009	47.559	65.943	17.549	347.45	0	70.1	752.48	5.8
2024-06-04	14:39:00	398.462	410.421	410.24	49.014	67.272	17.536	361.225	0	57.6	752.5	5.9
2024-06-04	14:40:00	417.961	430.1	428.681	51.759	67.142	17.536	376.921	0	78.2	752.43	9
2024-06-04	14:41:00	392.428	405.309	402.95	49.025	67.62	17.523	353.925	0	67.9	752.44	6.4
2024-06-04	14:42:00	391.731	402.412	399.737	48.711	67.93	17.507	351.026	0	73.6	752.4	6.2
