		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-10	10:29:00	516.517	528.56	525.279	69.411	61.651	19.451	455.868	0	221.9	753.55	3
2024-05-10	10:30:00	521.142	532.131	529.553	69.157	63.051	19.25	460.396	0	133	753.56	0.5
2024-05-10	10:31:00	527.767	538.174	535.681	69.923	65.247	19.25	465.758	0	199.3	753.43	2.8
2024-05-10	10:32:00	529.959	540.777	538.698	70.106	61.797	19.362	468.592	0	236.2	753.47	1.5
2024-05-10	10:33:00	532.784	543.335	541.818	70.232	62.291	19.336	471.586	0	201.8	753.48	1.1
2024-05-10	10:34:00	559.191	569.938	568.535	74.068	65.976	19.536	494.467	0	209.6	753.46	2.9
2024-05-10	10:35:00	592.389	604.904	601.586	79.523	63.916	19.507	522.063	0	223.2	753.4	4.8
2024-05-10	10:36:00	604.519	617.294	612.9	80.162	63.491	19.349	532.738	0	227.9	753.47	3.4
2024-05-10	10:37:00	575.037	587.018	584.252	76.652	62.841	19.322	507.6	0	225.5	753.45	4.2
2024-05-10	10:38:00	588.379	600.944	596.89	77.544	62.006	19.125	519.345	0	234.8	753.44	2.6
2024-05-10	10:39:00	565.236	576.898	574.283	74.609	64.734	19.125	499.673	0	212.4	753.41	1.8
2024-05-10	10:40:00	577.68	589.661	586.942	76.426	62.217	19.194	510.516	0	209.2	753.41	2.4
2024-05-10	10:41:00	618.825	631.074	628.205	81.412	63.27	19.392	546.793	0	169.5	753.4	2.2
2024-05-10	10:42:00	707.347	721.598	715.762	91.816	64.226	19.678	623.946	0	191.6	753.44	2.1
2024-05-10	10:43:00	697.213	712.338	707	91.013	63.198	19.718	615.987	0	210.7	753.4	3.4
2024-05-10	10:44:00	871.432	886.762	880.412	112.436	63.294	19.635	767.976	0	237.9	753.44	1.9
2024-05-10	10:45:00	945.4	960.623	954.14	121.683	63.205	19.902	832.458	0	212	753.42	5.2
2024-05-10	10:46:00	632.773	649.465	642.578	82.425	61.87	19.846	560.153	0	245.2	753.39	3.9
2024-05-10	10:47:00	621.312	636.042	631.747	81.912	63.651	19.619	549.836	0	210.3	753.36	4.3
2024-05-10	10:48:00	876.64	896.708	883.137	112.752	63.376	19.464	770.385	0	210.2	753.35	5
2024-05-10	10:49:00	628.523	642.141	638.723	82.047	65.011	19.507	556.676	0	207.7	753.41	3.4
2024-05-10	10:50:00	517.296	530.713	529.272	69.462	63.421	19.79	459.81	0	220.8	753.33	4.7
2024-05-10	10:51:00	493.29	506.908	505.448	66.858	62.262	19.678	438.59	0	228.9	753.31	4.3
2024-05-10	10:52:00	478.852	492.532	490.299	64.952	63.802	19.48	425.347	0	237.8	753.25	5.2
2024-05-10	10:53:00	470.262	482.735	481.255	63.722	64.397	19.349	417.534	0	235.9	753.18	4.5
2024-05-10	10:54:00	471.017	482.162	481.284	64.225	63.193	19.293	417.059	0	210.6	753.29	4.4
2024-05-10	10:55:00	479.515	489.713	489.191	65.334	62.882	19.419	423.858	0	216.5	753.34	5
2024-05-10	10:56:00	496.986	507.791	506.323	67.055	63.37	19.405	439.268	0	226.2	753.19	4.4
2024-05-10	10:57:00	518.329	529.573	528.022	69.291	64.319	19.451	458.73	0	231	753.25	4.8
2024-05-10	10:58:00	589.072	599.893	598.167	77.79	61.333	19.437	520.377	0	210.8	753.3	5.9
2024-05-10	10:59:00	573.343	587.247	582.657	76.048	61.939	19.451	506.609	0	230.1	753.25	5.1
2024-05-10	11:00:00	555.059	568.438	565.305	72.423	63.569	19.349	492.882	0	232.9	753.25	2.5
2024-05-10	11:01:00	571.739	586.467	581.398	74.084	62.619	19.52	507.314	0	222.6	753.22	4.3
2024-05-10	11:02:00	512.277	527.018	522.839	66.636	63.55	19.691	456.203	0	243	753.16	5
2024-05-10	11:03:00	483.705	498.789	494.498	64.15	61.458	19.48	430.348	0	229	753.15	5.9
2024-05-10	11:04:00	484.652	498.815	495.045	63.175	63.096	19.224	431.87	0	231.2	753.18	4
2024-05-10	11:05:00	447.334	462.106	456.825	58.575	63.257	19.237	398.25	0	246.7	753.13	6.3
2024-05-10	11:06:00	423.253	436.733	433.333	56.254	63.202	19.392	377.078	0	220.6	753.21	6.4
2024-05-10	11:07:00	413.727	426.946	423.072	54.043	64.13	19.194	369.028	0	248.5	753.09	3.7
2024-05-10	11:08:00	434.035	446.855	443.436	56.578	63.604	19.405	386.858	0	235.2	753.19	4.9
2024-05-10	11:09:00	410.198	422.246	419.409	54	63.773	19.362	365.41	0	220.8	753.15	4.6
2024-05-10	11:10:00	402.572	413.936	411.396	52.911	64.858	19.536	358.486	0	225.5	753.09	6.4
2024-05-10	11:11:00	392.103	402.82	400.665	51.514	64.016	19.362	349.151	0	216.5	753.12	5.4
2024-05-10	11:12:00	392.233	401.979	400.007	51.085	63.372	19.362	348.922	0	238.6	753.15	4.8
2024-05-10	11:13:00	366.977	377.837	374.514	48.308	63.622	19.194	326.207	0	229	753.13	6.1
2024-05-10	11:14:00	343.848	353.532	351.236	45.878	62.868	19.151	305.358	0	216.8	753.05	7.1
2024-05-10	11:15:00	330.799	339.957	337.945	43.744	64.699	18.967	294.201	0	211	753.12	5.1
2024-05-10	11:16:00	324.996	334.7	332.218	42.276	66.263	18.954	289.941	0	224.3	753.13	3.5
2024-05-10	11:17:00	303.975	313.591	312.066	40.296	65.792	19.095	271.77	0	223.1	753.14	6.5
2024-05-10	11:18:00	290.615	299.872	298.421	37.896	66.973	19.25	260.525	0	221.7	753.09	4.5
2024-05-10	11:19:00	274.324	283.537	281.276	36.411	66.556	19.125	244.864	0	238.5	753.1	6.5
2024-05-10	11:20:00	260.76	268.977	267.186	34.702	68.873	19.039	232.484	0	229.4	753.21	5
2024-05-10	11:21:00	248.635	257.046	254.989	33.591	67.377	18.954	221.397	0	231.7	753.18	6
2024-05-10	11:22:00	235.071	243.212	241.281	31.508	67.829	18.796	209.773	0	236.7	753.1	6.6
2024-05-10	11:23:00	219.774	227.512	225.96	29.561	68.796	18.828	196.399	0	250	753.12	5.2
2024-05-10	11:24:00	206.831	215.079	213.051	28.332	69.092	18.754	184.719	0	228.3	753.08	6.1
2024-05-10	11:25:00	197.908	206.122	204.322	28.542	70.046	18.276	175.78	0	230.2	752.98	7.3
2024-05-10	11:26:00	185.396	192.822	191.137	27.266	72.109	17.806	163.87	0	234.9	753.12	7.4
2024-05-10	11:27:00	179.704	185.714	184.708	26.865	73.296	17.624	157.842	0	209.1	753.03	6.8
2024-05-10	11:28:00	182.557	188.646	188.073	26.56	74.285	17.45	161.513	0	230.4	753.21	7.1
2024-05-10	11:29:00	187.781	193.435	192.732	26.539	75.054	17.381	166.193	0	238.9	753.14	8.4
2024-05-10	11:30:00	188.404	193.389	192.935	26.34	75.173	17.197	166.595	0	217.9	753.19	6.1
2024-05-10	11:31:00	188.242	193.281	192.163	25.904	75.005	17.197	166.258	0	232.8	753.19	7.4
2024-05-10	11:32:00	182.558	187.608	187.285	26.061	76.093	16.97	161.223	0	227.1	753.16	8.5
2024-05-10	11:33:00	173.769	178.384	177.366	23.407	76.812	16.956	153.959	0	233.9	753.17	4.7
2024-05-10	11:34:00	170.487	174.46	174.71	23.559	77.956	16.97	151.151	0	255.1	753.21	5.7
2024-05-10	11:35:00	168.993	173.377	172.446	23.91	77.967	16.898	148.536	0	232.2	753.19	6.7
2024-05-10	11:36:00	169.214	173.375	173.039	24.398	78.341	16.7	148.641	0	231	753.14	8
2024-05-10	11:37:00	167.383	171.042	171.226	23.895	80.337	16.617	147.331	0	224	753.24	7.1
2024-05-10	11:38:00	168.637	171.829	172.28	23.759	80.073	16.519	148.522	0	213.8	753.2	5.8
2024-05-10	11:39:00	172.084	176.417	176.023	23.531	81.02	16.575	152.492	0	240.5	753.13	6.7
2024-05-10	11:40:00	177.492	181.788	181.497	24.035	80.09	16.39	157.462	0	246.8	753.2	4.9
2024-05-10	11:41:00	183.466	187.684	187.787	25.265	79.943	16.345	162.522	0	228.8	753.12	6.3
2024-05-10	11:42:00	186.772	190.889	191.236	25.354	81	16.305	165.882	0	227.7	753.19	6.3
2024-05-10	11:43:00	188.863	193.402	193.632	25.177	81.211	16.276	168.454	0	220.8	753.14	6
2024-05-10	11:44:00	189.378	195.229	194.226	24.246	80.709	16.332	169.98	0	230.6	753.18	5
2024-05-10	11:45:00	189.209	196.393	193.402	22.51	80.659	16.289	170.892	0	238.7	753.15	5.4
2024-05-10	11:46:00	189.862	197.432	194.188	22.73	80.874	16.177	171.458	0	265.6	753.2	5.9
2024-05-10	11:47:00	191.642	198.886	193.41	22.636	82.851	16.078	170.774	0	239.9	753.14	5.6
2024-05-10	11:48:00	192.748	198.605	195.222	22.303	83.459	16.051	172.919	0	247.3	753.14	4.1
2024-05-10	11:49:00	194.516	200.322	196.661	22.084	83.825	15.952	174.578	0	242.9	753.15	3.7
2024-05-10	11:50:00	202.071	207.661	205.018	22.919	82.7	15.854	182.099	0	253.1	753.08	5.5
2024-05-10	11:51:00	210.656	216.784	213.879	23.264	82.847	15.811	190.615	0	239.9	753.12	6
2024-05-10	11:52:00	225.693	230.997	228.352	24.861	82.877	15.736	203.491	0	255.8	753.2	4.1
2024-05-10	11:53:00	246.967	252.664	250.183	26.882	83.825	15.709	223.3	0	232.4	753.15	5
2024-05-10	11:54:00	274.094	279.393	277.54	29.088	83.117	15.723	248.452	0	243.8	753.14	4.2
2024-05-10	11:55:00	432.183	435.824	437.859	42.341	84.003	15.693	395.518	0	239.2	753.15	6
2024-05-10	11:56:00	318.471	324.369	322.533	33.51	83.248	15.723	289.023	0	252.7	753.03	3.9
2024-05-10	11:57:00	322.724	329.088	326.005	33.715	83.216	15.723	292.29	0	230.3	753.15	6.2
2024-05-10	11:58:00	329.579	336.977	333.954	34.739	82.749	15.736	299.215	0	274.4	753.11	4.9
2024-05-10	11:59:00	334.423	342.319	338.65	35.326	81.734	15.782	303.324	0	248.3	753.06	6.8
2024-05-10	12:00:00	335.162	342.897	339.192	35.593	82.549	15.768	303.599	0	265.4	753.01	4.6
2024-05-10	12:01:00	335.231	343.445	339.106	35.883	82.999	15.838	303.223	0	276	753.09	5.9
2024-05-10	12:02:00	332.065	340.53	336.082	35.836	83.117	15.894	300.246	0	256.8	753.05	3.5
2024-05-10	12:03:00	329.03	338.108	333.387	35.83	84.371	15.952	297.557	0	246.1	753	4.7
2024-05-10	12:04:00	324.419	334.8	329.911	35.851	82.256	16.022	294.061	0	246	752.95	6.3
2024-05-10	12:05:00	322.849	333.929	328.377	36.261	80.878	16.091	292.116	0	242	753.01	6.9
2024-05-10	12:06:00	321.545	332.212	327.012	36.477	82.092	16.107	290.535	0	298.8	753.01	3.3
2024-05-10	12:07:00	323.626	335.07	329.077	37.015	81.542	16.091	292.063	0	229.8	752.99	5.5
2024-05-10	12:08:00	318.377	328.975	323.477	36.388	84.779	16.177	287.09	0	223.1	753.07	4.8
2024-05-10	12:09:00	314.475	324.374	318.731	35.992	84.055	16.305	282.739	0	243.4	753.01	4.2
2024-05-10	12:10:00	313.953	323.474	318.029	36.142	82.085	16.246	281.888	0	235.3	753.02	7.2
2024-05-10	12:11:00	319.639	328.514	323.86	36.907	83.451	16.305	286.953	0	231	753	6.1
2024-05-10	12:12:00	330.401	339.971	335.22	38.213	83.707	16.345	297.007	0	242.7	753.01	4.6
2024-05-10	12:13:00	343.524	353.988	348.989	39.851	83.053	16.39	309.138	0	243.9	752.81	5
2024-05-10	12:14:00	356.545	367.661	362.715	41.579	82.874	16.377	321.136	0	241.3	752.99	6.3
2024-05-10	12:15:00	371.203	382.982	378.078	43.328	82.05	16.462	334.75	0	263.9	752.93	4.9
2024-05-10	12:16:00	385.966	397.531	392.817	45.228	81.162	16.462	347.589	0	258.1	752.98	4.3
2024-05-10	12:17:00	385.456	398.397	392.573	45.49	81.477	16.476	347.083	0	239.4	752.8	9.1
2024-05-10	12:18:00	372.786	385.448	380.796	44.336	82.421	16.476	336.46	0	233.8	752.83	5.7
2024-05-10	12:19:00	365.063	378.057	373.617	43.734	82.201	16.489	329.883	0	229.7	752.89	6.3
2024-05-10	12:20:00	362.252	374.461	370.776	43.288	83.643	16.575	327.488	0	230.1	752.88	5.4
2024-05-10	12:21:00	361.417	373.055	370.101	42.922	85.465	16.729	327.179	0	230.3	752.88	4.9
2024-05-10	12:22:00	364.688	375.936	373.253	43.697	81.107	16.66	329.556	0	240.2	752.89	4.8
2024-05-10	12:23:00	373.82	384.692	382.157	44.907	81.496	16.588	337.25	0	233.2	752.89	7.3
2024-05-10	12:24:00	384.068	395.543	393.417	46.509	82	16.601	346.908	0	236.7	752.78	7.3
2024-05-10	12:25:00	401.632	413.458	411.552	49.101	81.116	16.519	362.451	0	243.5	752.86	5.8
2024-05-10	12:26:00	428.959	441.522	439.452	52.398	80.543	16.561	387.054	0	246.4	752.66	6.6
2024-05-10	12:27:00	440.089	453.364	451.297	54.218	79.061	16.489	397.08	0	253.9	752.7	7.4
2024-05-10	12:28:00	527.161	534.272	541.31	64.42	80.302	16.39	476.89	0	247.1	752.7	5.2
2024-05-10	12:29:00	514.465	529.326	527.458	62.06	80.7	16.519	465.397	0	242	752.74	6.8
2024-05-10	12:30:00	401.703	413.804	412.149	49.373	80.384	16.505	362.776	0	225.1	752.66	8.7
2024-05-10	12:31:00	362.944	373.272	371.081	44.549	79.801	16.489	326.531	0	265.1	752.68	8.4
2024-05-10	12:32:00	335.259	344.28	342.705	41.297	79.217	16.42	301.408	0	243.4	752.58	6.2
2024-05-10	12:33:00	325.082	334.033	332.215	40.23	79.844	16.446	291.985	0	238.4	752.69	8.7
2024-05-10	12:34:00	322.43	331.56	330.674	40.158	80.068	16.42	290.516	0	252.9	752.69	6.4
2024-05-10	12:35:00	315.142	325.357	324.594	39.594	79.188	16.377	285	0	238.6	752.89	8.8
2024-05-10	12:36:00	307.36	319.14	317.942	38.978	78.695	16.318	278.964	0	234.4	752.6	10
2024-05-10	12:37:00	292.921	304.17	304.001	37.176	80.831	16.276	266.826	0	233.6	752.7	6.9
2024-05-10	12:38:00	289.957	300.237	299.983	37.026	79.275	16.233	262.957	0	232.2	752.75	9.2
2024-05-10	12:39:00	292.166	302.196	301.215	36.872	79.526	16.147	264.343	0	243.5	752.85	8
2024-05-10	12:40:00	298.148	307.168	306.452	37.661	79.577	16.035	268.791	0	235.3	752.67	9
2024-05-10	12:41:00	296.561	305.694	304.498	37.022	80.036	15.952	267.476	0	238.8	752.75	7.3
2024-05-10	12:42:00	300.458	309.373	308.378	37.486	80.43	15.867	270.892	0	246.6	752.74	8.8
2024-05-10	12:43:00	309.683	318.296	317.611	38.426	81.867	15.768	279.186	0	247.3	752.6	7.5
2024-05-10	12:44:00	321.731	330.383	329.797	39.599	81.518	15.736	290.198	0	242.2	752.67	6.5
2024-05-10	12:45:00	330.832	339.673	338.759	40.441	81.428	15.736	298.319	0	240.1	752.72	7.5
2024-05-10	12:46:00	332.789	341.503	339.986	38.807	81.628	15.68	301.179	0	248.4	752.76	7.2
2024-05-10	12:47:00	338.799	347.406	344.265	37.846	83.785	15.723	306.42	0	236.4	752.76	6.5
2024-05-10	12:48:00	347.383	356.074	352.495	39.191	81.399	15.595	313.304	0	261.5	752.73	9.2
2024-05-10	12:49:00	344.545	352.901	349.687	38.51	83.758	15.555	311.177	0	253.1	752.69	6.6
2024-05-10	12:50:00	342.455	351.191	347.776	38.335	82.941	15.44	309.441	0	251.6	752.71	7.4
2024-05-10	12:51:00	344.175	353.179	349.576	38.338	84.28	15.426	311.238	0	244.5	752.63	7.7
2024-05-10	12:52:00	338.341	348.32	344.064	37.253	83.08	15.4	306.811	0	242.7	752.65	8
2024-05-10	12:53:00	338.539	348.845	345.387	35.714	83.926	15.357	309.673	0	252.6	752.89	4.8
2024-05-10	12:54:00	337.724	348.32	345.031	34.249	84.715	15.357	310.783	0	244.6	752.68	7.1
2024-05-10	12:55:00	319.173	329.333	325.234	31.852	84.786	15.314	293.382	0	261.5	752.73	6.6
2024-05-10	12:56:00	288.369	299.023	294.234	28.89	85.96	15.258	265.345	0	242.2	752.77	6.1
2024-05-10	12:57:00	267.027	278.68	272.88	26.97	85.491	15.186	245.91	0	247.2	752.73	7.6
2024-05-10	12:58:00	247.107	257.905	252.433	25.387	85.761	15.127	227.046	0	229.5	752.68	7.6
2024-05-10	12:59:00	228.271	236.871	232.4	23.241	87.457	15.186	209.159	0	234.6	752.75	6.4
2024-05-10	13:00:00	211.829	218.905	215.815	21.589	86.417	15.141	194.226	0	245.8	752.76	6
2024-05-10	13:01:00	199.655	206.074	203.286	20.51	85.058	15.071	182.776	0	252.5	752.79	6.5
2024-05-10	13:02:00	190.486	196.178	193.606	19.578	85.505	15.058	174.028	0	255.6	752.81	6
2024-05-10	13:03:00	184.201	188.859	186.798	18.839	85.474	14.972	167.959	0	252	752.68	4.4
2024-05-10	13:04:00	176.491	181.052	178.76	17.901	86.43	15.015	160.859	0	245.3	752.74	5.7
2024-05-10	13:05:00	167.26	171.32	169.109	16.902	86.887	15.002	152.207	0	243.6	752.77	5.4
2024-05-10	13:06:00	158.734	162.311	160.53	16.019	87.501	14.986	144.511	0	255.6	752.73	4.7
2024-05-10	13:07:00	153.483	156.585	155.105	15.417	87.598	14.946	139.688	0	262.2	752.7	4
2024-05-10	13:08:00	153.202	156.707	154.412	15.301	87.301	14.959	139.111	0	244.7	752.71	5.4
2024-05-10	13:09:00	153.96	157.166	155.699	15.374	87.612	14.972	140.325	0	261.6	752.72	5.7
2024-05-10	13:10:00	154.991	157.726	156.631	15.401	87.693	15.002	141.229	0	240.5	752.68	4.4
2024-05-10	13:11:00	155.615	157.989	157.017	15.124	88.984	15.015	141.893	0	242.4	752.74	4
2024-05-10	13:12:00	155.474	159.881	157.137	15.056	87.373	14.959	142.08	0	234.1	752.65	7.2
2024-05-10	13:13:00	154.008	157.613	153.549	14.949	86.974	14.847	138.6	0	247.9	752.65	5.1
2024-05-10	13:14:00	149.018	153.01	149.366	14.603	88.18	14.831	134.763	0	233.5	752.6	6.9
2024-05-10	13:15:00	143.471	147.059	143.742	14.173	86.569	14.804	129.568	0	247.3	752.72	5.6
2024-05-10	13:16:00	137.864	141.188	138.979	13.594	88.102	14.804	125.385	0	224	752.62	5.6
2024-05-10	13:17:00	136.993	140.625	138.493	13.393	87.116	14.748	125.1	0	246	752.66	6.7
2024-05-10	13:18:00	135.288	138.379	136.772	13.078	88.674	14.748	123.694	0	238.3	752.7	4.6
2024-05-10	13:19:00	135.09	138.246	136.543	13.123	87.772	14.676	123.42	0	241.5	752.69	5.5
2024-05-10	13:20:00	134.257	137.761	135.959	13.127	87.56	14.649	122.832	0	259.7	752.69	5.6
2024-05-10	13:21:00	131.401	134.556	133.143	12.762	87.956	14.633	120.381	0	259.5	752.65	4.5
2024-05-10	13:22:00	128.003	131.506	129.58	12.483	87.663	14.62	117.097	0	239.5	752.56	6.4
2024-05-10	13:23:00	123.459	127.172	125.382	12.078	87.093	14.633	113.304	0	243.3	752.63	4.1
2024-05-10	13:24:00	121.221	124.303	122.804	11.896	87.74	14.649	110.907	0	255.6	752.62	4.3
2024-05-10	13:25:00	120.927	124.408	122.442	11.734	88.455	14.663	110.708	0	227.7	752.52	7.7
2024-05-10	13:26:00	122.541	124.823	123.413	11.889	88.993	14.705	111.524	0	220.3	752.56	6.5
2024-05-10	13:27:00	126.003	128.495	126.511	11.884	89.411	14.705	114.627	0	228.3	752.53	5
2024-05-10	13:28:00	131.211	133.183	131.641	12.322	89.185	14.649	119.32	0	240.9	752.6	5.7
2024-05-10	13:29:00	135.637	138.116	136.264	12.628	89.233	14.663	123.636	0	244.1	752.58	6.4
2024-05-10	13:30:00	139.352	142.233	139.844	13.057	88.242	14.62	126.787	0	240.6	752.45	7.2
2024-05-10	13:31:00	141.39	145.046	141.606	13.192	87.771	14.607	128.414	0	251.6	752.49	6.7
2024-05-10	13:32:00	138.771	142.502	138.886	12.752	89.533	14.649	126.134	0	239.8	752.5	5.4
2024-05-10	13:33:00	132.729	136.299	133.012	12.214	89.428	14.607	120.798	0	238.9	752.56	4.4
2024-05-10	13:34:00	125.973	130.273	126.439	11.47	89.324	14.577	114.969	0	249.2	752.49	4.8
2024-05-10	13:35:00	118.9	123.184	120.193	11.001	87.818	14.532	109.192	0	246.9	752.52	5.7
2024-05-10	13:36:00	113.157	117.015	114.207	10.527	89.048	14.532	103.68	0	264.5	752.51	5.5
2024-05-10	13:37:00	108.75	112.375	110.133	10.278	87.91	14.532	99.855	0	250.3	752.54	5.3
2024-05-10	13:38:00	106.754	110.421	107.784	10.118	87.8	14.492	97.665	0	248.5	752.53	4.8
2024-05-10	13:39:00	105.33	109.018	106.21	10.003	88.256	14.476	96.207	0	246.8	752.54	4.5
2024-05-10	13:40:00	105.031	108.139	105.322	9.969	87.887	14.476	95.353	0	251.5	752.44	4.9
2024-05-10	13:41:00	105.161	108.952	106.082	10.04	88.221	14.433	96.042	0	253.5	752.38	7.9
2024-05-10	13:42:00	104.757	107.783	105.199	10.01	89.034	14.406	95.188	0	265.1	752.5	6.1
2024-05-10	13:43:00	102.756	105.656	102.946	9.639	88.833	14.406	93.306	0	256.6	752.48	5.2
2024-05-10	13:44:00	101.078	103.768	101.425	9.503	88.45	14.406	91.922	0	265.4	752.53	5.4
2024-05-10	13:45:00	100.122	102.637	100.086	9.352	88.215	14.406	90.734	0	272.4	752.53	4.4
2024-05-10	13:46:00	99.428	101.685	99.296	9.288	88.537	14.406	90.008	0	257.6	752.43	4.3
2024-05-10	13:47:00	98.783	101.012	98.794	9.098	89.208	14.42	89.695	0	251.6	752.47	4.3
2024-05-10	13:48:00	98.874	101.449	98.945	9.026	88.958	14.42	89.919	0	250.4	752.42	5.6
2024-05-10	13:49:00	98.769	101.509	99.101	8.958	87.631	14.433	90.143	0	241.6	752.48	5.6
2024-05-10	13:50:00	98.178	100.472	98.535	8.904	87.981	14.462	89.631	0	237.3	752.46	3.4
2024-05-10	13:51:00	98.176	100.246	98.532	8.898	88.618	14.492	89.634	0	285.2	752.47	3.9
2024-05-10	13:52:00	98.202	100.215	98.62	8.82	87.913	14.476	89.8	0	243.3	752.47	3.3
2024-05-10	13:53:00	97.611	100.621	98.67	8.686	88.546	14.505	89.984	0	232	752.46	4.4
2024-05-10	13:54:00	98.187	100.676	98.756	8.807	88.326	14.532	89.949	0	249.5	752.43	4.2
2024-05-10	13:55:00	99.179	101.739	99.496	8.801	86.701	14.532	90.695	0	279.3	752.43	4.6
2024-05-10	13:56:00	99.889	102.034	99.978	8.824	87.045	14.593	91.154	0	270.1	752.5	3
2024-05-10	13:57:00	100.334	102.548	100.291	8.827	86.924	14.607	91.465	0	249	752.48	2.8
2024-05-10	13:58:00	101.254	103.513	101.119	8.831	86.347	14.607	92.287	0	247.3	752.46	3.3
