		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-07	10:41:00	942.943	953.675	950.058	121.113	43.079	22.327	828.945	0	78.3	752.13	5.6
2024-05-07	10:42:00	930.991	942.109	937.473	119.87	41.641	22.439	817.604	0	89.6	752.15	5.7
2024-05-07	10:43:00	886.584	897.084	893.136	113.799	42.345	22.58	779.337	0	84.1	752.13	4.7
2024-05-07	10:44:00	896.826	911.785	902.596	116.683	39.996	22.652	785.913	0	106.9	752.13	7.6
2024-05-07	10:45:00	907.035	920.548	913.921	117.007	41.358	22.666	796.914	0	92.9	752.13	5.6
2024-05-07	10:46:00	941.219	950.56	946.085	122.537	39.668	22.399	823.548	0	110.5	752.1	7.1
2024-05-07	10:47:00	887.989	899.341	893.161	115.007	40.794	22.356	778.155	0	81.9	752.05	7.7
2024-05-07	10:48:00	876.589	888.302	882.042	113.56	41.348	22.126	768.482	0	86.4	752.09	8.1
2024-05-07	10:49:00	875.742	884.835	880.831	114.12	41.298	22.07	766.711	0	114.8	752.05	7.7
2024-05-07	10:50:00	801.484	814.644	807.27	104.092	41.394	22.014	703.178	0	101.1	752.04	4.9
2024-05-07	10:51:00	898.959	907.804	903.609	116.49	41.788	22.07	787.119	0	85.9	751.98	8.5
2024-05-07	10:52:00	957.564	967.365	963.047	123.133	43.271	22.198	839.914	0	78.9	752.04	5.7
2024-05-07	10:53:00	993.42	1003.352	999.093	127.993	43.022	22.313	871.101	0	105.6	752	5.5
2024-05-07	10:54:00	1009.516	1019.795	1014.136	130.693	40.761	22.356	883.443	0	88.8	751.89	9.4
2024-05-07	10:55:00	1022.54	1033.78	1026.657	132.088	40.793	22.313	894.568	0	83.7	752	8.9
2024-05-07	10:56:00	1033.691	1043.401	1038.218	132.609	42.482	22.327	905.609	0	89.2	751.97	5.9
2024-05-07	10:57:00	1001.991	1009.45	1005.933	128.782	42.507	22.425	877.151	0	110.3	752.01	7.9
2024-05-07	10:58:00	1070.334	1080.73	1074.181	137.378	43.297	22.399	936.803	0	104.9	751.98	5.6
2024-05-07	10:59:00	1074.183	1084.412	1076.619	138.67	42.291	22.182	937.949	0	112.6	751.85	8.3
2024-05-07	11:00:00	1035.856	1042.986	1039.276	132.457	43.324	22.313	906.82	0	106.4	752.01	6.1
2024-05-07	11:01:00	1044.268	1052.667	1046.622	134.238	41.509	22.383	912.384	0	81.3	751.88	9
2024-05-07	11:02:00	1003.413	1011.661	1006.767	128.072	42.885	22.425	878.695	0	98.9	752.03	4
2024-05-07	11:03:00	1078.197	1089.043	1081.312	138.765	42.456	22.425	942.547	0	107.6	752.02	6.8
2024-05-07	11:04:00	1082.723	1092.878	1086.458	138.931	43.321	22.198	947.527	0	108.3	751.98	5.3
2024-05-07	11:05:00	1089.656	1097.895	1092.162	138.784	43.216	22.623	953.378	0	80.6	751.94	6.6
2024-05-07	11:06:00	1094.475	1102.189	1097.027	139.366	42.13	22.807	957.661	0	73.8	751.97	6.5
2024-05-07	11:07:00	1108.461	1118.936	1110.917	141.578	43.219	22.837	969.339	0	108.3	751.8	6.3
2024-05-07	11:08:00	1104.781	1113.635	1106.337	141.243	43.001	22.537	965.094	0	83.4	751.87	6.8
2024-05-07	11:09:00	1103.305	1112.746	1104.573	141.479	41.596	22.254	963.095	0	81	751.84	5.9
2024-05-07	11:10:00	1093.948	1102.578	1095.858	139.526	43.71	22.327	956.333	0	80.4	751.9	6.6
2024-05-07	11:11:00	1095.245	1103.409	1097.2	139.275	43.736	22.623	957.925	0	97.4	751.89	5.6
2024-05-07	11:12:00	1096.43	1106.123	1098.406	139.78	42.314	22.778	958.626	0	92.7	751.88	6.5
2024-05-07	11:13:00	1094.714	1103.996	1096.286	139.822	42.497	22.751	956.465	0	100.8	751.89	6.6
2024-05-07	11:14:00	1095.31	1103.305	1095.722	140.114	42.523	22.567	955.608	0	111	751.76	7
2024-05-07	11:15:00	1101.281	1110.165	1102.82	140.334	43.054	22.679	962.485	0	79.5	751.85	6.4
2024-05-07	11:16:00	1100.99	1109.516	1101.077	140.527	42.287	22.791	960.55	0	86	751.84	8.1
2024-05-07	11:17:00	1095.056	1104.346	1094.814	139.522	43.619	22.666	955.292	0	90.3	751.79	5.1
2024-05-07	11:18:00	1093.045	1101.414	1091.63	140.081	41.33	22.866	951.549	0	85	751.67	10
2024-05-07	11:19:00	1091.313	1100.559	1091.223	139.234	43.343	22.708	951.989	0	89.8	751.82	6.6
2024-05-07	11:20:00	1097.015	1107.185	1096.93	139.84	43.947	22.764	957.09	0	101.8	751.88	5.8
2024-05-07	11:21:00	1099.187	1106.953	1097.979	140.273	43.375	22.58	957.706	0	76.9	751.81	8
2024-05-07	11:22:00	1070.891	1079.839	1070.393	136.748	42.207	22.511	933.645	0	99.8	751.85	4.5
2024-05-07	11:23:00	1072.571	1081.498	1071.704	136.489	44.336	22.468	935.214	0	112.6	751.79	4.7
2024-05-07	11:24:00	1105.743	1113.981	1104.277	140.597	44.588	22.537	963.68	0	112.4	751.87	3.5
2024-05-07	11:25:00	724.829	792.306	746.743	104.138	45.609	22.708	642.604	0	106.8	751.8	5.4
2024-05-07	11:26:00	1096.662	1104.203	1095.61	139.211	43.848	22.991	956.399	0	91.8	751.78	7.8
2024-05-07	11:27:00	1106.413	1114.925	1104.034	140.621	42.386	22.853	963.414	0	72.9	751.8	9.1
2024-05-07	11:28:00	1104.906	1114.014	1103.786	140.582	43.619	22.692	963.204	0	77.6	751.83	7.6
2024-05-07	11:29:00	1106.479	1115.443	1104.398	141.109	43.031	22.764	963.289	0	84.8	751.75	7.8
2024-05-07	11:30:00	1112.394	1120.585	1110.973	141.043	42.743	22.807	969.93	0	90.6	751.86	6.4
2024-05-07	11:31:00	1105.452	1113.717	1104.144	140.77	43.15	22.722	963.374	0	83.2	751.75	8.3
2024-05-07	11:32:00	1120.131	1131.549	1120.503	141.833	45.505	22.751	978.669	0	102.1	751.84	4.4
2024-05-07	11:33:00	1138.825	1147.927	1138.348	144.266	43.329	22.879	994.082	0	77.5	751.83	6.3
2024-05-07	11:34:00	1148.123	1156.798	1147.697	144.81	44.594	22.991	1002.887	0	86.5	751.66	5.4
2024-05-07	11:35:00	1170.77	1181.343	1170.722	147.84	43.32	23.077	1022.882	0	105.4	751.7	6.5
2024-05-07	11:36:00	1221.753	1231.827	1221.554	153.999	42.221	23.176	1067.555	0	94.8	751.67	6.4
2024-05-07	11:37:00	623.541	628.732	625.737	79.557	42.015	22.991	546.18	0	90.8	751.57	7.9
2024-05-07	11:38:00	1140.28	1147.945	1139.47	144.453	42.67	22.837	995.017	0	106.9	751.66	5.9
2024-05-07	11:39:00	1154.697	1165.927	1154.625	147.007	43.28	22.553	1007.619	0	115.2	751.69	7.1
2024-05-07	11:40:00	1170.678	1181.903	1171.544	148.032	42.58	22.807	1023.512	0	100.1	751.7	7.2
2024-05-07	11:41:00	1186.022	1196.794	1186.58	150.984	41.705	22.791	1035.596	0	108.9	751.7	7.2
2024-05-07	11:42:00	1068.826	1055.069	1063.623	130.648	43.363	22.679	932.975	0	103.7	751.62	6.9
2024-05-07	11:43:00	1190.485	1203.727	1191.389	151.233	42.542	22.61	1040.156	0	104.7	751.56	7.3
2024-05-07	11:44:00	1195.501	1207.633	1197.351	151.279	45.23	22.468	1046.072	0	110.1	751.67	4
2024-05-07	11:45:00	1188.693	1193.7	1191.644	151.424	43.819	22.679	1040.22	0	114.4	751.51	6.5
2024-05-07	11:46:00	1229.472	1243.935	1232.657	157.984	43.663	22.567	1074.673	0	115.8	751.53	5.6
2024-05-07	11:47:00	1269.014	1279.69	1271.191	163.456	44.214	22.511	1107.734	0	133.4	751.55	5.5
2024-05-07	11:48:00	1171.949	1183.657	1171.762	151.344	43.137	22.893	1020.418	0	140.9	751.54	6.1
2024-05-07	11:49:00	532.895	542.245	540.646	69.722	42.493	23.034	470.924	0	137.7	751.62	3.9
2024-05-07	11:50:00	632.248	642.283	639.798	82.164	44.145	23.149	557.634	0	90.3	751.59	5.8
2024-05-07	11:51:00	841.66	846.244	847.45	106.154	42.479	23.12	741.296	0	92.5	751.47	7.3
2024-05-07	11:52:00	1053.316	1086.761	1065.5	136.024	44.025	22.909	929.476	0	108.8	751.49	6.9
2024-05-07	11:53:00	1123	1107.042	1116.82	136.389	44.025	22.893	980.431	0	89.5	751.51	8.3
2024-05-07	11:54:00	669.975	685.962	679.231	88.062	44.946	22.778	591.169	0	105.2	751.43	9
2024-05-07	11:55:00	539.611	553.651	549.632	71.971	45.175	22.481	477.662	0	101.5	751.51	6.3
2024-05-07	11:56:00	703.849	697.609	707.795	90.246	45.105	22.169	617.549	0	106.1	751.42	8.2
2024-05-07	11:57:00	539.731	553.364	548.574	73.438	44.823	22.043	475.136	0	109.1	751.32	8.4
2024-05-07	11:58:00	629.682	638.065	636.876	80.847	47.609	21.688	556.029	0	102.2	751.51	5.1
2024-05-07	11:59:00	594.733	598.963	600.937	77.624	46.501	21.76	523.314	0	110	751.42	8
2024-05-07	12:00:00	491.361	502.76	501.527	65.925	47.116	21.747	435.601	0	112.4	751.43	7.9
2024-05-07	12:01:00	470.973	482.582	482.429	62.619	48.137	21.915	419.81	0	98.7	751.46	6.2
2024-05-07	12:02:00	479.872	491.695	490.881	63.786	47.335	21.886	427.095	0	88	751.44	5.5
2024-05-07	12:03:00	517.791	530.617	527.923	69.225	46.84	21.774	458.698	0	90.3	751.45	7.9
2024-05-07	12:04:00	712.623	725.527	721.766	90.661	47.646	21.83	631.105	0	77.4	751.48	5.7
2024-05-07	12:05:00	496.621	507.402	506.25	65.263	47.866	21.902	440.987	0	86.4	751.54	5.1
2024-05-07	12:06:00	489.342	501.309	499.293	64.916	46.556	21.902	434.378	0	95.5	751.46	5.8
2024-05-07	12:07:00	495.464	507.175	506.308	64.487	49.794	21.902	441.821	0	93.7	751.52	3.7
2024-05-07	12:08:00	455.94	468.176	465.685	60.705	48.017	21.929	404.98	0	97	751.4	6.3
2024-05-07	12:09:00	515.009	520.132	521.457	64.844	48.485	21.859	456.613	0	89.9	751.58	4.4
2024-05-07	12:10:00	410.232	420.563	419.159	54.49	48.268	21.816	364.67	0	61.6	751.45	4.4
2024-05-07	12:11:00	389.014	399.135	397.469	51.68	48.183	21.603	345.789	0	78.2	751.49	4
2024-05-07	12:12:00	380.462	390.305	388.919	50.369	49.642	21.774	338.55	0	98	751.4	4.8
2024-05-07	12:13:00	385.164	395.612	394.289	51.131	48.236	21.971	343.159	0	99	751.46	3.4
2024-05-07	12:14:00	403.244	415.406	414.379	53.62	48.451	21.958	360.76	0	75.9	751.49	4.6
2024-05-07	12:15:00	425.784	438.471	436.401	57.37	47.673	21.803	379.031	0	76.5	751.45	7.7
2024-05-07	12:16:00	453.85	468.007	465.652	60.744	49.501	21.531	404.908	0	84.1	751.46	4.8
2024-05-07	12:17:00	489.009	502.264	500.332	64.904	49.336	21.56	435.428	0	75.4	751.42	5.5
2024-05-07	12:18:00	480.681	493.282	490.962	63.792	49.684	21.432	427.169	0	74.6	751.46	7.5
2024-05-07	12:19:00	454.08	468.646	465.059	61.031	48.882	21.349	404.029	0	81.4	751.43	7.6
2024-05-07	12:20:00	426.164	439.237	436.993	56.524	50.408	21.363	380.469	0	86.9	751.47	5.1
2024-05-07	12:21:00	401.554	413.395	411.051	53.529	50.232	21.277	357.522	0	58.7	751.44	5.7
2024-05-07	12:22:00	383.601	395.615	394.139	51.114	50.724	21.349	343.025	0	65	751.41	4.7
2024-05-07	12:23:00	378.225	389.622	388.327	50.21	51.2	21.419	338.117	0	91.4	751.44	2.8
2024-05-07	12:24:00	383.718	395.465	394.423	50.922	50.911	21.547	343.501	0	63.7	751.4	3.4
2024-05-07	12:25:00	384.813	396.899	395.448	51.22	50.586	21.475	344.228	0	72.8	751.31	5
2024-05-07	12:26:00	373.175	386.88	384.324	50.521	51.067	21.349	333.804	0	83.3	751.3	7.6
2024-05-07	12:27:00	365.952	378.641	375.621	49.548	51.474	21.149	326.073	0	76.2	751.22	6.3
2024-05-07	12:28:00	368.898	380.875	376.987	50.094	51.161	21.077	326.893	0	93.5	751.38	6.8
2024-05-07	12:29:00	381.277	391.452	388.74	50.964	51.985	20.951	337.776	0	76.7	751.35	4.5
2024-05-07	12:30:00	394.435	404.483	401.751	52.343	52.434	20.866	349.407	0	84.2	751.38	4.8
2024-05-07	12:31:00	406.762	417.832	414.864	53.921	53.186	20.81	360.943	0	78.5	751.32	5.4
2024-05-07	12:32:00	431.897	443.676	440.309	56.943	52.582	20.879	383.367	0	83.5	751.32	5.3
2024-05-07	12:33:00	682.25	718.853	697.741	89.54	52.494	20.852	608.201	0	74.2	751.28	6.5
2024-05-07	12:34:00	511.535	528.47	523.444	67.009	53.113	20.724	456.435	0	72.6	751.25	3.5
2024-05-07	12:35:00	1038.276	1030.855	1038.663	126.555	54.116	20.879	912.108	0	85.5	751.23	3.2
2024-05-07	12:36:00	1331.436	1353.731	1341.36	166.526	55.492	21.376	1174.834	0	103.6	751.28	2.1
2024-05-07	12:37:00	1309.158	1332.467	1318.577	164.123	50.751	21.873	1154.454	0	91.7	751.17	8.1
2024-05-07	12:38:00	1288.382	1311.164	1297.685	161.075	50.394	21.915	1136.61	0	78.8	751.18	3.4
2024-05-07	12:39:00	758.901	797.605	773.946	97.368	50.658	21.774	676.578	0	72.5	751.08	5.8
2024-05-07	12:40:00	1291.886	1313.132	1299.042	161.309	51.259	21.816	1137.733	0	75.4	751.09	3.7
2024-05-07	12:41:00	1263.964	1284.167	1270.805	157.861	50.511	21.958	1112.943	0	74.8	751.11	5.6
2024-05-07	12:42:00	1269.349	1291.651	1277.839	158.432	49.152	22.284	1119.406	0	82.8	751.07	5
2024-05-07	12:43:00	1175.11	1172.063	1172.871	143.336	48.548	22.182	1029.535	0	85.6	751.08	6.7
2024-05-07	12:44:00	770.394	844.191	790.862	103.553	49.939	22.497	687.309	0	104.8	751.03	4.7
2024-05-07	12:45:00	678.081	668.562	675.47	81.757	49.687	22.412	593.713	0	96.9	751.01	3.5
2024-05-07	12:46:00	413.675	423.989	419.781	52.904	49.372	22.27	366.877	0	110.6	750.89	5.4
2024-05-07	12:47:00	387.658	397.878	394.019	49.466	47.386	22.27	344.553	0	91.1	750.97	5.1
2024-05-07	12:48:00	354.099	365.431	361.723	46.31	46.201	22.142	315.413	0	110.8	750.98	4.3
2024-05-07	12:49:00	341.2	352.931	350.274	44.505	50.476	22.027	305.769	0	96.5	750.93	2.9
2024-05-07	12:50:00	338.135	349.52	346.749	44.366	48.891	22.126	302.383	0	83.2	750.89	4.7
2024-05-07	12:51:00	342.636	352.948	351.199	45.007	48.828	21.985	306.191	0	90.3	750.87	2.9
2024-05-07	12:52:00	357.682	368.981	365.533	47.586	49.188	21.774	317.947	0	89.7	750.9	4.9
2024-05-07	12:53:00	372.148	383.086	380.294	49.081	49.541	21.718	331.213	0	66.2	750.83	5
2024-05-07	12:54:00	376.142	386.542	383.561	49.759	49.89	21.718	333.802	0	65.3	750.79	5.9
2024-05-07	12:55:00	362.028	372.85	369.209	48.214	50.713	21.718	320.995	0	93.3	750.74	5.1
2024-05-07	12:56:00	343.313	352.168	349.907	45.05	51.461	21.718	304.857	0	74	750.83	2.9
2024-05-07	12:57:00	328.722	338.264	336.488	43.725	51.706	21.846	292.763	0	71.1	750.85	4.4
2024-05-07	12:58:00	324.195	332.982	331.066	43.604	51.895	21.688	287.462	0	61.7	750.76	6
2024-05-07	12:59:00	320.486	328.01	325.459	43.035	52.668	21.56	282.424	0	75.3	750.8	4.5
2024-05-07	13:00:00	318.556	326.34	323.85	43.011	53.008	21.448	280.84	0	82.9	750.77	4.7
2024-05-07	13:01:00	320.936	329.012	326.547	43.526	52.106	21.363	283.022	0	68	750.79	7.1
2024-05-07	13:02:00	324.142	331.803	329.538	44.391	52.397	21.106	285.147	0	67.7	750.68	7.7
2024-05-07	13:03:00	326.781	334.825	332.596	44.648	53.759	21.007	287.949	0	68.7	750.71	6.3
2024-05-07	13:04:00	342.603	350.918	348.897	46.937	52.997	20.796	301.96	0	59.9	750.81	6.8
2024-05-07	13:05:00	361.111	370.162	368.457	49.539	53.543	20.724	318.917	0	61.2	750.73	6.7
2024-05-07	13:06:00	358.812	368.021	366.473	48.833	54.216	20.655	317.64	0	69	750.74	5
2024-05-07	13:07:00	360.889	370.963	369.174	49.079	53.333	20.583	320.095	0	47.1	750.72	4
2024-05-07	13:08:00	373.5	383.356	381.999	50.04	54.874	20.612	331.959	0	58.6	750.66	2.7
2024-05-07	13:09:00	400.323	409.815	408.343	53.508	54.123	20.78	354.835	0	69.9	750.66	5.9
2024-05-07	13:10:00	427.601	436.493	435.126	56.403	53.488	20.922	378.723	0	63.6	750.78	4.9
2024-05-07	13:11:00	438.468	447.287	446.066	57.356	54.453	21.021	388.71	0	91.3	750.69	3.2
2024-05-07	13:12:00	447.87	456.786	455.484	58.231	53.121	21.149	397.253	0	56.9	750.62	5
2024-05-07	13:13:00	447.089	457.825	455.713	58.743	52.956	21.093	396.97	0	81.9	750.59	7
2024-05-07	13:14:00	438.048	449.885	447.936	57.548	53.821	21.093	390.389	0	84.1	750.61	4.9
2024-05-07	13:15:00	438.028	451.836	449.604	57.498	53.47	21.277	392.106	0	74.5	750.6	4.1
2024-05-07	13:16:00	441.672	458.195	455.462	58.444	52.426	21.277	397.018	0	58.2	750.53	5.8
2024-05-07	13:17:00	451.714	469.845	466.161	59.937	52.852	21.234	406.225	0	65.4	750.59	6.1
2024-05-07	13:18:00	486.172	506.362	500.05	64.139	52.655	21.293	435.911	0	92.2	750.52	6.3
2024-05-07	13:19:00	476.97	494.294	489.796	62.612	52.445	21.293	427.185	0	61.5	750.54	6.3
2024-05-07	13:20:00	497.551	516.182	511.384	65.32	53.47	21.333	446.065	0	69.2	750.44	4.4
2024-05-07	13:21:00	531.588	549.881	545.273	69.596	53.177	21.264	475.678	0	65.7	750.57	5.9
2024-05-07	13:22:00	524.073	541.969	537.128	68.306	52.875	21.208	468.822	0	61.1	750.48	4.5
2024-05-07	13:23:00	529.95	551.426	545.64	69.639	53.571	21.293	476.001	0	96.2	750.43	3.8
2024-05-07	13:24:00	583.014	599.662	596.128	74.234	52.887	21.491	521.894	0	88.8	750.4	6.1
2024-05-07	13:25:00	467.631	487.986	482.13	61.788	51.616	21.448	420.342	0	91	750.39	7.6
2024-05-07	13:26:00	463.817	482.876	477.743	61.197	52.12	21.448	416.546	0	67.5	750.48	6.4
2024-05-07	13:27:00	547.154	570.427	563.595	71.212	52.262	21.405	492.383	0	72	750.44	5.9
2024-05-07	13:28:00	476.031	494.836	490.901	62.611	51.963	21.448	428.29	0	68.3	750.28	6.9
2024-05-07	13:29:00	467.673	487.197	482.465	62.019	51.946	21.475	420.446	0	77.2	750.3	6.1
2024-05-07	13:30:00	474.224	493.923	489.134	62.86	52.031	21.363	426.274	0	76.3	750.24	5.6
2024-05-07	13:31:00	479.77	498.844	493.924	63.677	52.825	21.234	430.247	0	85.9	750.3	7
2024-05-07	13:32:00	488.731	507.884	502.946	64.709	52.343	21.007	438.236	0	58	750.37	5.9
2024-05-07	13:33:00	492.288	511.82	507.481	65.027	52.622	21.037	442.455	0	81.1	750.31	6.5
2024-05-07	13:34:00	467.071	487.803	482.645	62.561	53.231	20.879	420.084	0	81.3	750.35	5.6
2024-05-07	13:35:00	465.097	484.615	479.606	61.697	53.359	20.823	417.908	0	73.7	750.34	4.7
2024-05-07	13:36:00	479.707	498.421	493.33	63.297	53.96	20.895	430.034	0	60.8	750.33	5.1
2024-05-07	13:37:00	767.281	782.815	778.352	95.382	53.676	21.021	682.97	0	96.6	750.31	3.8
2024-05-07	13:38:00	508.551	527.238	521.938	66.163	52.935	21.178	455.774	0	101.6	750.3	4.3
2024-05-07	13:39:00	586.509	606.74	601.616	75.431	52.582	21.149	526.185	0	79.9	750.17	5.3
2024-05-07	13:40:00	473.803	491.972	487.532	61.68	52.143	21.178	425.852	0	90.4	750.18	2.8
2024-05-07	13:41:00	467.604	485.38	480.908	60.463	53.498	21.333	420.445	0	95.9	750.18	3
2024-05-07	13:42:00	469.713	487.049	482.48	61.061	51.496	21.475	421.418	0	93	750.16	3.6
2024-05-07	13:43:00	502.79	520.905	515.527	65.27	50.705	21.376	450.257	0	82	750.05	5.1
2024-05-07	13:44:00	572.099	594.209	588.489	74.513	52.193	21.432	513.976	0	109	750.05	4.6
2024-05-07	13:45:00	799.901	838.425	820.369	102.265	52.278	21.718	718.104	0	79.9	749.96	3.3
2024-05-07	13:46:00	995.16	1029.308	1014.352	127.59	50.975	21.646	886.761	0	77.2	750.04	5.9
2024-05-07	13:47:00	1065.11	1093.153	1081.09	133.762	51.908	21.659	947.328	0	102.3	749.96	4.6
2024-05-07	13:48:00	1006.322	1031.985	1021.324	126.106	50.362	21.747	895.219	0	96.6	749.95	4.7
2024-05-07	13:49:00	916.357	921.964	923.581	112.314	51.541	21.846	811.268	0	105.3	749.94	2.7
2024-05-07	13:50:00	1087.884	1107.505	1099.321	136.088	49.822	22.156	963.234	0	83.8	749.83	5.8
2024-05-07	13:51:00	1124.135	1142.558	1135.215	140.38	49.88	22.238	994.835	0	99.2	749.92	5.7
2024-05-07	13:52:00	893.742	912.779	902.568	111.743	50.722	22.27	790.825	0	90.5	749.95	2.5
2024-05-07	13:53:00	804.781	813.67	811.963	99.201	50.255	22.623	712.762	0	82.3	749.86	3.3
2024-05-07	13:54:00	545.366	554.099	551.405	68.739	46.224	22.497	482.666	0	73.8	749.84	5.4
2024-05-07	13:55:00	486.376	497.291	493.157	62.572	46.868	22.455	430.585	0	88.1	749.87	5.2
2024-05-07	13:56:00	474.717	484.506	481.056	60.999	46.379	22.156	420.057	0	66.8	749.83	5.1
2024-05-07	13:57:00	413.421	421.665	419.107	53.732	46.955	22.057	365.375	0	68.6	749.85	4.8
