		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-15	10:26:00	584.211	596.503	594.736	77.985	54.541	19.493	516.751	0	73.3	753.99	3.6
2024-05-15	10:27:00	601.751	614.16	615.073	81.363	54.985	19.605	533.71	0	100.6	753.93	4.5
2024-05-15	10:28:00	728.432	742.997	740.052	96.653	55.831	19.648	643.399	0	87.1	753.92	5.8
2024-05-15	10:29:00	628.683	642.141	640.95	84.833	55.585	19.579	556.117	0	75.7	753.94	4.4
2024-05-15	10:30:00	830.881	843.542	845.231	109.859	56.984	19.718	735.372	0	88.2	753.91	3.2
2024-05-15	10:31:00	770.305	781.939	785.965	102.945	54.01	19.872	683.021	0	84.3	753.99	5.1
2024-05-15	10:32:00	840.294	847.433	861.567	109.529	55.727	19.803	752.038	0	95.3	753.96	2.9
2024-05-15	10:33:00	623.259	634.001	635.622	83.294	55.556	19.888	552.328	0	79.3	753.98	3.3
2024-05-15	10:34:00	608.46	621.151	617.798	81.69	53.826	19.803	536.108	0	89	753.96	4.4
2024-05-15	10:35:00	574.468	586.174	584.087	77.365	56.238	19.592	506.723	0	110.5	753.87	4.7
2024-05-15	10:36:00	557.925	569.165	567.673	75.265	54.363	19.747	492.409	0	105.4	753.88	4.5
2024-05-15	10:37:00	634.72	643.974	645.712	83.787	57.1	19.803	561.925	0	89.8	753.93	2.7
2024-05-15	10:38:00	581.299	592.332	591.245	78.273	54.297	19.803	512.972	0	91	753.89	4
2024-05-15	10:39:00	585.788	596.826	596.474	78.831	55.498	19.734	517.643	0	103.9	753.95	4.4
2024-05-15	10:40:00	612.365	624.118	623.694	82.105	54.285	19.718	541.589	0	80.7	753.88	2.4
2024-05-15	10:41:00	747.465	757.439	764.688	99.042	54.883	19.76	665.645	0	88.9	753.95	4.2
2024-05-15	10:42:00	1396.041	1418.772	1401.137	182.462	55.004	19.734	1218.675	0	100.9	753.91	4.3
2024-05-15	10:43:00	643.152	654.941	652.728	86.031	53.479	19.902	566.697	0	78.5	753.86	5.2
2024-05-15	10:44:00	691.429	702.063	704.186	92.084	55.812	19.987	612.102	0	87.5	753.85	2.8
2024-05-15	10:45:00	708.208	719.591	719.651	94.363	53.688	20.158	625.288	0	101.7	753.76	4.4
2024-05-15	10:46:00	808.84	821.628	819.539	105.625	55.222	20.145	713.914	0	84.6	753.84	4.4
2024-05-15	10:47:00	986.091	993.853	1004.335	127.412	53.521	20.257	876.923	0	87	753.83	3.3
2024-05-15	10:48:00	686.603	699.583	693.846	91.996	52.375	20.073	601.849	0	87.3	753.82	5
2024-05-15	10:49:00	593.753	604.876	602.649	79.9	53.844	19.971	522.749	0	79.8	753.85	3.8
2024-05-15	10:50:00	1013.111	1028.186	1008.712	131.925	53.208	20.001	876.786	0	84.3	753.73	5.6
2024-05-15	10:51:00	798.035	810.99	800.784	104.805	56.482	19.958	695.978	0	92.7	753.8	3.4
2024-05-15	10:52:00	871.437	899.314	851.21	113.946	54.563	20.497	737.263	0	105.2	753.85	3.1
2024-05-15	10:53:00	1069.966	1066.892	1094.97	140.2	52.953	20.455	954.771	0	105.3	753.78	2.8
2024-05-15	10:54:00	604.401	614.188	611.795	80.056	54.389	20.511	531.739	0	79.1	753.72	3
2024-05-15	10:55:00	661.866	667.393	674.852	87.389	52.15	20.455	587.463	0	90.6	753.78	5.5
2024-05-15	10:56:00	792.222	811.995	786.424	103.979	53.62	20.342	682.444	0	103.2	753.79	3.3
2024-05-15	10:57:00	1312.86	1326.267	1318.336	172.179	52.82	20.78	1146.157	0	101.7	753.82	3.4
2024-05-15	10:58:00	1205.525	1222.007	1229.918	156.898	53.777	20.625	1073.02	0	78.4	753.75	1.4
2024-05-15	10:59:00	838.348	848.245	843.104	109.063	51.56	20.642	734.041	0	63.9	753.7	3.2
2024-05-15	11:00:00	561.621	569.715	568.685	74.344	51.9	20.767	494.34	0	137.3	753.66	2.3
2024-05-15	11:01:00	559.203	567.188	566.552	74.413	51.973	20.74	492.139	0	133.6	753.7	4
2024-05-15	11:02:00	1018.363	1033.03	1031.432	131.907	52.491	20.754	899.525	0	84.1	753.65	3.3
2024-05-15	11:03:00	921.724	937.07	943.633	121.073	51.667	20.596	822.56	0	107.8	753.63	3.1
2024-05-15	11:04:00	797.198	797.83	784.617	103.331	52.677	20.455	681.286	0	149.8	753.6	1.7
2024-05-15	11:05:00	600.045	605.674	604.071	78.179	52.274	20.553	525.892	0	48.3	753.65	0.9
2024-05-15	11:06:00	745.826	749.102	740.168	95.64	52.759	20.625	644.528	0	3.7	753.51	1.9
2024-05-15	11:07:00	816.259	830.094	834.448	106.042	51.848	20.866	728.405	0	149.2	753.56	1.9
2024-05-15	11:08:00	479.655	486.063	485.114	62.639	50.627	20.895	422.475	0	63.3	753.56	1.3
2024-05-15	11:09:00	671.88	695.763	723.388	87.889	51.793	20.796	635.499	0	146.7	753.46	2.1
2024-05-15	11:10:00	632.104	638.921	633.907	82.13	52.848	20.711	551.777	0	81.1	753.51	4.2
2024-05-15	11:11:00	909.63	920.823	922.152	116.176	50.731	20.642	805.976	0	70.1	753.6	0.6
2024-05-15	11:12:00	1153.077	1164.682	1156.044	149.538	53.987	20.754	1006.507	0	83.2	753.5	2.6
2024-05-15	11:13:00	963.519	974.036	968.838	124.819	50.337	20.823	844.02	0	71.1	753.57	2.8
2024-05-15	11:14:00	1107.108	1117.546	1109.057	143.047	51.116	20.823	966.01	0	163.9	753.43	0.9
2024-05-15	11:15:00	1072.339	1083.205	1075.171	138.368	52.802	20.994	936.803	0	149.6	753.52	1.1
2024-05-15	11:16:00	1059.757	1070.901	1063.292	136.667	50.742	21.333	926.625	0	106.7	753.52	0.5
2024-05-15	11:17:00	987.015	998.09	989.252	127.805	50.138	21.56	861.447	0	125.4	753.47	2.5
2024-05-15	11:18:00	948.01	958.735	951.613	122.513	49.053	21.886	829.099	0	140.6	753.44	2.5
2024-05-15	11:19:00	961.976	973.302	965.759	124.182	48.969	21.816	841.577	0	151.2	753.33	2.6
2024-05-15	11:20:00	979.543	988.913	978.614	126.167	48.923	21.32	852.447	0	72.9	753.42	3
2024-05-15	11:21:00	942.603	952.258	943.864	121.101	51.789	21.293	822.763	0	75.9	753.38	3.1
2024-05-15	11:22:00	936.787	947.243	937.618	120.937	48.92	21.376	816.681	0	77.5	753.29	6.6
2024-05-15	11:23:00	976.465	988.421	977.976	126.28	49.394	21.32	851.696	0	73.1	753.3	5.5
2024-05-15	11:24:00	948.59	960.579	949.795	122.962	49.463	21.12	826.833	0	88.8	753.37	3.8
2024-05-15	11:25:00	945.771	957.029	947.484	122.308	51.042	21.037	825.176	0	96	753.38	4
2024-05-15	11:26:00	930.575	941.789	932.248	119.992	49.381	21.194	812.256	0	104.4	753.28	4.1
2024-05-15	11:27:00	941.679	952.876	944.334	121.175	50.577	21.162	823.16	0	37	753.38	2.8
2024-05-15	11:28:00	964.468	974.816	964.711	123.997	48.273	21.221	840.714	0	60.5	753.31	3.9
2024-05-15	11:29:00	956.683	966.32	956.679	122.567	51.776	21.106	834.111	0	58.3	753.24	1.8
2024-05-15	11:30:00	955.57	964.705	955.335	122.458	49.19	21.517	832.878	0	76.5	753.16	4.3
2024-05-15	11:31:00	977.725	989.116	978.275	125.979	49.253	21.264	852.295	0	100.6	753.31	3
2024-05-15	11:32:00	1010.073	1020.483	1008.727	129.309	48.854	21.461	879.418	0	85.7	753.28	3
2024-05-15	11:33:00	1011.639	1021.455	1010.062	128.992	48.461	21.349	881.071	0	77.2	753.22	2.6
2024-05-15	11:34:00	1032.627	1043.002	1031.006	131.642	49.193	21.432	899.363	0	103	753.16	3.4
2024-05-15	11:35:00	1059.38	1069.354	1055.955	135.201	47.069	21.432	920.754	0	64.9	753.14	4.5
2024-05-15	11:36:00	1063.164	1076.138	1063.373	135.944	48.302	21.178	927.429	0	17.6	753.11	2
2024-05-15	11:37:00	1026.331	1039.637	1025.224	131.349	48.38	21.461	893.875	0	92.3	753.02	5.4
2024-05-15	11:38:00	1026.199	1036.636	1022.602	131.357	45.999	21.293	891.245	0	60	753.17	5.1
2024-05-15	11:39:00	1040.302	1050.982	1037.455	133.004	48.627	20.965	904.451	0	65.3	753.11	3.7
2024-05-15	11:40:00	1031.781	1042.895	1029.329	131.957	47.344	21.05	897.372	0	30.9	753.07	3.2
2024-05-15	11:41:00	1030.663	1041.847	1029.91	131.556	48.165	20.922	898.354	0	60.5	753.09	3.8
2024-05-15	11:42:00	1021.09	1032.202	1019.178	130.339	49.561	21.136	888.84	0	43.7	753	4.9
2024-05-15	11:43:00	1016.466	1027.665	1014.633	130.113	47.006	21.12	884.52	0	56.1	753.06	4.9
2024-05-15	11:44:00	1011.704	1023.379	1011.44	129.154	47.904	20.866	882.286	0	37	753.03	2.3
2024-05-15	11:45:00	981.181	992.825	981.475	124.551	50.154	21.007	856.924	0	57.9	753.11	2.3
2024-05-15	11:46:00	1007.4	1018.66	1006.431	127.898	48.049	21.333	878.533	0	94.5	753.05	1.3
2024-05-15	11:47:00	1023.224	1034.851	1022.216	129.983	46.73	21.32	892.232	0	154.1	753	0.5
2024-05-15	11:48:00	1039.799	1051.527	1039.581	132.034	49.121	21.32	907.547	0	73.3	753.06	1.7
2024-05-15	11:49:00	996.096	1007.037	994.597	126.79	46.749	21.162	867.807	0	61	753.02	3
2024-05-15	11:50:00	1035.481	1046.664	1033.904	131.437	47.38	21.05	902.467	0	321.3	752.94	2
2024-05-15	11:51:00	1060.763	1073.648	1059.978	134.949	47.229	21.162	925.029	0	300.6	752.88	2.4
2024-05-15	11:52:00	1116.294	1131.269	1117.103	142.328	47.954	21.32	974.774	0	254.2	752.94	0.5
2024-05-15	11:53:00	1114.836	1128.782	1115.692	141.046	50.16	21.731	974.646	0	56.5	752.82	0.7
2024-05-15	11:54:00	1105.061	1118.702	1105.776	139.875	48.484	22.113	965.901	0	11.3	752.81	1.4
2024-05-15	11:55:00	1096.948	1111.314	1097.469	139.117	47.083	22.142	958.352	0	358.2	752.89	2.4
2024-05-15	11:56:00	1125.401	1138.928	1125.742	142.35	47.995	22.383	983.392	0	213.8	752.77	1.2
2024-05-15	11:57:00	1135.926	1151.484	1137.561	144.058	46.439	22.58	993.502	0	227.7	752.76	0.9
2024-05-15	11:58:00	1160.858	1174.849	1160.22	147.263	44.814	22.596	1012.957	0	348.3	752.72	3
2024-05-15	11:59:00	1163.235	1176.391	1162.901	147.301	45.339	22.735	1015.6	0	64.6	752.73	3.1
2024-05-15	12:00:00	1193.7	1207.091	1194.608	151.155	44.969	22.567	1043.454	0	16	752.71	1
2024-05-15	12:01:00	1035.929	1051.068	1052.92	127.771	45.217	22.524	925.148	0	74.2	752.7	1.1
2024-05-15	12:02:00	362.352	369.642	365.47	47.953	44.58	22.212	317.517	0	47.6	752.43	6.4
2024-05-15	12:03:00	372.676	380.436	377.175	49.536	47.034	21.859	327.639	0	62.5	752.54	3.5
2024-05-15	12:04:00	427.136	433.271	428.267	56.324	45.294	21.816	371.943	0	72.9	752.54	5.9
2024-05-15	12:05:00	424.024	431.786	429.857	55.167	45.729	21.688	374.69	0	58.5	752.49	1.2
2024-05-15	12:06:00	853.143	841.652	847.323	108.863	46.645	21.787	738.46	0	117.7	752.41	1.7
2024-05-15	12:07:00	488.435	510.668	486.244	64.36	45.352	21.859	421.884	0	107.8	752.49	3
2024-05-15	12:08:00	1066.604	1078.756	1063.9	138.004	45.577	21.886	925.896	0	80.2	752.4	7
2024-05-15	12:09:00	949.207	962.58	950.131	122.249	46.117	21.846	827.882	0	75.9	752.5	4.2
2024-05-15	12:10:00	917.619	930.114	919.407	117.787	45.604	22.043	801.62	0	73.2	752.39	4
2024-05-15	12:11:00	982.489	996.423	982.834	126.526	43.915	21.915	856.308	0	87.2	752.47	4.3
2024-05-15	12:12:00	1002.023	1013.713	1001.046	127.732	44.908	21.688	873.314	0	102.1	752.47	2.5
2024-05-15	12:13:00	995.151	1005.74	994.805	126.361	44.882	21.846	868.444	0	109.3	752.5	2.1
2024-05-15	12:14:00	936.692	946.942	937.662	118.432	45.426	22.001	819.229	0	87.6	752.42	2.5
2024-05-15	12:15:00	971.344	982.564	972.587	123.154	44.805	22.057	849.433	0	52.9	752.29	3.8
2024-05-15	12:16:00	987.933	1002.152	989.688	126.29	45.806	22.1	863.398	0	92.6	752.32	5.3
2024-05-15	12:17:00	1028.12	1041.367	1029.02	131.066	44.217	22.142	897.953	0	70.2	752.23	4.8
2024-05-15	12:18:00	1062.246	1077.295	1064.523	135.61	45.578	22.014	928.913	0	47.7	752.22	3.3
2024-05-15	12:19:00	1071.262	1085.924	1071.965	136.106	44.727	22.383	935.859	0	35.8	752.34	3
2024-05-15	12:20:00	1064.907	1081.154	1069.437	135.173	44.446	22.666	934.264	0	79	752.25	2.7
2024-05-15	12:21:00	1080.427	1096.476	1083.816	136.678	44.42	22.778	947.138	0	81.5	752.25	1.8
2024-05-15	12:22:00	1109.626	1124.187	1111.613	140.046	43.581	22.922	971.567	0	66.9	752.3	2.1
2024-05-15	12:23:00	1140.203	1156.941	1141.668	144.932	42.198	23.05	996.736	0	87.3	752.2	6.2
2024-05-15	12:24:00	1153.516	1171.438	1154.514	147.346	43.013	22.823	1007.169	0	78.4	752.16	6.6
2024-05-15	12:25:00	1128.098	1145.529	1128.846	144.118	43.637	22.369	984.728	0	68.6	752.19	5.7
2024-05-15	12:26:00	1132.519	1150.045	1134.363	144.721	44.519	22.169	989.642	0	68.5	752.12	5.6
2024-05-15	12:27:00	1156.06	1174.684	1158.192	147.737	44.713	22.254	1010.454	0	79.4	752.2	5.1
2024-05-15	12:28:00	1160.845	1180.399	1163.446	148.903	43.599	22.313	1014.543	0	73.9	751.96	6.8
2024-05-15	12:29:00	1135.426	1154.438	1139.462	144.413	45.821	22.284	995.05	0	70.3	752.13	3.1
2024-05-15	12:30:00	1117.793	1136.659	1120.667	142.21	44.048	22.455	978.457	0	60.2	752.12	3
2024-05-15	12:31:00	1109.961	1127.068	1112.208	141.319	44.034	22.34	970.889	0	74.7	752.05	5.4
2024-05-15	12:32:00	1086.242	1104.208	1088.728	138.577	43.746	22.596	950.151	0	106.4	752.13	4.3
2024-05-15	12:33:00	1120.741	1138.972	1124.025	142.264	42.771	22.722	981.761	0	113.8	752.06	2.7
2024-05-15	12:34:00	1127.91	1144.88	1129.734	143.492	41.197	22.623	986.242	0	140.3	752.07	3.3
2024-05-15	12:35:00	1096.417	1112.791	1098.415	138.706	43.184	22.439	959.709	0	124.9	752.03	1.8
2024-05-15	12:36:00	1079.023	1095.084	1081.687	137.643	43.889	22.399	944.044	0	111.8	752.06	5.1
2024-05-15	12:37:00	1099.97	1117.952	1102.026	139.976	43.683	22.553	962.05	0	93.9	751.91	5.6
2024-05-15	12:38:00	1059.16	1076.087	1061.128	134.697	43.912	22.751	926.43	0	110.7	752	4.7
2024-05-15	12:39:00	1064.361	1079.616	1066.138	134.889	42.803	22.596	931.249	0	119.2	752.01	2.8
2024-05-15	12:40:00	1058.813	1073.184	1060.214	133.679	43.842	22.567	926.535	0	83.8	751.95	3
2024-05-15	12:41:00	1075.92	1090.872	1074.761	136.935	42.035	22.692	937.826	0	118.7	751.97	5.2
2024-05-15	12:42:00	1130.509	1144.565	1126.608	143.025	43.642	22.879	983.583	0	60.1	751.88	7.6
2024-05-15	12:43:00	655.964	675.825	672.127	83.029	43.782	22.823	589.098	0	62.9	751.99	4.5
2024-05-15	12:44:00	1126.53	1142.448	1120.935	143.212	43.416	22.837	977.723	0	77.6	751.94	4.2
2024-05-15	12:45:00	966.411	975.765	950.09	120.986	44.255	22.922	829.104	0	70.7	751.89	3.3
2024-05-15	12:46:00	701.908	714.015	705.925	89.454	41.362	23.007	616.471	0	69	751.87	6.2
2024-05-15	12:47:00	620.921	621.141	596.916	80.342	44.281	22.567	516.574	0	82.7	751.85	3.4
2024-05-15	12:48:00	425.767	439.408	434.356	56.181	43.225	22.468	378.175	0	103.9	751.79	5.2
2024-05-15	12:49:00	944.521	968.954	969.169	118.201	42.896	22.439	850.969	0	114.6	751.77	2.8
2024-05-15	12:50:00	1036.141	1049.656	1038.776	131.772	44.612	22.455	907.003	0	131.1	751.83	2.1
2024-05-15	12:51:00	1009.35	1023.9	1012.526	128.461	43.109	22.722	884.065	0	121.6	751.73	2.7
2024-05-15	12:52:00	997.051	1012.643	1002.294	127.131	43.802	22.879	875.163	0	109.5	751.81	4.4
2024-05-15	12:53:00	1002.705	1019.286	1007.823	128.843	41.179	22.679	878.98	0	128.8	751.71	5.4
2024-05-15	12:54:00	974.721	991.455	980.17	124.038	42.026	22.666	856.132	0	110.4	751.73	3.4
2024-05-15	12:55:00	958.527	974.412	963.528	121.568	42.363	22.666	841.96	0	106.8	751.71	3
2024-05-15	12:56:00	938.759	953.477	942.215	118.794	41.64	22.778	823.421	0	127.1	751.73	2.9
2024-05-15	12:57:00	956.524	970.749	959.657	121.331	43.041	22.922	838.326	0	107.1	751.62	5
2024-05-15	12:58:00	972.274	985.734	976.677	121.994	42.459	23.288	854.684	0	75.1	751.68	3.3
2024-05-15	12:59:00	1014.682	1028.374	1018.328	127.931	40.885	23.034	890.397	0	58.5	751.72	4
2024-05-15	13:00:00	1026.609	1040.449	1030.776	129.301	42.171	22.837	901.475	0	62.7	751.67	1.6
2024-05-15	13:01:00	1045.927	1059.896	1049.027	131.125	43.935	22.735	917.902	0	145.9	751.67	0.4
2024-05-15	13:02:00	1022.572	1036.112	1026.598	128.211	43.033	23.077	898.387	0	103.1	751.6	4
2024-05-15	13:03:00	959.998	976.474	966.06	120.834	41.956	23.021	845.225	0	74.7	751.68	3.2
2024-05-15	13:04:00	953.29	969.057	957.521	119.518	42.784	23.077	838.003	0	103	751.61	1.8
2024-05-15	13:05:00	955.258	972.337	962.588	119.642	43.054	23.544	842.945	0	70.5	751.57	3.7
2024-05-15	13:06:00	942.032	958.786	948.203	119.049	39.916	23.531	829.154	0	94.4	751.55	3.1
2024-05-15	13:07:00	962.973	978.764	968.617	121.263	41.525	23.517	847.354	0	107.7	751.63	4
2024-05-15	13:08:00	970.397	987.281	975.182	123.169	39.531	23.461	852.013	0	112	751.66	5.8
2024-05-15	13:09:00	975.015	991.918	980.53	123.001	41.347	23.304	857.529	0	83.8	751.58	4.7
2024-05-15	13:10:00	978.599	994.576	984.63	123.306	40.392	23.189	861.324	0	80.6	751.57	3.6
2024-05-15	13:11:00	1006.379	1023.511	1013.035	127.016	41.133	22.922	886.019	0	64.7	751.51	4.3
2024-05-15	13:12:00	1030.157	1046.886	1037.39	129.357	40.656	23.218	908.033	0	67.4	751.47	2.5
2024-05-15	13:13:00	1021.492	1038.929	1026.841	128.834	39.632	23.376	898.007	0	76.3	751.39	5.6
2024-05-15	13:14:00	1022.21	1040.844	1026.949	129.616	39.589	23.288	897.333	0	86.5	751.36	6.6
2024-05-15	13:15:00	1009.975	1026.805	1015.32	127.414	41.023	23.261	887.905	0	80.6	751.48	4.4
2024-05-15	13:16:00	1023.737	1040.908	1029.407	128.999	39.264	23.389	900.409	0	68.7	751.39	4.2
2024-05-15	13:17:00	1017.849	1036.672	1026.623	128.336	40.115	23.205	898.287	0	54	751.44	1.1
2024-05-15	13:18:00	1005.146	1026.294	1016.108	126.419	39.575	23.344	889.689	0	70.9	751.32	2
2024-05-15	13:19:00	1008.022	1028.757	1017.825	127.101	40.262	23.517	890.724	0	39.8	751.32	3.3
2024-05-15	13:20:00	1014.153	1033.747	1022.917	128.044	40.332	23.432	894.873	0	109.4	751.35	2
2024-05-15	13:21:00	1010.122	1030.272	1018.81	127.489	40.175	23.488	891.321	0	146.9	751.44	3
2024-05-15	13:22:00	1007.051	1027.023	1016.134	126.165	39.861	23.699	889.968	0	8.3	751.33	1.3
2024-05-15	13:23:00	1006.379	1027.484	1016.139	126.359	38.673	23.857	889.78	0	332.4	751.26	2.1
2024-05-15	13:24:00	991.936	1013.455	1002.073	125.198	40.355	23.883	876.875	0	136.3	751.4	2
2024-05-15	13:25:00	998.42	1018.266	1008.091	126.064	39.177	24.084	882.026	0	100.8	751.27	3.1
2024-05-15	13:26:00	1004.109	1020.611	1012.43	126.468	39.925	24.212	885.962	0	66.7	751.27	3.4
2024-05-15	13:27:00	1013.708	1033.795	1022.579	128.551	39.595	23.913	894.028	0	65.5	751.3	4.8
2024-05-15	13:28:00	1000.816	1020.735	1009.287	127.792	38.652	24.027	881.494	0	85.8	751.21	6
2024-05-15	13:29:00	1007.16	1028.393	1016.281	128.448	38.858	23.715	887.833	0	76.7	751.21	4.8
2024-05-15	13:30:00	1006.637	1027.332	1013.9	128.242	37.418	23.517	885.658	0	59.5	751.26	3.5
2024-05-15	13:31:00	990.066	1009.631	998.782	126.182	40.025	23.245	872.6	0	12.7	751.13	1.3
2024-05-15	13:32:00	975.68	994.856	985.338	123.726	40.529	23.544	861.611	0	55.1	751.27	1.6
2024-05-15	13:33:00	971.702	991.978	981.215	124.364	37.418	23.544	856.85	0	84.6	751.19	3.9
2024-05-15	13:34:00	960.178	980.154	970.106	122.611	38.98	23.445	847.496	0	77.9	751.18	2.4
2024-05-15	13:35:00	952.943	973.986	962.802	122.146	37.987	23.331	840.656	0	89.5	751.07	3.1
2024-05-15	13:36:00	933.164	952.063	941.627	119.02	38.023	23.304	822.607	0	71.7	751.11	1.5
2024-05-15	13:37:00	911.295	931.168	920.255	116.555	38.028	23.261	803.7	0	274	751.1	1.8
2024-05-15	13:38:00	932.965	951.597	940.557	119.388	38.464	23.162	821.168	0	287.4	751.11	2
2024-05-15	13:39:00	941.485	959.282	950.282	120.603	38.881	23.176	829.68	0	316.4	751.15	0.8
2024-05-15	13:40:00	952.943	970.393	960.577	122.145	40.555	23.304	838.432	0	147.4	751.09	2.2
2024-05-15	13:41:00	927.152	944.258	935.878	118.443	41.989	23.432	817.435	0	122.9	751.03	1.2
2024-05-15	13:42:00	903.325	921.854	912.906	115.273	42.29	23.56	797.632	0	239.2	751.03	0.8
2024-05-15	13:43:00	896.715	915.418	905.21	116.344	41.402	23.331	788.867	0	198.5	751.06	3.5
2024-05-15	13:44:00	895.078	914.923	905.062	116.914	42.154	23.245	788.148	0	168.4	751	4.1
2024-05-15	13:45:00	818.225	837.271	830.151	106.949	42.761	23.261	723.201	0	157.3	751.04	2.6
2024-05-15	13:46:00	805.562	825.238	817.196	104.951	42.354	23.331	712.245	0	208.5	750.91	3.5
2024-05-15	13:47:00	814.049	833.644	825.19	106.2	41.889	23.218	718.99	0	207.6	750.95	2.9
2024-05-15	13:48:00	818.324	838.217	831.633	106.005	43.71	23.106	725.628	0	201.5	750.93	1.8
