		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-06-05	13:26:00	708.36	724.912	720.753	90.296	60.625	18.812	630.457	0	68.3	752.86	3.9
2024-06-05	13:27:00	530.481	543.587	541.409	69.59	60.126	18.796	471.82	0	55.2	752.82	5
2024-06-05	13:28:00	456.94	470.59	467.362	60.648	60.753	18.927	406.713	0	64.3	752.78	3.8
2024-06-05	13:29:00	427.121	440.837	437.908	56.918	60.09	19.095	380.989	0	71.2	752.85	4
2024-06-05	13:30:00	430.944	445.383	441.783	57.886	58.075	19.039	383.898	0	57.1	752.75	7.1
2024-06-05	13:31:00	441.291	456.554	452.564	58.76	60.044	18.954	393.805	0	52.6	752.79	3.7
2024-06-05	13:32:00	471.331	486.366	482.187	62.735	58.625	18.983	419.453	0	42.9	752.72	7.5
2024-06-05	13:33:00	500.135	514.41	510.097	66.373	58.875	18.884	443.724	0	57	752.59	7.1
2024-06-05	13:34:00	492.906	508.089	503.759	65.195	60.46	18.796	438.563	0	66.1	752.73	5.4
2024-06-05	13:35:00	475.343	492.376	488.137	63.407	59.078	18.783	424.73	0	76.5	752.67	6.5
2024-06-05	13:36:00	563.08	584.722	576.428	72.542	59.671	18.684	503.887	0	67.2	752.71	5.2
2024-06-05	13:37:00	495.772	512.936	506.083	65.214	60.881	18.842	440.87	0	69.7	752.63	5.9
2024-06-05	13:38:00	651.453	669.094	661.693	83.745	59.575	18.783	577.948	0	77.1	752.47	9.7
2024-06-05	13:39:00	531.906	548.59	542.15	68.87	60.827	18.572	473.28	0	64.6	752.57	7.2
2024-06-05	13:40:00	451.828	466.473	462.849	59.637	62.02	18.628	403.212	0	23.2	752.63	5
2024-06-05	13:41:00	343.186	356.609	352.116	46.968	61.741	18.529	305.147	0	66.6	752.6	6.6
2024-06-05	13:42:00	365.294	377.54	372.534	49.55	61.47	18.374	322.984	0	28	752.54	5.9
2024-06-05	13:43:00	413.561	424.679	419.884	54.295	62.868	18.26	365.589	0	69.2	752.6	6.3
2024-06-05	13:44:00	330.826	342.418	338.238	45.078	62.935	18.332	293.16	0	77.1	752.64	5.4
2024-06-05	13:45:00	336.174	349.261	345.523	45.672	63.466	18.332	299.851	0	64.2	752.73	3.6
2024-06-05	13:46:00	377.534	390.024	386.375	50.393	62.452	18.345	335.982	0	61.8	752.6	4.9
2024-06-05	13:47:00	346.423	358.33	354.964	46.878	63.128	18.302	308.086	0	76.1	752.62	4.3
2024-06-05	13:48:00	376.746	388.878	385.511	50.561	63.379	18.246	334.951	0	63.5	752.55	5.6
2024-06-05	13:49:00	487.146	497.806	496.256	63.335	62.478	18.246	432.921	0	74.3	752.55	8
2024-06-05	13:50:00	374.097	386.18	383.347	50.52	63.28	18.289	332.827	0	61.6	752.56	5.7
2024-06-05	13:51:00	397.493	412.809	407.535	53.465	62.923	18.318	354.07	0	29.1	752.55	6.2
2024-06-05	13:52:00	500.347	513.05	512.006	65.639	62.967	18.358	446.367	0	72.8	752.6	4.7
2024-06-05	13:53:00	553.949	563.364	565.208	71.278	62.69	18.457	493.93	0	62.2	752.59	4.9
2024-06-05	13:54:00	414.747	428.475	425.599	55.097	62.648	18.417	370.501	0	63.8	752.46	5.9
2024-06-05	13:55:00	383.655	395.852	392.221	51.242	63.015	18.457	340.979	0	61.4	752.58	4.4
2024-06-05	13:56:00	448.936	461.953	458.187	58.402	63.727	18.612	399.786	0	75.1	752.54	5.7
2024-06-05	13:57:00	368.949	380.353	377.552	49.161	63.091	18.796	328.39	0	88.6	752.56	4.6
2024-06-05	13:58:00	355.736	366.341	363.095	47.482	62.763	18.911	315.612	0	87.6	752.55	4.7
2024-06-05	13:59:00	330.056	339.863	337.162	44.584	60.596	18.967	292.578	0	72.3	752.52	6.8
2024-06-05	14:00:00	336.054	345.63	343.178	45.309	61.498	18.911	297.869	0	78.6	752.54	6.9
2024-06-05	14:01:00	336.646	345.416	343.179	45.115	61.338	18.855	298.064	0	81.7	752.57	5.2
2024-06-05	14:02:00	324.456	333.62	331.622	43.791	59.356	18.884	287.832	0	67.3	752.47	6.5
2024-06-05	14:03:00	312.139	324.251	321.73	42.499	61.091	18.828	279.231	0	75.5	752.54	5.3
2024-06-05	14:04:00	315.38	328.492	325.322	43.523	59	18.655	281.799	0	68.5	752.46	7
2024-06-05	14:05:00	304.191	317.344	314.894	42.004	59.928	18.572	272.89	0	63.6	752.44	6.5
2024-06-05	14:06:00	286.331	297.717	296.205	39.448	60.46	18.556	256.757	0	62.7	752.57	5.1
2024-06-05	14:07:00	284.722	294.784	292.739	38.927	60.212	18.543	253.812	0	67.4	752.51	4.1
2024-06-05	14:08:00	288.739	298.937	297.244	39.101	61.393	18.513	258.143	0	51.3	752.56	3
2024-06-05	14:09:00	285.562	297.738	295.889	38.856	63.862	18.599	257.033	0	103.8	752.52	2.4
2024-06-05	14:10:00	281.56	292.177	289.955	38.25	62.711	18.727	251.705	0	102.1	752.46	4.1
2024-06-05	14:11:00	284.17	292.895	290.63	38.134	62.539	18.74	252.497	0	91.1	752.49	2.8
2024-06-05	14:12:00	298.008	309.373	306.717	40.366	61.17	18.711	266.35	0	90	752.48	5
2024-06-05	14:13:00	451.731	466.583	463.46	58.681	62.166	18.698	404.779	0	88.8	752.43	2.7
2024-06-05	14:14:00	502.618	530.549	515.474	64.502	62.441	18.783	450.972	0	91.9	752.47	3.2
2024-06-05	14:15:00	431.669	449.081	444.445	57.469	60.976	18.727	386.976	0	100.8	752.42	4.9
2024-06-05	14:16:00	483.415	495.434	497.439	63.488	62.528	18.783	433.95	0	94.6	752.38	4
2024-06-05	14:17:00	417.435	433.479	430.039	55.178	62.218	18.855	374.861	0	92.8	752.47	2.9
2024-06-05	14:18:00	808.124	832.974	824.73	104.102	61.971	18.983	720.628	0	66.4	752.44	3.3
2024-06-05	14:19:00	851.963	875.674	870.193	109.277	61.31	19.026	760.916	0	68.3	752.4	3.5
2024-06-05	14:20:00	695.288	706.573	712.329	87.835	61.031	19.125	624.494	0	75.1	752.31	3.6
2024-06-05	14:21:00	638.567	671.158	656.795	84.134	58.811	19.082	572.661	0	33.1	752.36	4.1
2024-06-05	14:22:00	800.019	822.425	817.369	102.969	61.562	19.224	714.4	0	65.9	752.41	2
2024-06-05	14:23:00	740.978	760.084	755.294	95.402	58.89	19.378	659.892	0	75.6	752.31	4.7
2024-06-05	14:24:00	715.349	736.746	730.787	92.796	59.424	19.437	637.992	0	90.5	752.26	6.2
2024-06-05	14:25:00	779.817	802.833	796.493	101.359	58.185	19.066	695.134	0	95.8	752.36	4.2
2024-06-05	14:26:00	781.257	803.332	797.706	101.078	59.85	19.095	696.628	0	85.2	752.36	2.7
2024-06-05	14:27:00	807.978	827.745	822.969	103.858	61.081	19.293	719.112	0	92	752.37	2.8
2024-06-05	14:28:00	762.033	782.031	776.849	98.438	58.463	19.464	678.411	0	73.4	752.3	4.9
2024-06-05	14:29:00	783.755	804.505	798.881	101.857	57.077	19.464	697.025	0	76.1	752.23	5.3
2024-06-05	14:30:00	785.533	807.407	801.457	102.143	57.892	19.237	699.315	0	89	752.21	3.4
2024-06-05	14:31:00	754.043	776.187	770.717	98.417	60.065	19.349	672.3	0	69.1	752.23	3.3
2024-06-05	14:32:00	686.874	707.667	703.391	90.09	59.671	19.306	613.3	0	65.5	752.2	3.8
2024-06-05	14:33:00	700.727	719.51	715.042	91.92	59.877	19.378	623.122	0	43.4	752.32	4.1
2024-06-05	14:34:00	728.944	746.178	742.206	95.122	60.634	19.419	647.084	0	44.3	752.27	4.2
2024-06-05	14:35:00	742.879	761.374	756.856	97.1	59.366	19.451	659.756	0	54.8	752.19	4.8
2024-06-05	14:36:00	742.639	761.458	756.883	97.354	60.5	19.419	659.528	0	46.6	752.29	2.8
2024-06-05	14:37:00	620.397	635.229	631.543	81.316	60.268	19.48	550.227	0	59.1	752.29	4.6
2024-06-05	14:38:00	358.925	369.796	366.37	48.558	59.71	19.349	317.812	0	60	752.07	4.8
2024-06-05	14:39:00	339.022	350.107	347.171	46.067	61.449	19.28	301.104	0	74.6	752.19	2.8
