		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-05	10:19:00	426.127	436.901	435.677	48.6	66.343	17.977	387.077	0	85.6	753.82	4.6
2024-05-05	10:20:00	409.845	419.982	419.705	46.66	67.151	18.046	373.045	0	56.5	753.92	4.3
2024-05-05	10:21:00	407.374	417.508	417.631	46.565	67.783	18.102	371.066	0	72.2	753.87	4
2024-05-05	10:22:00	420.961	430.337	430.378	48.106	67.199	18.131	382.272	0	73.7	753.84	5.3
2024-05-05	10:23:00	426.069	435.009	435.324	48.699	65.825	18.075	386.626	0	74.4	753.85	4.5
2024-05-05	10:24:00	466.947	475.655	475.96	53.24	66.089	18.003	422.72	0	91.6	753.83	5.7
2024-05-05	10:25:00	497.697	507.011	507.355	56.26	67.76	18.033	451.095	0	71.1	753.91	3.7
2024-05-05	10:26:00	489.335	499.957	499.585	55.799	65.386	17.99	443.787	0	71.2	753.78	4.4
2024-05-05	10:27:00	602.022	631.656	627.253	67.176	66.622	18.019	560.077	0	66	753.85	4
2024-05-05	10:28:00	515.292	527.449	526.848	58.745	65.613	18.118	468.104	0	54.9	753.79	5.5
2024-05-05	10:29:00	505.855	517.2	517.125	57.952	65.769	18.118	459.173	0	59.3	753.7	5.5
2024-05-05	10:30:00	518.217	529.016	529.18	59.116	66.044	18.131	470.063	0	61.9	753.76	6.1
2024-05-05	10:31:00	540.525	550.354	550.475	61.602	64.827	18.145	488.874	0	54.5	753.8	5.8
2024-05-05	10:32:00	575.285	584.415	584.752	64.847	64.631	18.174	519.905	0	72.1	753.88	4.8
2024-05-05	10:33:00	579.439	590.284	590.174	65.395	66.141	18.174	524.778	0	85.1	753.8	4.4
2024-05-05	10:34:00	590.085	600.71	601.386	66.531	65.906	18.345	534.856	0	62.8	753.83	5.8
2024-05-05	10:35:00	609.664	619.853	619.033	68.849	65.65	18.473	550.183	0	78.3	753.55	8.6
2024-05-05	10:36:00	1415.11	1403.92	1392.265	155.806	64.292	18.401	1236.459	0	61.6	753.79	5.5
2024-05-05	10:37:00	1485.033	1498.553	1495.179	165.37	65.107	18.5	1329.809	0	80.7	753.75	6.2
2024-05-05	10:38:00	727.379	757.809	753.414	80.875	63.897	18.77	672.539	0	68.7	753.73	5.8
2024-05-05	10:39:00	607.366	623.762	620.588	69.863	62.479	18.711	550.725	0	90.3	753.69	7.7
2024-05-05	10:40:00	767.985	780.06	778.609	86.785	64.245	18.612	691.825	0	84.1	753.74	6.9
2024-05-05	10:41:00	857.437	879.917	873.619	96.686	64.634	18.572	776.932	0	84	753.68	6.6
2024-05-05	10:42:00	746.764	764.727	762.837	85.336	64.361	18.5	677.502	0	70.9	753.72	6.7
2024-05-05	10:43:00	703.949	716.912	715.226	80.808	65.384	18.388	634.418	0	81.3	753.66	6.1
2024-05-05	10:44:00	568.292	584.185	583.106	66.033	65.073	18.43	517.074	0	68.9	753.7	7.9
2024-05-05	10:45:00	777.116	795.497	794.251	89.083	63.701	18.374	705.168	0	71.9	753.71	7.8
2024-05-05	10:46:00	683.958	686.903	689.719	79.31	63.59	18.246	610.409	0	75.3	753.69	6.6
2024-05-05	10:47:00	708.038	718.386	718.468	81.687	64.95	18.187	636.781	0	62.3	753.73	6
2024-05-05	10:48:00	815.286	819.949	821.006	92.836	67.24	18.276	728.17	0	79.2	753.77	3.1
2024-05-05	10:49:00	1135.399	1143.548	1141.76	128.993	65.505	18.332	1012.768	0	96.8	753.74	4.5
2024-05-05	10:50:00	1223.419	1251.035	1245.735	138.464	67.238	18.401	1107.271	0	76.5	753.67	5.7
2024-05-05	10:51:00	936.169	937.505	935.096	105.973	66.547	18.641	829.123	0	80.5	753.7	4.8
2024-05-05	10:52:00	849.103	887.866	884.743	96.21	64.24	18.754	788.533	0	63.6	753.64	5.8
2024-05-05	10:53:00	798.313	821.369	821.757	92.021	66.009	18.684	729.736	0	79.2	753.67	5.4
2024-05-05	10:54:00	700.672	714.12	712.512	80.235	66.741	18.754	632.277	0	85.4	753.72	2.6
2024-05-05	10:55:00	796.749	742.177	747.395	91.116	65.004	18.842	656.279	0	66.6	753.68	5
2024-05-05	10:56:00	907.084	920.962	915.499	103.993	63.569	18.871	811.506	0	87.3	753.61	5
2024-05-05	10:57:00	962.772	974.621	968.406	110.809	62.587	18.727	857.598	0	74.8	753.62	6.8
2024-05-05	10:58:00	1146.589	1159.56	1152.679	130.614	65.453	18.655	1022.066	0	79.3	753.61	5.9
2024-05-05	10:59:00	1150.817	1164.084	1156.932	131.096	62.848	18.783	1025.836	0	70.1	753.65	6.1
2024-05-05	11:00:00	1043.467	1056.916	1049.569	118.364	65.409	18.855	931.205	0	107.2	753.64	2.7
2024-05-05	11:01:00	999.745	1013.508	1005.07	113.889	64.612	19.095	891.181	0	114.2	753.66	3.9
2024-05-05	11:02:00	1091.047	1106.366	1098.264	123.832	66.338	19.437	974.432	0	106.3	753.56	4.4
2024-05-05	11:03:00	1074.51	1086.188	1077.805	122.358	64.841	19.237	955.447	0	84.4	753.57	4.4
2024-05-05	11:04:00	1091.863	1105.387	1102.597	124.831	62.143	19.264	977.767	0	105.5	753.61	4.9
2024-05-05	11:05:00	1240.179	1270.294	1264.448	140.322	64.901	19.405	1124.126	0	95.5	753.71	3.6
2024-05-05	11:06:00	1198.71	1211.376	1201.21	136.175	62.249	19.378	1065.035	0	97.6	753.57	4.4
2024-05-05	11:07:00	1209.742	1221.45	1212.295	136.928	62.044	19.28	1075.367	0	77.9	753.57	2.6
2024-05-05	11:08:00	1186.004	1199.641	1191.778	135.268	61.091	19.306	1056.51	0	77.8	753.49	6.6
2024-05-05	11:09:00	1205.75	1217.038	1207.888	137.772	62.546	19.165	1070.115	0	50.6	753.46	4
2024-05-05	11:10:00	1207.069	1217.612	1208.654	137.134	67.811	19.464	1071.52	0	99	753.51	4.2
2024-05-05	11:11:00	1204.198	1213.638	1205.078	137.223	61.557	19.635	1067.855	0	100.7	753.59	3.4
2024-05-05	11:12:00	1183.638	1192.19	1183.748	134.139	65.146	19.79	1049.609	0	75.8	753.58	3.7
2024-05-05	11:13:00	1164.003	1172.205	1163.171	132.724	60.442	19.648	1030.447	0	86.5	753.41	4
2024-05-05	11:14:00	1156.79	1165.721	1156.255	131.587	64.658	19.563	1024.668	0	87.7	753.53	4.7
2024-05-05	11:15:00	1148.807	1157.179	1148.293	130.699	63.596	19.747	1017.594	0	99.1	753.57	2.8
2024-05-05	11:16:00	1147.918	1156.467	1146.559	130.81	61.04	19.945	1015.749	0	87.9	753.57	5.8
2024-05-05	11:17:00	1144.852	1153.349	1143.104	130.596	63.402	19.846	1012.508	0	70.7	753.6	3.9
2024-05-05	11:18:00	1140.2	1147.094	1137.383	130.068	61.152	19.704	1007.315	0	66.9	753.44	4.5
2024-05-05	11:19:00	1138.307	1146.467	1135.851	130.872	60.747	19.776	1004.979	0	109.8	753.45	5
2024-05-05	11:20:00	1136.766	1144.018	1133.237	130.798	62.186	19.816	1002.439	0	115.1	753.59	4.9
2024-05-05	11:21:00	1146.39	1154.833	1142.639	132.517	61.788	19.662	1010.122	0	100.8	753.5	5
2024-05-05	11:22:00	1152.655	1161.097	1149.169	133.216	60.46	19.776	1015.954	0	94.1	753.49	5.4
2024-05-05	11:23:00	1156.312	1161.978	1152.243	132.969	61.605	19.605	1019.274	0	80.8	753.54	3.8
2024-05-05	11:24:00	1155.458	1162.356	1152.425	132.391	63.553	19.691	1020.034	0	70.2	753.5	2.8
2024-05-05	11:25:00	1150.892	1157.722	1147.682	131.806	62.226	19.915	1015.876	0	77.8	753.51	3.5
2024-05-05	11:26:00	1151.583	1158.021	1147.563	131.578	64.155	20.033	1015.985	0	104.1	753.49	2.7
2024-05-05	11:27:00	1158.216	1165.79	1154.322	133.299	59.388	20.131	1021.022	0	85	753.43	4.4
2024-05-05	11:28:00	1159.952	1165.437	1155.926	132.545	58.817	19.915	1023.381	0	104.9	753.48	1.7
2024-05-05	11:29:00	1172.008	1178.265	1166.158	134.634	60.234	19.76	1031.524	0	63.2	753.46	4.8
2024-05-05	11:30:00	1151.956	1159.425	1147.268	132.511	60.982	19.691	1014.757	0	77.4	753.44	5
2024-05-05	11:31:00	1126.432	1132.273	1120.174	128.727	57.232	19.678	991.447	0	62.5	753.38	2.6
2024-05-05	11:32:00	1128.166	1135.084	1122.726	128.56	60.134	19.718	994.165	0	70.1	753.36	2.6
2024-05-05	11:33:00	1141.085	1146.183	1136.251	129.954	61.792	20.014	1006.297	0	33.4	753.3	2.1
2024-05-05	11:34:00	1150.268	1157.218	1145.446	131.86	59.563	20.214	1013.586	0	89.2	753.33	4.2
2024-05-05	11:35:00	1170.38	1176.632	1164.121	134.543	59.806	20.257	1029.578	0	86.6	753.3	4.3
2024-05-05	11:36:00	1133.576	1143.612	1130.969	130.545	59.58	20.131	1000.424	0	109.4	753.36	2.5
2024-05-05	11:37:00	1168.654	1175.119	1163.729	134.144	63.083	19.958	1029.585	0	101	753.28	2.4
2024-05-05	11:38:00	1212.952	1209.472	1197.843	139.806	59.607	20.073	1058.036	0	83.2	753.29	4
2024-05-05	11:39:00	1249.814	1257.604	1245.657	143.462	61.765	20.131	1102.194	0	99	753.25	3.5
2024-05-05	11:40:00	784.562	763.166	747.424	89.538	60.354	20.131	657.886	0	104	753.15	5.4
2024-05-05	11:41:00	1032.434	1080.666	1071.831	119.828	60.245	20.046	952.003	0	81.4	753.21	6.2
2024-05-05	11:42:00	1216.455	1219.379	1207.524	140.98	60.267	19.872	1066.543	0	76.2	753.21	4.5
2024-05-05	11:43:00	1233.856	1243.571	1230.194	142.903	60.41	19.832	1087.291	0	71.4	753.15	3.3
2024-05-05	11:44:00	1254.422	1262.486	1250.452	145.428	64.213	20.073	1105.024	0	108.7	753.1	3.4
2024-05-05	11:45:00	862.39	876.872	868.059	99.339	60.094	20.356	768.721	0	113.3	753.12	3.4
2024-05-05	11:46:00	1240.366	1249.086	1237.5	143.666	60.263	20.3	1093.834	0	100.7	753.08	2.8
2024-05-05	11:47:00	1256.246	1276.049	1266.288	145.857	57.355	19.971	1120.43	0	108.7	753.06	2.9
2024-05-05	11:48:00	965.221	1005.973	991.751	113.138	58.724	19.76	878.613	0	110.2	753.02	3.8
2024-05-05	11:49:00	1322.729	1333.622	1317.185	154.23	61.672	19.888	1162.955	0	94.3	753	3.6
2024-05-05	11:50:00	383.721	396.69	394.479	46.645	58.666	20.059	347.834	0	118.5	752.95	2.3
2024-05-05	11:51:00	330.9	336.309	334.89	41.27	57.251	19.931	293.62	0	88.3	752.89	4.6
2024-05-05	11:52:00	421.012	427.47	425.752	51.083	59.96	19.747	374.669	0	60.1	752.99	1.1
2024-05-05	11:53:00	654.885	771.49	736.864	78.045	59.366	19.718	658.819	0	79	752.92	5.1
2024-05-05	11:54:00	1310.619	1324.625	1309.686	154.428	58.428	19.648	1155.258	0	86.9	752.97	4.8
2024-05-05	11:55:00	1318.609	1317.421	1309.662	153.549	60.692	19.592	1156.113	0	68.6	752.94	4.2
2024-05-05	11:56:00	1020.56	1020.486	1009.835	118.015	60.592	19.803	891.82	0	73.8	752.88	4.3
2024-05-05	11:57:00	1056.564	1051.524	1046.752	123.515	59.778	19.902	923.236	0	70.2	752.92	4.4
2024-05-05	11:58:00	845.286	800.805	799.153	97.714	58.451	19.691	701.439	0	79.3	752.93	2.7
2024-05-05	11:59:00	1194.218	1205.989	1192.865	139.282	58.039	19.549	1053.582	0	346.1	752.95	1.5
2024-05-05	12:00:00	1160.012	1171.821	1159.538	135.144	59.353	19.419	1024.394	0	290.2	752.85	1.9
2024-05-05	12:01:00	1187.122	1198.093	1185.292	138.098	63.778	19.549	1047.195	0	77.2	752.89	2.1
2024-05-05	12:02:00	1267.747	1302.942	1289.065	147.256	60.66	19.888	1141.809	0	358.2	752.8	1.8
2024-05-05	12:03:00	1370.389	1382.332	1368.51	159.296	57.746	20.073	1209.214	0	40.7	752.9	1.9
2024-05-05	12:04:00	755.354	759.815	754.929	87.854	61.979	20.158	667.074	0	96.1	752.81	2.2
2024-05-05	12:05:00	475.341	482.978	480.57	57.139	59.104	20.54	423.431	0	104.1	752.84	3
2024-05-05	12:06:00	439.372	447.924	445.451	53.5	58.144	20.385	391.951	0	79.5	752.86	4.8
2024-05-05	12:07:00	474.309	483.19	480.52	58.593	58.121	20.188	421.927	0	76.1	752.83	5.6
2024-05-05	12:08:00	578.206	584.117	581.639	70.5	60.958	20.059	511.139	0	90.9	752.78	4.3
2024-05-05	12:09:00	694.37	711.735	707.143	83.374	58.089	19.945	623.769	0	32.6	752.75	5.3
2024-05-05	12:10:00	536.634	548.889	543.715	66.965	60.122	19.846	476.75	0	63.4	752.81	3.7
2024-05-05	12:11:00	534.755	540.833	537.114	66.83	58.765	19.747	470.284	0	52.4	752.82	4
2024-05-05	12:12:00	516.414	527.307	523.157	64.815	60.451	19.662	458.342	0	48.5	752.77	4
2024-05-05	12:13:00	914.409	999.382	982.537	109.538	58.648	19.605	873	0	41.2	752.81	3.6
2024-05-05	12:14:00	594.476	608.5	602.631	72.706	59.2	19.536	529.925	0	57.4	752.72	2.3
2024-05-05	12:15:00	469.316	484.329	481.352	58.458	60.756	19.549	422.894	0	42.7	752.69	2
2024-05-05	12:16:00	425.521	440.347	437.722	53.454	60.935	19.635	384.268	0	53.9	752.65	2.1
2024-05-05	12:17:00	401.168	413.755	412.386	50.567	59.096	19.678	361.818	0	104.7	752.69	1
2024-05-05	12:18:00	427.517	439.094	437.976	54.357	60.364	19.691	383.62	0	120.2	752.7	0.7
2024-05-05	12:19:00	481.18	494.919	492.097	60.987	60.424	19.79	431.11	0	87.6	752.61	2.2
2024-05-05	12:20:00	667.612	692.576	687.403	82.1	58.976	19.832	605.303	0	65.1	752.68	3.5
2024-05-05	12:21:00	1079.259	1049.817	1047.529	127.948	60.344	19.79	919.581	0	91.7	752.64	1.1
2024-05-05	12:22:00	1339.175	1383.313	1352.364	157.356	60.735	19.931	1195.008	0	100.5	752.64	0.8
2024-05-05	12:23:00	466.221	477.318	474.41	56.494	61.242	20.214	417.916	0	75.8	752.54	1.8
2024-05-05	12:24:00	487.74	499.12	496.988	60.102	59.772	20.567	436.886	0	109.7	752.57	3.6
2024-05-05	12:25:00	510.462	522.384	520.112	63.263	58.907	20.668	456.849	0	85.8	752.49	4.3
2024-05-05	12:26:00	911.775	944.703	921.587	109.659	55.823	20.455	811.928	0	94.8	752.52	5.8
2024-05-05	12:27:00	794.944	816.778	799.159	95.81	57.471	20.425	703.349	0	75.3	752.51	4.8
2024-05-05	12:28:00	1420.18	1410.346	1411.053	167.476	57.712	20.342	1243.578	0	68.9	752.57	4
2024-05-05	12:29:00	476.344	559.806	549.285	59.407	57.831	20.326	489.878	0	76.2	752.42	4.8
2024-05-05	12:30:00	379.072	390.273	387.978	47.768	58.376	20.412	340.21	0	87.7	752.48	4.1
2024-05-05	12:31:00	807.343	895.539	872.43	93.909	60.747	20.356	778.52	0	80.3	752.53	4.4
2024-05-05	12:32:00	400.853	412.273	409.835	50.912	59.938	20.369	358.923	0	88.5	752.54	4.2
2024-05-05	12:33:00	408.712	418.739	416.989	52.466	58.445	20.3	364.523	0	73.9	752.41	6
2024-05-05	12:34:00	422.5	431.136	429.781	53.697	60.154	20.145	376.085	0	67	752.42	4.2
2024-05-05	12:35:00	468.368	478.12	476.3	59.421	57.387	20.115	416.879	0	38.7	752.39	4.2
2024-05-05	12:36:00	1387.883	1405.904	1390.879	166.242	58.675	20.102	1224.637	0	71.5	752.41	5.7
2024-05-05	12:37:00	1401.036	1417.413	1404.803	167.894	59.035	20.441	1236.909	0	108.5	752.51	6.6
2024-05-05	12:38:00	1307.965	1339.326	1329.203	154.372	54.92	20.511	1174.831	0	88.7	752.4	5
2024-05-05	12:39:00	849.79	880.38	855.223	102.447	56.256	20.455	752.776	0	103.5	752.37	6.3
2024-05-05	12:40:00	1366.755	1384.399	1372.194	164.185	58.46	20.369	1208.01	0	81.4	752.27	5.9
2024-05-05	12:41:00	1181.662	1256.29	1231.318	143.86	56.043	20.369	1087.458	0	107	752.26	8
2024-05-05	12:42:00	699.156	753.237	734.962	84.77	57.254	20.369	650.192	0	133.8	752.32	3.9
2024-05-05	12:43:00	727.751	737.336	737.587	89.228	55.506	20.441	648.359	0	144	752.21	5.8
2024-05-05	12:44:00	859.079	993.731	933.456	103.681	60.788	20.356	829.775	0	158.7	752.34	3.3
2024-05-05	12:45:00	376.896	385.927	384.415	46.946	58.202	20.668	337.469	0	88.3	752.19	1.8
2024-05-05	12:46:00	337.144	345.114	345.167	42.946	58.019	20.78	302.221	0	105.6	752.25	4
2024-05-05	12:47:00	346.07	357.348	356.888	45.233	57.79	20.684	311.655	0	70.3	752.21	4.6
2024-05-05	12:48:00	1050.828	1115.893	1073.357	125.55	57.694	20.524	947.807	0	63.4	752.13	5
2024-05-05	12:49:00	979.194	991.937	984.083	116.616	59.671	20.596	867.467	0	74.3	752.22	4.9
2024-05-05	12:50:00	876.923	898.635	891.915	104.528	58.126	20.796	787.387	0	103	752.22	4.7
2024-05-05	12:51:00	818.393	846.367	838.919	98.624	55.803	20.852	740.295	0	95.9	752.22	5.2
2024-05-05	12:52:00	519.821	528.436	526.574	63.271	58.733	20.81	463.303	0	107.6	752.22	4.9
2024-05-05	12:53:00	522.979	528.581	527.429	64.806	57.355	20.78	462.623	0	79.1	752.1	6.6
2024-05-05	12:54:00	682.991	702.292	699.865	84.142	55.466	20.385	615.723	0	65.2	752.03	7.8
2024-05-05	12:55:00	989.935	1008.518	1002.301	118.902	56.838	20.326	883.4	0	84.3	752.16	6.2
2024-05-05	12:56:00	758.114	776.138	773.829	90.831	57.361	20.484	682.998	0	82.2	752.09	7
2024-05-05	12:57:00	670.453	667.286	665.919	81.178	55.757	20.455	584.741	0	77.9	752.05	6.7
2024-05-05	12:58:00	1186.946	1227.193	1214.197	140.18	59.053	20.441	1074.017	0	84.8	752.13	3.5
2024-05-05	12:59:00	685.046	698.577	695.899	83.381	56.409	20.684	612.518	0	106.1	751.95	7.5
2024-05-05	13:00:00	653.952	664.447	660.656	78.522	57.016	20.625	582.134	0	98.3	751.98	5.9
2024-05-05	13:01:00	1202.859	1205.925	1200.456	142.698	59.114	20.81	1057.759	0	80.9	752.02	3
2024-05-05	13:02:00	449.289	464.208	462.65	55.922	54.267	20.879	406.728	0	48.6	751.95	6.1
2024-05-05	13:03:00	450.96	465.736	463.305	56.424	56.343	20.78	406.881	0	60.5	751.97	3.7
2024-05-05	13:04:00	545.502	557.334	554.936	67.095	55.97	20.879	487.841	0	77	751.92	3.9
2024-05-05	13:05:00	583.473	596.442	591.805	71.935	55.364	20.81	519.87	0	100.5	751.89	4.2
2024-05-05	13:06:00	569.913	573.521	570.704	69.777	54.393	20.839	500.927	0	89.3	751.9	8
2024-05-05	13:07:00	888.597	875.481	873.136	107.523	53.832	20.698	765.613	0	86.1	751.79	6.4
2024-05-05	13:08:00	781.475	790.93	788.965	93.157	56.069	20.796	695.809	0	74.4	751.87	4.3
2024-05-05	13:09:00	516.674	525.08	524.16	62.233	55.933	20.909	461.926	0	81.5	751.88	3.8
2024-05-05	13:10:00	453.54	461.924	461.655	55.735	54.27	20.951	405.92	0	53.8	751.89	4
2024-05-05	13:11:00	583.928	594.788	592.544	70.985	55.191	21.05	521.56	0	90.2	751.91	3.6
2024-05-05	13:12:00	492.156	503.356	501.249	60.675	54.76	21.077	440.574	0	89.8	751.76	5.4
2024-05-05	13:13:00	426.916	437.809	435.609	53.616	53.653	21.12	381.993	0	99	751.79	3.3
2024-05-05	13:14:00	411.343	422.609	419.788	52.512	52.234	20.978	367.276	0	84.3	751.68	8.6
2024-05-05	13:15:00	417.766	429.689	426.798	53.182	54.123	20.754	373.615	0	74.7	751.76	4.2
2024-05-05	13:16:00	480.622	492.642	490.533	60.891	53.8	20.612	429.642	0	71.2	751.8	5.4
2024-05-05	13:17:00	534.131	546.579	544.525	67.544	53.85	20.484	476.981	0	61.3	751.72	6.9
2024-05-05	13:18:00	654.488	668.648	663.874	82.607	54.271	20.425	581.267	0	92.3	751.77	7
2024-05-05	13:19:00	823.428	838.41	832.984	102.269	53.74	20.399	730.715	0	71	751.77	5.8
2024-05-05	13:20:00	726.034	739.375	736.112	90.144	53.299	20.455	645.969	0	81.9	751.59	8.2
2024-05-05	13:21:00	622.364	634.993	630.982	78.041	53.827	20.54	552.941	0	82	751.7	5.9
2024-05-05	13:22:00	748.274	761.709	756.362	93.548	53.607	20.484	662.815	0	66.9	751.6	7.7
2024-05-05	13:23:00	837.59	851.833	846.423	103.48	54.494	20.356	742.942	0	84	751.53	6.3
2024-05-05	13:24:00	888.863	904.895	897.878	109.623	56.65	20.385	788.255	0	75.6	751.66	3.5
2024-05-05	13:25:00	970.267	990.681	983.116	119.788	54.659	20.724	863.328	0	95.8	751.57	7.3
2024-05-05	13:26:00	1075.865	1095.955	1088.42	132.041	54.261	20.922	956.378	0	90	751.55	6.1
2024-05-05	13:27:00	1153.437	1174.42	1163.948	141.256	53.635	20.81	1022.692	0	112.3	751.6	4.3
2024-05-05	13:28:00	1065.956	1084.112	1074.746	131.414	55.822	20.81	943.332	0	87.2	751.58	4.5
2024-05-05	13:29:00	1156.419	1177.713	1168.945	140.496	56.279	20.951	1028.449	0	81.5	751.64	4.7
2024-05-05	13:30:00	1175.972	1198.945	1190.955	144.232	52.664	21.149	1046.722	0	68.6	751.57	8.4
2024-05-05	13:31:00	1149.469	1176.883	1167.701	141.431	51.276	20.879	1026.27	0	62	751.64	5.3
2024-05-05	13:32:00	1127.079	1151.359	1142.698	138.541	52.622	20.879	1004.158	0	69.7	751.54	6.3
2024-05-05	13:33:00	1063.847	1087.514	1078.091	131.729	53.83	20.796	946.362	0	83.5	751.46	6.9
2024-05-05	13:34:00	1030.792	1054.784	1044.82	127.517	55.613	20.698	917.302	0	51.6	751.59	3.5
2024-05-05	13:35:00	1011.698	1036.976	1027.053	125.095	52.759	20.938	901.958	0	45.5	751.66	5.2
2024-05-05	13:36:00	958.617	986.899	972.979	117.264	52.948	21.106	855.715	0	59.6	751.51	5.4
2024-05-05	13:37:00	733.275	753.273	746.485	91.126	54.404	21.12	655.359	0	73.8	751.63	5.5
2024-05-05	13:38:00	669.424	692.22	683.944	83.203	52.187	21.093	600.741	0	86.5	751.58	5.5
2024-05-05	13:39:00	555.65	575.468	569.623	69.383	52.664	21.136	500.24	0	81.2	751.53	2.9
2024-05-05	13:40:00	537.699	555.123	549.421	67.161	53.56	21.106	482.26	0	90.8	751.6	2.3
2024-05-05	13:41:00	503.559	520.123	514.017	62.697	56.176	21.106	451.32	0	71.8	751.61	3.6
2024-05-05	13:42:00	463.32	479.308	471.265	59.879	51.56	20.951	411.386	0	80.3	751.56	9.2
2024-05-05	13:43:00	421.848	437.465	430.571	53.894	54.166	20.711	376.677	0	77.1	751.67	4.3
2024-05-05	13:44:00	384.887	400.383	393.705	49.492	54.256	20.78	344.213	0	82.5	751.6	4.6
2024-05-05	13:45:00	344.94	359.549	353.62	44.26	56.641	20.839	309.361	0	80.5	751.6	2.9
2024-05-05	13:46:00	311.283	324.955	319.34	40.01	54.05	20.951	279.33	0	57.6	751.65	3.5
2024-05-05	13:47:00	284.534	297.383	291.131	37.22	55.741	20.895	253.911	0	77.9	751.62	5.7
2024-05-05	13:48:00	259.594	272.478	265.642	34.83	54.734	20.81	230.812	0	82.4	751.69	5.9
2024-05-05	13:49:00	234.583	246.079	239.606	31.737	55.785	20.655	207.869	0	106	751.66	4.8
2024-05-05	13:50:00	213.898	223.991	217.756	28.903	56.032	20.642	188.854	0	96.7	751.61	5.7
2024-05-05	13:51:00	196.045	205.051	199.153	26.663	56.192	20.567	172.49	0	82	751.64	4.6
2024-05-05	13:52:00	181.604	189.874	184.454	24.86	57.007	20.484	159.594	0	94.1	751.56	4.2
2024-05-05	13:53:00	169.304	177.406	172.524	23.272	57.572	20.524	149.252	0	81.3	751.64	4.8
2024-05-05	13:54:00	160.223	167.762	163.2	22.507	57.41	20.468	140.693	0	83.5	751.57	6.2
2024-05-05	13:55:00	151.984	158.371	154.784	20.81	58.294	20.369	133.974	0	70.1	751.59	4.8
2024-05-05	13:56:00	144.256	150.489	147.006	20.093	57.73	20.172	126.912	0	67.1	751.62	4.8
2024-05-05	13:57:00	135.567	141.505	138.233	18.934	57.552	19.987	119.299	0	72.9	751.72	4.9
2024-05-05	13:58:00	127.757	134.488	130.893	18.39	57.996	19.902	112.503	0	74.6	751.7	5.3
