		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-24	11:06:00	469.634	483.162	479.818	57.508	55.08	19.451	422.31	0	91.6	754.59	4.3
2024-05-24	11:07:00	453.545	466.094	463.251	55.632	56.762	19.464	407.619	0	91.4	754.62	4.6
2024-05-24	11:08:00	448.413	460.786	458.024	55.072	57.988	19.464	402.953	0	83.7	754.6	2.4
2024-05-24	11:09:00	453.298	465.786	462.732	56.154	55.008	19.437	406.579	0	76.7	754.58	5.7
2024-05-24	11:10:00	453.337	466.159	463.156	56.348	55.382	19.437	406.808	0	98.5	754.52	4
2024-05-24	11:11:00	460.126	472.227	470.001	57.294	57.883	19.362	412.707	0	103.3	754.54	4.7
2024-05-24	11:12:00	474.903	487.425	485.456	58.801	56.664	19.306	426.655	0	63.4	754.63	5.5
2024-05-24	11:13:00	648.241	657.854	650.194	78.435	54.912	19.264	571.759	0	77.9	754.55	6.3
2024-05-24	11:14:00	525.344	538.383	536.019	64.379	57.86	19.362	471.64	0	102	754.52	3.4
2024-05-24	11:15:00	527.205	540.337	537.358	65.036	55.03	19.378	472.322	0	89.2	754.59	5.2
2024-05-24	11:16:00	725.772	744.055	736.351	87.029	55.498	19.378	649.322	0	86	754.55	5.3
2024-05-24	11:17:00	514.613	527.651	524.376	63.661	54.587	19.293	460.714	0	72.6	754.56	5.2
2024-05-24	11:18:00	501.428	513.904	511.18	61.505	56.45	19.378	449.674	0	73.5	754.63	3.9
2024-05-24	11:19:00	490.696	503.528	500.574	60.649	55.51	19.451	439.925	0	90.7	754.52	3.8
2024-05-24	11:20:00	531.858	545.842	543.256	65.641	56.734	19.52	477.616	0	64.7	754.53	2.7
2024-05-24	11:21:00	618.106	631.489	632.488	75.163	56.794	19.536	557.325	0	87.4	754.55	2.7
2024-05-24	11:22:00	600.976	611.967	607.661	72.701	56.107	19.678	534.96	0	84.1	754.48	3.3
2024-05-24	11:23:00	671.757	684.689	678.827	80.574	56.015	19.846	598.252	0	73.1	754.53	3.7
2024-05-24	11:24:00	1269.669	1284.635	1264.961	149.846	57.621	20.073	1115.115	0	83.4	754.51	3.9
2024-05-24	11:25:00	1194.809	1219.767	1194.77	139.749	53.347	20.089	1055.021	0	96.5	754.35	6.4
2024-05-24	11:26:00	1048.927	1024.232	998.148	117.12	54.352	20.073	881.028	0	101.1	754.35	4.4
2024-05-24	11:27:00	501.142	513.171	510.62	61.364	54.929	20.046	449.255	0	83.5	754.31	5.7
2024-05-24	11:28:00	448.939	459.719	456.77	56.367	53.35	19.859	400.403	0	92.2	754.39	7.4
2024-05-24	11:29:00	482.337	493.656	490.601	60.106	54.372	19.803	430.494	0	87.3	754.44	5.3
2024-05-24	11:30:00	482.471	494.04	491.251	61.178	54.633	19.704	430.072	0	67.1	754.34	5.1
2024-05-24	11:31:00	443.017	453.656	451.293	56.653	55.205	19.678	394.64	0	72.9	754.36	5.5
2024-05-24	11:32:00	441.132	451.994	450.432	55.997	57.753	19.691	394.435	0	87.6	754.28	3.8
2024-05-24	11:33:00	449.42	458.691	457.468	56.881	56.009	19.718	400.588	0	113.3	754.37	2.7
2024-05-24	11:34:00	639.301	641.545	635.595	77.216	55.91	19.704	558.38	0	91.2	754.35	3.6
2024-05-24	11:35:00	748.64	751.171	745.401	92.542	53.359	19.648	652.859	0	90.2	754.28	6.6
2024-05-24	11:36:00	1423.171	1439.415	1426.311	171.503	55.887	19.691	1254.808	0	93.7	754.31	5.3
2024-05-24	11:37:00	1310.401	1327.305	1315.39	158.298	55.872	19.872	1157.093	0	55.8	754.34	3.5
2024-05-24	11:38:00	799.313	812.573	808.994	97.991	53.406	20.059	711.004	0	76.6	754.26	6.4
2024-05-24	11:39:00	1318.1	1328.894	1309.239	155.478	53.255	20.033	1153.76	0	80.3	754.23	6.1
2024-05-24	11:40:00	427.541	435.402	435.131	53.772	54.16	20.014	381.36	0	89	754.24	5.1
2024-05-24	11:41:00	498.671	505.804	504.498	61.855	54.171	19.971	442.644	0	66.7	754.21	3.2
2024-05-24	11:42:00	1408.526	1422.596	1409.968	169.947	54.375	19.915	1240.02	0	64.4	754.22	3.5
2024-05-24	11:43:00	1383.611	1388.383	1371.405	163.828	54.631	19.915	1207.577	0	59.8	754.17	4.7
2024-05-24	11:44:00	519.498	526.052	525.689	63.755	54.01	20.145	461.934	0	62.6	754.18	2.4
2024-05-24	11:45:00	583.856	593.02	591.992	70.849	56.229	20.27	521.143	0	45.9	754.19	2.9
2024-05-24	11:46:00	472.26	478.585	479.497	58.607	54.599	20.356	420.891	0	71.9	754.1	4.1
2024-05-24	11:47:00	467.02	472.829	473.444	58.057	54.477	20.313	415.387	0	76.8	754.06	4.5
2024-05-24	11:48:00	523.059	527.977	526.608	64.9	52.426	20.073	461.708	0	68.7	754.12	5
2024-05-24	11:49:00	709.82	719.05	710.005	85.708	55.727	19.902	624.297	0	83.8	754.12	3.5
2024-05-24	11:50:00	1431.867	1458.19	1442.661	171.56	55.867	20.059	1271.1	0	85.4	754.17	3.9
2024-05-24	11:51:00	795.844	818.418	824.922	100.113	53.305	20.244	724.81	0	74.6	754.12	6.9
2024-05-24	11:52:00	983.635	1000.956	998.796	118.334	51.996	20.244	880.463	0	85	754.11	4.9
2024-05-24	11:53:00	606.817	619.797	617.159	75.204	53.521	20.244	541.955	0	87.5	754.14	3.4
2024-05-24	11:54:00	1253.727	1281.025	1268.266	149.19	54.462	20.326	1119.076	0	95.3	754.15	3.8
2024-05-24	11:55:00	672.664	680.639	673.599	80.792	56.24	20.484	592.808	0	115	754.03	3.3
2024-05-24	11:56:00	825.597	839.869	836.592	99.173	54.244	20.497	737.419	0	108	754.02	5
2024-05-24	11:57:00	715.237	735.342	735.495	89.166	53.672	20.468	646.329	0	110.4	753.99	4.9
2024-05-24	11:58:00	1175.913	1192.869	1184.99	140.004	52.823	20.201	1044.986	0	82.5	753.96	4.2
2024-05-24	11:59:00	510.613	515.143	510.924	62.087	54.962	20.27	448.837	0	94.2	753.94	2.6
2024-05-24	12:00:00	623.425	635.966	632.683	75.867	54.48	20.425	556.816	0	91.8	753.95	3.3
2024-05-24	12:01:00	458.976	469.577	467.681	57.53	55.153	20.399	410.15	0	113.4	753.95	5.1
2024-05-24	12:02:00	411.123	419.759	418.69	52.013	54.166	20.385	366.677	0	102.2	754.01	3.4
2024-05-24	12:03:00	1078.614	1065.539	1043.109	125.932	52.944	20.369	917.177	0	90.5	753.84	7.3
2024-05-24	12:04:00	914.711	904.296	894.165	107.589	53.424	20.567	786.577	0	75.7	753.85	6.2
2024-05-24	12:05:00	994.643	985.996	970.458	115.727	54.866	20.612	854.731	0	103.6	753.76	3.2
2024-05-24	12:06:00	554.032	565.863	562.161	69.076	50.211	20.938	493.085	0	113.7	753.87	5.4
2024-05-24	12:07:00	545.813	555.542	551.603	67.651	51.28	20.823	483.951	0	110.8	753.77	4.5
2024-05-24	12:08:00	1115.983	1132.245	1115.268	134.56	49.369	20.553	980.708	0	109.3	753.77	5.3
2024-05-24	12:09:00	799.199	801.24	783.648	96.237	53.849	20.399	687.41	0	106.5	753.84	2.5
2024-05-24	12:10:00	1350.426	1371.607	1355.091	163.537	53.067	20.596	1191.554	0	83.2	753.86	5.1
2024-05-24	12:11:00	530.652	533.434	524.083	65.502	51.168	20.698	458.58	0	116.2	753.86	5.1
2024-05-24	12:12:00	1217.224	1211.927	1185.746	145.144	52.855	20.81	1040.602	0	92.8	753.79	3.3
2024-05-24	12:13:00	1080.156	1124.71	1123.806	132.28	51.779	21.007	991.526	0	73.1	753.79	4.1
2024-05-24	12:14:00	1356.582	1371.831	1355.451	164.406	48.737	21.162	1191.044	0	77	753.82	4.9
2024-05-24	12:15:00	623.671	654.369	656.531	76.835	54.311	21.007	579.695	0	101.8	753.78	3.8
2024-05-24	12:16:00	1300.922	1314.973	1294.53	156.431	50.429	21.149	1138.099	0	113.9	753.7	3.5
2024-05-24	12:17:00	1265.713	1278.371	1261.983	152.76	51.4	20.895	1109.223	0	99.3	753.67	3.1
2024-05-24	12:18:00	655.89	662.564	655.678	78.777	50.691	21.05	576.901	0	79.7	753.68	5.1
2024-05-24	12:19:00	1251.584	1266.875	1252.54	150.754	50.328	21.149	1101.786	0	80.4	753.71	3.7
2024-05-24	12:20:00	1238.599	1257.276	1244.044	149.532	49.95	21.349	1094.512	0	73.4	753.72	2.7
2024-05-24	12:21:00	1270.596	1286.989	1271.671	153.134	48.168	21.475	1118.537	0	78.5	753.74	3.3
2024-05-24	12:22:00	1315.376	1332.03	1315.931	158.349	50.325	21.277	1157.582	0	66.5	753.71	2.8
2024-05-24	12:23:00	1342.521	1362.117	1346.755	161.197	52.1	21.32	1185.557	0	110	753.63	2.3
2024-05-24	12:24:00	539.819	548.252	542.679	64.518	52.452	21.405	478.16	0	96.4	753.56	2.1
2024-05-24	12:25:00	494.788	505.618	501.706	61.229	50.801	21.787	440.476	0	87.7	753.56	5.6
2024-05-24	12:26:00	1173.615	1171.452	1153.336	140.261	50.283	21.702	1013.076	0	91.4	753.59	3.3
2024-05-24	12:27:00	1327.703	1343.735	1327.027	160.29	48.053	21.702	1166.737	0	49.4	753.57	4.1
2024-05-24	12:28:00	1381.37	1397.711	1378.718	166.251	47.824	21.589	1212.467	0	66.8	753.55	4.9
2024-05-24	12:29:00	403.922	415.237	411.621	50.223	50.095	21.264	361.398	0	49.4	753.57	3.5
2024-05-24	12:30:00	378.919	389.069	385.576	48.079	50.522	20.994	337.497	0	29.1	753.46	3.2
2024-05-24	12:31:00	380.792	389.453	386.486	48.6	50.04	20.852	337.885	0	59.7	753.52	3.8
2024-05-24	12:32:00	674.607	676.593	664.431	81.654	52.906	20.81	582.777	0	63.5	753.4	2.4
2024-05-24	12:33:00	618.596	622.044	608.923	74.945	49.692	20.965	533.979	0	44.5	753.55	3.1
2024-05-24	12:34:00	436.812	446.145	441.995	54.916	52.248	20.879	387.079	0	52.5	753.46	2.3
2024-05-24	12:35:00	525.825	537.49	526.711	64.964	49.591	20.978	461.747	0	14.9	753.48	2.3
2024-05-24	12:36:00	1267.67	1284.233	1268.75	153.683	51.419	21.063	1115.068	0	83.9	753.5	1.7
2024-05-24	12:37:00	1308.144	1333.151	1318.165	155.377	52.01	21.448	1162.788	0	46.3	753.53	1.1
2024-05-24	12:38:00	528.756	538.907	533.506	63.639	49.88	21.646	469.867	0	82.2	753.45	2.1
2024-05-24	12:39:00	1220.755	1235.781	1221.748	147.234	48.346	21.659	1074.514	0	76.1	753.45	5.4
2024-05-24	12:40:00	584.105	581.665	567.032	70.63	50.733	21.646	496.402	0	85.1	753.4	4.4
2024-05-24	12:41:00	989.861	1027.277	1024.129	120.235	47.161	21.517	903.894	0	54.6	753.33	6.3
2024-05-24	12:42:00	1195.601	1211.371	1195.449	145.273	48.928	21.25	1050.176	0	63.5	753.42	3.7
2024-05-24	12:43:00	1209.629	1227.141	1209.718	145.483	48.192	21.194	1064.235	0	46.9	753.4	3.1
2024-05-24	12:44:00	1186.537	1199.613	1184.474	142.79	48.952	21.25	1041.684	0	99.1	753.38	2.5
2024-05-24	12:45:00	1130.668	1142.636	1128.378	135.802	45.748	21.461	992.575	0	56.5	753.24	4.5
2024-05-24	12:46:00	1081.043	1093.838	1081.7	129.603	49.353	21.517	952.097	0	76.9	753.32	2.2
2024-05-24	12:47:00	1054.063	1066.897	1053.597	126.656	46.778	21.63	926.941	0	58.7	753.31	3.5
2024-05-24	12:48:00	1041.311	1054.367	1040.351	124.801	47.345	21.646	915.55	0	66.1	753.29	2.6
2024-05-24	12:49:00	1036.328	1048.184	1034.205	124.601	51.39	21.589	909.604	0	121.4	753.23	3
2024-05-24	12:50:00	1038.234	1051.689	1036.559	125.478	52.179	21.774	911.081	0	110.3	753.17	5.3
2024-05-24	12:51:00	1040.182	1052.807	1037.98	125.625	49.912	21.886	912.355	0	109.1	753.26	3.9
2024-05-24	12:52:00	1044.729	1055.827	1042.422	125.584	45.856	21.945	916.838	0	74.2	753.22	3.1
2024-05-24	12:53:00	1047.455	1060.257	1047.21	126.219	48.87	21.63	920.991	0	64.8	753.08	1.7
2024-05-24	12:54:00	1052.449	1065.923	1052.509	126.752	49.831	21.589	925.757	0	83.9	753.18	2.5
2024-05-24	12:55:00	1052.632	1065.119	1053.002	127.197	48.928	21.747	925.805	0	89.3	753.19	2.9
2024-05-24	12:56:00	1059.466	1071.328	1060.192	127.623	49.135	21.83	932.569	0	46.4	753.14	2.8
2024-05-24	12:57:00	1067.721	1080.3	1067.967	129.135	46.666	21.859	938.832	0	85.3	753.11	3.2
2024-05-24	12:58:00	1079.697	1091.65	1079.806	130.703	47.939	21.616	949.103	0	89.6	753.08	2.6
2024-05-24	12:59:00	1094.199	1106.263	1095.126	132.302	49.179	21.56	962.824	0	93.6	753.12	1.2
2024-05-24	13:00:00	1113.547	1127.175	1115.911	134.678	50.183	21.803	981.232	0	9	753.1	2
2024-05-24	13:01:00	1139.311	1153.713	1141.565	138.246	49.868	22.169	1003.319	0	102.6	753.06	2.4
2024-05-24	13:02:00	1088.16	1084.878	1061.603	131.001	47.792	22.3	930.603	0	96.5	752.99	4.3
2024-05-24	13:03:00	1227.684	1242.3	1230.227	149.421	45.764	22.142	1080.806	0	69.3	753.06	2.9
2024-05-24	13:04:00	457.457	460.93	457.749	55.893	47.272	22.1	401.856	0	66.5	753.03	2.2
2024-05-24	13:05:00	1233.627	1246.75	1235.347	149.466	47.277	21.886	1085.88	0	65.1	753.01	0.7
2024-05-24	13:06:00	1185.455	1198.47	1188.282	145.105	50.17	21.958	1043.178	0	89.5	753	1.8
2024-05-24	13:07:00	491.142	507.718	507.517	60.926	46.988	22.238	446.59	0	71.2	752.97	4.2
2024-05-24	13:08:00	1149.526	1165.365	1153.836	140.806	49.71	22.126	1013.031	0	100.1	753.02	2.4
2024-05-24	13:09:00	1159.708	1176.232	1163.319	142.484	47.569	22.126	1020.835	0	108	752.89	2.8
2024-05-24	13:10:00	694.624	716.346	697.803	85.781	44.791	22.169	612.023	0	83	752.92	4.5
2024-05-24	13:11:00	1142.08	1155.742	1143.849	139.691	45.677	22.001	1004.158	0	56.9	752.79	3.2
2024-05-24	13:12:00	1087.497	1101.508	1084.684	133.628	48.273	22.07	951.056	0	107.7	752.89	3.2
2024-05-24	13:13:00	774.065	776.917	756.2	95.067	47.435	22.126	661.133	0	89.5	752.85	4.8
2024-05-24	13:14:00	1131.198	1148.003	1136.991	139.422	46.332	22.113	997.569	0	57.8	752.8	3.8
2024-05-24	13:15:00	1161.631	1176.372	1165.106	142.311	45.816	21.929	1022.796	0	77.9	752.85	1.2
2024-05-24	13:16:00	836.244	863.089	869.954	102.148	46.483	21.958	767.806	0	75.5	752.83	3.3
2024-05-24	13:17:00	1119.667	1137.303	1124.676	137.183	48.087	22.027	987.493	0	94.5	752.79	3.2
2024-05-24	13:18:00	1075.48	1091.757	1080.463	131.852	45.711	22.1	948.611	0	74.4	752.81	2.7
2024-05-24	13:19:00	1060.589	1077.655	1065.245	130.608	45.801	22.356	934.637	0	92.4	752.74	5.3
2024-05-24	13:20:00	1059.324	1074.158	1062.483	129.721	45.395	22.399	932.763	0	103.1	752.75	2.4
2024-05-24	13:21:00	1057.164	1074.302	1063.13	130.239	47.753	22.399	932.891	0	117.8	752.64	3.7
2024-05-24	13:22:00	1048.113	1066.152	1056.135	128.982	45.526	22.34	927.154	0	103.7	752.72	2
2024-05-24	13:23:00	1043.222	1059.466	1048.963	128.095	48.548	22.497	920.868	0	102.7	752.65	2.2
2024-05-24	13:24:00	1041.145	1057.348	1047.728	128.003	48.192	22.567	919.725	0	100	752.77	2
2024-05-24	13:25:00	1048.988	1063.823	1053.922	129.009	44.992	22.596	924.914	0	92.9	752.7	2.6
2024-05-24	13:26:00	1056.072	1072.988	1062.487	130.703	45.009	22.623	931.784	0	82	752.53	4.7
2024-05-24	13:27:00	1068.381	1082.63	1072.155	132.005	43.843	22.439	940.15	0	58.4	752.66	3.6
2024-05-24	13:28:00	865.638	885.693	876.165	107.998	45.654	22.439	768.167	0	90.7	752.56	3.4
2024-05-24	13:29:00	1070.381	1084.597	1074.345	132.299	46.558	22.537	942.046	0	107.7	752.56	2.5
2024-05-24	13:30:00	1075.649	1092.845	1083.217	133.386	46.012	22.567	949.832	0	100.6	752.59	4.3
2024-05-24	13:31:00	1056.938	1074.553	1063.803	131.053	44.892	22.679	932.75	0	105.8	752.59	3.9
2024-05-24	13:32:00	1082.849	1099.835	1088.289	133.236	43.421	22.791	955.053	0	49.4	752.51	1.2
2024-05-24	13:33:00	1098.934	1114.344	1105.917	135.665	47.472	22.823	970.251	0	66	752.61	2
2024-05-24	13:34:00	1125.267	1141.664	1133.65	138.964	45.716	23.064	994.686	0	148.8	752.52	2
2024-05-24	13:35:00	373.926	383.953	382.055	46.428	45.27	23.317	335.627	0	148.8	752.51	2.1
2024-05-24	13:36:00	292.704	302.079	299.817	38.725	43.445	23.261	261.092	0	115.5	752.46	3.5
2024-05-24	13:37:00	283.92	295.227	291.757	38.205	45.673	22.965	253.552	0	102.3	752.48	3.7
2024-05-24	13:38:00	322.397	332.294	328.934	43.945	43.141	22.708	284.989	0	119.1	752.44	3
2024-05-24	13:39:00	361.887	371.862	368.948	48.018	44.391	22.468	320.929	0	107.7	752.44	1.6
2024-05-24	13:40:00	1169.404	1186.659	1178.077	145.787	43.686	22.313	1032.29	0	98.4	752.45	1.5
2024-05-24	13:41:00	570.477	592.306	596.385	73.365	46.533	22.27	523.02	0	81	752.5	1.8
2024-05-24	13:42:00	488.279	494.833	486.43	62.137	43.274	22.284	424.293	0	65.6	752.39	2
2024-05-24	13:43:00	580.651	604.341	604.793	73.478	44.205	22.225	531.315	0	78.1	752.38	1.1
2024-05-24	13:44:00	751.347	801.23	812.753	97.828	47.522	22.254	714.924	0	79.1	752.33	1.4
2024-05-24	13:45:00	812.261	793.089	763.645	99.191	45.687	22.425	664.454	0	48	752.44	2.2
2024-05-24	13:46:00	443.725	459.406	456.144	57.998	43.682	22.455	398.146	0	43.8	752.33	3.9
2024-05-24	13:47:00	419.915	435.492	431.254	55.262	44.364	22.425	375.991	0	48.2	752.33	3.1
2024-05-24	13:48:00	425.141	441.007	437.308	55.671	44.734	22.439	381.637	0	64.9	752.35	3.2
2024-05-24	13:49:00	396.255	410.862	406.068	53.064	43.549	22.369	353.004	0	31.4	752.39	4.2
2024-05-24	13:50:00	1012.217	1011.309	973.159	126.156	43.939	22.238	847.004	0	28.8	752.3	2.8
2024-05-24	13:51:00	313.524	326.16	322.301	42.137	45.716	22.212	280.164	0	56.5	752.45	1.7
2024-05-24	13:52:00	297.378	308.167	305.277	40.435	43.537	22.284	264.842	0	30.9	752.35	2
2024-05-24	13:53:00	453.653	477.979	494.616	59.687	44.4	22.238	434.929	0	58.9	752.32	1.6
2024-05-24	13:54:00	262.808	276.037	273.019	36.991	43.572	22.284	236.029	0	31.1	752.32	3.3
2024-05-24	13:55:00	256.2	268.367	265.035	36.184	43.326	22.1	228.851	0	34.6	752.24	2.2
2024-05-24	13:56:00	258.713	268.994	265.759	36.533	43.627	21.971	229.226	0	41.3	752.31	2.9
2024-05-24	13:57:00	264.851	273.786	270.506	36.89	45.308	21.915	233.617	0	62.8	752.25	2
2024-05-24	13:58:00	278.554	286.191	283.867	37.94	44.141	21.915	245.927	0	36.9	752.28	0.6
2024-05-24	13:59:00	299.82	307.592	305.276	40.53	45.592	21.958	264.746	0	305.8	752.28	0.9
2024-05-24	14:00:00	321.631	329.722	327.403	43.195	45.984	22.043	284.208	0	339.4	752.24	0.8
2024-05-24	14:01:00	340.375	349.17	346.178	45.996	43.797	22.083	300.181	0	19.9	752.3	2.6
2024-05-24	14:02:00	357.758	366.499	363.263	47.917	43.358	22.001	315.345	0	349.6	752.18	1.9
2024-05-24	14:03:00	402.74	411.811	408.254	53.401	43.779	21.958	354.852	0	286.4	752.22	2.4
2024-05-24	14:04:00	365.775	374.716	372.218	48.984	44.725	21.886	323.234	0	336.1	752.26	0.8
2024-05-24	14:05:00	563.339	573.658	566.695	71.592	44.162	21.958	495.103	0	297.3	752.23	0.9
2024-05-24	14:06:00	402.537	413.848	411.667	53.837	44.983	22.057	357.831	0	279.1	752.15	2.1
2024-05-24	14:07:00	1032.635	1055.958	1047.359	132.732	44.411	22.156	914.628	0	254.9	752.12	1.9
2024-05-24	14:08:00	435.862	450.037	446.488	58.151	43.938	22.169	388.338	0	278.9	752.07	1.7
2024-05-24	14:09:00	509.512	525.702	521.031	66.372	43.828	22.142	454.659	0	333.5	752.1	1.7
2024-05-24	14:10:00	1110.666	1129.507	1113.777	139.746	45.7	22.182	974.031	0	344.1	752.01	0.9
2024-05-24	14:11:00	619.577	633.91	625.596	79.25	44.132	22.284	546.345	0	284.3	752.12	0.9
2024-05-24	14:12:00	445.387	460.638	456.697	58.221	44.313	22.369	398.476	0	250.7	752.08	0.8
2024-05-24	14:13:00	411.401	425.295	421.792	53.813	43.179	22.481	367.979	0	309.5	751.95	0.9
2024-05-24	14:14:00	422.283	435.201	431.522	55.324	45.514	22.553	376.198	0	129.4	752.03	1
2024-05-24	14:15:00	405.524	418.716	415.725	53.311	43.558	22.652	362.415	0	92.9	751.93	0.6
2024-05-24	14:16:00	363.659	375.732	372.124	49.131	44.544	22.666	322.993	0	126.8	751.97	2.1
2024-05-24	14:17:00	456.832	466.437	459.755	59.218	44.292	22.455	400.538	0	108.6	751.91	2
2024-05-24	14:18:00	1051.809	1073.866	1065.967	135.1	44.08	22.327	930.867	0	62.6	751.91	1.3
2024-05-24	14:19:00	588.889	591.27	576.433	75.088	44.048	22.34	501.345	0	94.6	751.82	4
2024-05-24	14:20:00	414.301	426.876	421.94	54.848	44.812	22.3	367.092	0	61.7	751.84	1.6
2024-05-24	14:21:00	390.268	405.983	401.218	52.488	43.7	22.327	348.73	0	112.5	751.77	2.7
2024-05-24	14:22:00	998.473	1019.816	1011.947	128.983	44.008	22.327	882.964	0	66.1	751.77	3
2024-05-24	14:23:00	1008.758	1030.644	1022.549	129.539	44.118	22.238	893.01	0	64.9	751.76	1.4
2024-05-24	14:24:00	858.024	890.064	891.285	111.294	43.663	22.313	779.991	0	6.2	751.74	0.5
2024-05-24	14:25:00	923.037	936.38	921.264	116.141	43.752	22.439	805.123	0	327.8	751.67	1.7
2024-05-24	14:26:00	769.862	793.773	788.695	97.995	45.558	22.58	690.701	0	344.4	751.66	1.3
2024-05-24	14:27:00	523.706	543.335	542.44	67.131	42.932	22.652	475.309	0	28.9	751.64	0.6
2024-05-24	14:28:00	553.914	563.506	552.635	70.068	44.287	22.722	482.567	0	346.9	751.58	1.2
2024-05-24	14:29:00	707.205	727.31	720.297	90.642	42.093	22.807	629.655	0	315.6	751.55	1.5
2024-05-24	14:30:00	943.326	965.716	959.493	121.87	42.722	22.751	837.623	0	337.1	751.57	0.9
2024-05-24	14:31:00	357.69	370.665	366.682	46.761	42.941	22.807	319.921	0	80.1	751.67	0.4
2024-05-24	14:32:00	362.166	371.771	368.693	46.765	42.175	22.935	321.929	0	166	751.43	0.6
2024-05-24	14:33:00	350.318	361.981	359.318	45.647	44.296	23.021	313.67	0	118.3	751.44	0.6
2024-05-24	14:34:00	326.053	339.314	336.365	42.637	45.535	23.176	293.728	0	184.1	751.48	1.4
2024-05-24	14:35:00	309.128	319.562	315.389	40.406	41.878	23.274	274.982	0	152.2	751.42	2.1
2024-05-24	14:36:00	302.694	313.912	309.855	40.049	43.152	23.205	269.806	0	139	751.46	1.4
2024-05-24	14:37:00	307.307	318.384	313.573	40.736	43.228	23.176	272.837	0	185.1	751.37	2.9
2024-05-24	14:38:00	351.621	365.446	361.819	45.559	41.596	22.922	316.26	0	194.5	751.35	1.8
2024-05-24	14:39:00	350.645	364.42	358.38	46.044	42.473	22.764	312.336	0	229.2	751.41	2.3
2024-05-24	14:40:00	448.393	470.121	469.854	57.919	42.571	22.722	411.935	0	196.3	751.3	1.3
2024-05-24	14:41:00	308.644	324.538	320.01	40.444	43.906	22.823	279.566	0	181.1	751.26	2.3
2024-05-24	14:42:00	408.991	428.156	426.401	53.302	44.832	22.853	373.098	0	185.3	751.23	1.3
2024-05-24	14:43:00	212.496	224.177	218.721	27.978	44.391	23.034	190.743	0	101.3	751.23	1.8
2024-05-24	14:44:00	304.184	311.017	302.623	38.412	44.826	23.05	264.211	0	127.2	751.33	1
2024-05-24	14:45:00	283.252	284.625	275.715	35.046	44.455	23.162	240.669	0	162.8	751.37	0.3
2024-05-24	14:46:00	705.6	719.275	713.587	90.961	43.15	23.218	622.626	0	151.1	751.3	1.4
2024-05-24	14:47:00	439.445	456.556	457.362	55.863	43.289	23.218	401.499	0	79.6	751.35	1.7
