		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-09	10:44:00	487.51	493.807	495.521	61.237	70	18.74	434.283	0	80.7	753.55	2.1
2024-05-09	10:45:00	569.297	576.088	583.492	72.17	64.744	18.698	511.322	0	89.6	753.57	5.7
2024-05-09	10:46:00	772.497	775.859	801.477	97.39	65.455	18.612	704.086	0	70.9	753.54	1.2
2024-05-09	10:47:00	562.783	574.683	573.421	71.361	67.272	18.671	502.06	0	60.1	753.52	2.1
2024-05-09	10:48:00	610.728	620.697	626.146	77.214	65.627	18.77	548.932	0	53	753.53	3
2024-05-09	10:49:00	648.078	659.08	662.968	81.519	69.268	18.828	581.448	0	101.5	753.55	2.3
2024-05-09	10:50:00	627.384	639.546	641.642	79.227	67.037	18.898	562.416	0	52.4	753.52	4.2
2024-05-09	10:51:00	604.428	615.875	617.751	76.776	66.86	18.954	540.974	0	61	753.51	2.6
2024-05-09	10:52:00	743.459	759.038	754.199	92.613	68.346	18.967	661.586	0	64.5	753.52	2.4
2024-05-09	10:53:00	703.372	715.156	720.044	88.845	67.638	19.165	631.198	0	62.2	753.54	2.4
2024-05-09	10:54:00	928.809	943.872	946.874	115.696	67.895	19.378	831.178	0	133.3	753.49	1.2
2024-05-09	10:55:00	1037.898	1051.166	1060.374	129.673	73.594	19.648	930.701	0	46.9	753.5	1.1
2024-05-09	10:56:00	1262.311	1266.355	1294.131	159.348	65.476	19.945	1134.783	0	33.9	753.43	3.8
2024-05-09	10:57:00	1348.986	1363.212	1364.072	169.541	63.495	19.915	1194.531	0	69.2	753.41	3.1
2024-05-09	10:58:00	1309.772	1325.006	1324.746	165.357	64.267	19.832	1159.389	0	110.8	753.39	2.8
2024-05-09	10:59:00	1258.547	1274.92	1269.488	158.737	62.693	19.718	1110.75	0	138.3	753.36	3.3
2024-05-09	11:00:00	1304.217	1320.729	1317.387	164.892	71.415	19.691	1152.495	0	166	753.41	2.8
2024-05-09	11:01:00	1340.07	1357.603	1353.958	169.859	74.599	19.349	1184.099	0	189.5	753.41	2.4
2024-05-09	11:02:00	1253.885	1244.723	1292.751	163.608	71.538	19.378	1129.143	0	163.5	753.32	3.4
2024-05-09	11:03:00	1309.028	1333.726	1321.374	166.275	72.568	19.224	1155.099	0	162.6	753.36	1.5
2024-05-09	11:04:00	1168.817	1187.586	1186.733	148.899	74.201	19.165	1037.834	0	151.6	753.37	1.2
2024-05-09	11:05:00	1069.904	1074.117	1098.48	138.566	72.504	19.25	959.914	0	165.6	753.32	4.5
2024-05-09	11:06:00	1175.181	1194.717	1168.98	146.804	75.594	19.151	1022.176	0	177.2	753.34	4.3
2024-05-09	11:07:00	531.486	542.617	540.16	69.379	74.723	18.911	470.781	0	190.4	753.27	2.7
2024-05-09	11:08:00	1343.653	1361.975	1345.994	172.397	73.208	18.997	1173.598	0	167.8	753.22	2.3
2024-05-09	11:09:00	1235.843	1234.926	1267.158	160.835	73.725	19.026	1106.322	0	146.7	753.19	2.1
2024-05-09	11:10:00	1169.559	1187.521	1178.721	154.67	73.676	19.306	1024.051	0	185.6	753.15	2
2024-05-09	11:11:00	1354.653	1373.282	1360.707	174.181	70.655	19.392	1186.526	0	225	753.04	3.8
2024-05-09	11:12:00	1206.007	1225.86	1208.036	155.426	69.469	19.066	1052.61	0	235.9	753.08	4.7
2024-05-09	11:13:00	1055.59	1078.796	1055.029	134.819	72.672	19.066	920.21	0	202.6	753.19	2.7
2024-05-09	11:14:00	646.401	659.493	653.814	84.057	69.051	19.066	569.757	0	207.9	753.13	4.5
2024-05-09	11:15:00	709.28	723.106	711.882	91.459	69.112	18.997	620.423	0	200.3	753.09	4.6
2024-05-09	11:16:00	608.163	619.067	611.279	78.721	68.387	18.941	532.558	0	188.5	753.19	2.6
2024-05-09	11:17:00	609.723	617.224	616.897	78.578	67.866	18.954	538.318	0	216.7	753.2	0.9
2024-05-09	11:18:00	611.432	619.596	615.516	77.908	67.714	19.082	537.608	0	148	753.13	1.4
2024-05-09	11:19:00	556.511	563.35	562.777	71.663	68.447	19.181	491.115	0	146.2	753.24	0.8
2024-05-09	11:20:00	631.918	638.792	640.544	80.791	67.281	19.419	559.754	0	97.1	753.13	0.4
2024-05-09	11:21:00	695.876	705.902	701.373	88.59	62.922	19.678	612.783	0	61.8	753.13	0.9
2024-05-09	11:22:00	729.532	735.819	739.818	93.683	63.439	19.872	646.135	0	29.5	753.16	1.5
2024-05-09	11:23:00	692.066	703.781	696.028	87.636	63.636	19.958	608.392	0	157.7	753.2	0.6
2024-05-09	11:24:00	567.99	578.306	575.632	73.023	63.335	20.102	502.609	0	182.6	753.15	1.5
2024-05-09	11:25:00	550.818	561.761	556.22	71.464	70.402	19.902	484.756	0	163.1	752.96	3.8
2024-05-09	11:26:00	508.904	519.203	513.757	66.688	70.479	19.832	447.069	0	164.8	753.04	4.1
2024-05-09	11:27:00	497.922	508.966	503.574	65.381	69.936	19.691	438.193	0	194.7	753.07	4.3
2024-05-09	11:28:00	493.71	505.716	499.697	64.878	68.067	19.592	434.82	0	194.5	753.04	4
2024-05-09	11:29:00	445.113	457.403	453.05	59.006	68.833	19.605	394.044	0	191.4	753.06	4.1
2024-05-09	11:30:00	425.426	438.22	433.939	56.486	68.577	19.405	377.453	0	208.3	753.07	2.5
2024-05-09	11:31:00	410.526	423.772	419.38	54.637	67.742	19.464	364.743	0	179.5	753.03	2.8
2024-05-09	11:32:00	400.537	413.686	410.235	53.588	69.602	19.592	356.648	0	192.9	753.05	2.9
2024-05-09	11:33:00	392.408	405.921	402.4	53.099	65.642	19.635	349.301	0	171.7	753.04	3.1
2024-05-09	11:34:00	386.676	400.199	397.204	52.426	66.901	19.619	344.778	0	181	752.99	2.3
2024-05-09	11:35:00	396.105	408.427	407.316	53.975	66.671	19.662	353.341	0	229.1	753	3.5
2024-05-09	11:36:00	416.932	428.654	427.142	56.031	68.337	19.592	371.111	0	190.6	752.96	1.6
2024-05-09	11:37:00	449.957	462.033	460.159	60.232	68.278	19.648	399.926	0	187.3	752.99	4
2024-05-09	11:38:00	476.84	489.536	487.393	63.602	67.705	19.592	423.791	0	176.6	753.04	3
2024-05-09	11:39:00	492.471	504.883	503.543	65.807	71.035	19.536	437.735	0	211.9	752.98	3.7
2024-05-09	11:40:00	507.698	519.671	517.745	67.357	70.238	19.52	450.389	0	203.3	753.01	3
2024-05-09	11:41:00	524.345	536.853	534.395	69.399	69.129	19.322	464.996	0	238	752.93	3.5
2024-05-09	11:42:00	542.706	555.329	553.846	71.192	74.56	19.306	482.653	0	201.9	753.01	3
2024-05-09	11:43:00	557.913	571.771	569.93	73.163	71.488	19.662	496.767	0	184	752.94	3.3
2024-05-09	11:44:00	564.352	579.009	577.059	74.07	67.344	19.859	502.989	0	198.5	752.91	3.1
2024-05-09	11:45:00	577.991	592.837	591.21	75.876	66.794	19.76	515.334	0	213.3	752.84	2.6
2024-05-09	11:46:00	608.569	624.043	621.781	79.343	65.757	19.648	542.439	0	212.7	752.92	1.5
2024-05-09	11:47:00	650.52	667.253	662.889	84.073	66.283	19.619	578.815	0	192.5	752.83	1.2
2024-05-09	11:48:00	720.382	735.542	734.501	92.86	67.129	19.872	641.642	0	100.3	752.89	2.2
2024-05-09	11:49:00	626.483	643.353	640.493	81.187	68.082	20.102	559.306	0	194.6	752.88	2.1
2024-05-09	11:50:00	608.687	625.804	622.759	79.399	68.288	19.888	543.36	0	206.4	752.85	2.9
2024-05-09	11:51:00	603.223	619.887	617.215	78.601	70.846	19.915	538.614	0	207.1	752.9	2.1
2024-05-09	11:52:00	604.857	620.287	617.7	78.871	67.244	20.001	538.828	0	159	752.84	3.2
2024-05-09	11:53:00	595.289	610.856	607.516	77.773	65.976	20.089	529.742	0	178.4	752.78	3.3
2024-05-09	11:54:00	607.413	622.763	620.109	79.107	67.038	20.145	541.002	0	204.4	752.88	3.7
2024-05-09	11:55:00	638.416	651.287	650.841	82.419	62.053	20.27	568.422	0	130	752.74	3.4
2024-05-09	11:56:00	567.324	579.746	574.894	73.379	58.184	20.412	501.515	0	118	752.84	4.5
2024-05-09	11:57:00	528.201	539.239	536.634	67.76	60.639	20.399	468.874	0	112.5	752.85	2.8
2024-05-09	11:58:00	492.304	504.042	502.391	63.9	58.364	20.455	438.491	0	91.1	752.68	4.5
2024-05-09	11:59:00	471.246	482.554	481.26	61.325	59.765	20.412	419.935	0	71.9	752.77	2.7
2024-05-09	12:00:00	461.966	471.272	470.515	60.034	59.595	20.54	410.481	0	69.6	752.65	5.4
2024-05-09	12:01:00	447.277	457.815	456.885	58.77	60.875	20.655	398.115	0	108.4	752.74	4
2024-05-09	12:02:00	451.457	463.201	461.293	59.21	58.912	20.711	402.083	0	96.6	752.73	4.2
2024-05-09	12:03:00	435.803	447.467	445.812	57.56	57.906	20.583	388.252	0	89.9	752.71	4.3
2024-05-09	12:04:00	453.38	463.575	462.527	59.847	59.032	20.412	402.68	0	77.9	752.64	5.3
2024-05-09	12:05:00	489.1	499.123	496.684	64.412	59.612	20.244	432.273	0	63.4	752.57	4
2024-05-09	12:06:00	476.847	486.182	484.267	62.659	59.749	20.089	421.608	0	65.8	752.61	3.3
2024-05-09	12:07:00	462.523	471.409	469.938	61.106	60.248	20.059	408.832	0	80.1	752.52	5.1
2024-05-09	12:08:00	458.319	467.412	466.412	60.59	60.021	20.059	405.822	0	90	752.59	4
2024-05-09	12:09:00	481.911	490.574	489.547	62.855	61.123	20.102	426.692	0	78	752.6	3.9
2024-05-09	12:10:00	452.648	461.745	461.495	59.261	62.104	20.158	402.235	0	62.9	752.68	2.3
2024-05-09	12:11:00	440.071	448.924	448.909	57.393	61.709	20.385	391.515	0	94.2	752.65	1.6
2024-05-09	12:12:00	430.097	438.562	438.713	56.28	60.697	20.567	382.433	0	95.8	752.59	2.4
2024-05-09	12:13:00	431.333	438.423	438.548	56.455	59.316	20.567	382.093	0	83.3	752.57	4.8
2024-05-09	12:14:00	446.087	453.798	453.295	57.999	59.429	20.596	395.297	0	80.3	752.54	3.3
2024-05-09	12:15:00	428.451	438.157	437.916	56.411	59.035	20.583	381.505	0	23.3	752.56	4.1
2024-05-09	12:16:00	420.413	430.338	429.636	55.708	59.072	20.399	373.928	0	76.4	752.4	5
2024-05-09	12:17:00	404.325	414.879	414.14	53.745	60.41	20.27	360.395	0	62.3	752.48	4.2
2024-05-09	12:18:00	386.016	397.393	396.071	52.096	60.198	20.172	343.975	0	71.1	752.42	6.8
2024-05-09	12:19:00	381.011	392.257	390.914	51.421	60.184	20.158	339.492	0	73.2	752.49	4.8
2024-05-09	12:20:00	385.863	397.641	395.878	52.427	60.006	20.046	343.451	0	75.8	752.44	6.6
2024-05-09	12:21:00	392.586	403.874	402.102	52.992	59.841	19.872	349.11	0	55.9	752.49	5.9
2024-05-09	12:22:00	402.197	413.893	412.678	53.885	61.571	19.859	358.793	0	62.1	752.38	5.1
2024-05-09	12:23:00	418.825	430.687	429.079	56.051	60.852	19.859	373.028	0	82.9	752.33	5
2024-05-09	12:24:00	431.955	442.883	441.976	57.019	61.275	19.958	384.957	0	61.1	752.41	5
2024-05-09	12:25:00	440.155	450.967	449.873	58.15	61.586	19.915	391.723	0	86.1	752.44	4.8
2024-05-09	12:26:00	440.439	449.834	449.567	57.757	63.376	20.046	391.81	0	72.9	752.34	3.8
2024-05-09	12:27:00	436.262	444.839	445.482	57.14	62.235	20.145	388.341	0	78.5	752.4	4.2
2024-05-09	12:28:00	444.366	452.014	452.116	57.875	61.532	20.172	394.241	0	59	752.4	3.4
2024-05-09	12:29:00	416.067	423.125	423.387	55.008	60.303	20.014	368.379	0	66.8	752.29	6.4
2024-05-09	12:30:00	402.967	409.891	410.538	53.213	62.949	19.987	357.326	0	84.9	752.34	4.2
2024-05-09	12:31:00	391.112	397.153	398.28	51.406	62.262	20.046	346.874	0	56.3	752.39	4.6
2024-05-09	12:32:00	390.014	395.913	396.545	51.796	60.619	19.931	344.749	0	64.3	752.33	6.6
2024-05-09	12:33:00	390.699	396.588	397.229	52.105	61.586	19.747	345.125	0	84.8	752.28	4.9
2024-05-09	12:34:00	393.284	398.23	399.587	51.7	63.038	19.79	347.887	0	75.7	752.4	4.3
2024-05-09	12:35:00	402.216	407.628	408.279	52.634	61.55	19.888	355.645	0	60.2	752.38	5.1
2024-05-09	12:36:00	430.7	435.869	436.403	56.192	62.212	19.859	380.211	0	70	752.21	6
2024-05-09	12:37:00	531.878	538.114	537.421	67.87	62.552	19.79	469.551	0	68.4	752.34	4.7
2024-05-09	12:38:00	541.448	548.996	543.42	68.312	63.001	19.971	475.108	0	84	752.18	6
2024-05-09	12:39:00	512.081	518.37	517.596	65.365	61.673	20.014	452.231	0	78.2	752.19	5.6
2024-05-09	12:40:00	551.574	558.627	556.651	69.537	61.962	20.158	487.114	0	91.3	752.3	4.7
2024-05-09	12:41:00	509.161	517.049	513.851	64.37	59.929	20.172	449.481	0	62.5	752.17	7.1
2024-05-09	12:42:00	488.223	497.851	495.636	62.028	62.992	20.059	433.607	0	81.2	752.35	4.1
2024-05-09	12:43:00	479.747	490.533	486.811	60.709	62.162	20.188	426.101	0	65.6	752.26	4
2024-05-09	12:44:00	430.075	440.706	438.923	55.348	61.155	20.172	383.575	0	83.8	752.29	5.7
2024-05-09	12:45:00	402.061	413.601	411.337	52.195	62.003	20.089	359.142	0	78.4	752.24	6.6
2024-05-09	12:46:00	385.927	397.64	394.664	50.788	60.556	19.931	343.876	0	73.3	752.16	7.6
2024-05-09	12:47:00	378.919	390.369	386.811	50.017	61.197	19.662	336.794	0	74	752.21	6.6
2024-05-09	12:48:00	374.846	385.65	382.228	49.463	62.781	19.579	332.765	0	76.3	752.18	5.5
2024-05-09	12:49:00	373.37	383.188	379.904	49.074	62.359	19.662	330.83	0	75.6	752.13	4.4
2024-05-09	12:50:00	371.741	380.761	377.323	48.528	61.828	19.605	328.795	0	60	752.21	3.9
2024-05-09	12:51:00	364.933	373.377	370.033	47.662	62.423	19.678	322.371	0	48.3	752.18	5.3
2024-05-09	12:52:00	356.469	365.248	362.125	46.578	63.384	19.691	315.548	0	75.2	752.08	4.8
2024-05-09	12:53:00	353.445	362.44	359.419	46.157	62.478	19.803	313.262	0	79.6	751.97	5.7
2024-05-09	12:54:00	353.568	362.356	359.84	45.982	62.424	19.776	313.858	0	66.1	752.05	4
2024-05-09	12:55:00	360.613	369.474	366.635	47.06	62.502	19.704	319.576	0	70.8	752.06	4.7
2024-05-09	12:56:00	395.766	403.71	400.01	50.853	62.777	19.635	349.157	0	71	752.09	4.9
2024-05-09	12:57:00	382.955	391.442	386.73	49.621	61.493	19.662	337.11	0	86.2	752.02	6.4
2024-05-09	12:58:00	373.483	380.814	377.958	48.006	63.274	19.635	329.951	0	71.2	752.08	4.8
2024-05-09	12:59:00	374.227	381.996	379.026	48.161	62.072	19.619	330.864	0	77.1	752.11	5.1
2024-05-09	13:00:00	375.188	383.341	380.674	48.059	61.788	19.579	332.616	0	71.9	752.01	5
2024-05-09	13:01:00	361.267	370.193	367.475	46.409	62.597	19.592	321.066	0	62.7	752.12	4.2
2024-05-09	13:02:00	329.486	338.782	335.433	43.252	61.86	19.52	292.181	0	64.3	752.09	7.3
2024-05-09	13:03:00	306.302	315.071	311.963	40.287	63.233	19.419	271.676	0	61.8	752.16	4.9
2024-05-09	13:04:00	283.43	291.723	288.953	37.676	62.606	19.464	251.277	0	71.7	751.95	6
2024-05-09	13:05:00	270.419	278.602	276.673	36.053	63.129	19.437	240.62	0	76.9	752.05	5.1
2024-05-09	13:06:00	268.818	277.589	275.774	35.849	62.5	19.378	239.925	0	55	752.02	6.4
2024-05-09	13:07:00	272.571	281.577	279.155	36.606	62.342	19.264	242.549	0	55.5	751.95	5.9
2024-05-09	13:08:00	278.322	287.532	284.128	37.117	62.848	19.208	247.011	0	62.4	751.97	6.2
2024-05-09	13:09:00	284.789	294.141	290.283	37.808	62.363	19.25	252.475	0	63.8	751.84	8.6
2024-05-09	13:10:00	284.199	294.301	290.414	37.89	62.539	19.151	252.524	0	65.1	751.98	7.6
2024-05-09	13:11:00	296.984	308.691	303.451	39.015	62.8	19.082	264.435	0	60	752	5.2
2024-05-09	13:12:00	254.79	266.941	262.897	34.176	62.13	19.039	228.721	0	74.5	751.92	6.1
2024-05-09	13:13:00	233.929	244.996	241.372	31.343	63.312	19.01	210.029	0	61.7	751.87	6.1
2024-05-09	13:14:00	217.808	228.597	225.249	29.391	63.495	19.082	195.858	0	76.6	751.9	6.6
2024-05-09	13:15:00	203.242	213.558	210.614	27.462	63.595	19.01	183.152	0	73.5	751.89	4.4
2024-05-09	13:16:00	189.346	199.071	195.751	25.59	64.1	19.053	170.161	0	66.2	751.99	4.8
2024-05-09	13:17:00	179.593	187.319	184.283	24.151	62.954	18.997	160.132	0	72.2	751.9	6.2
2024-05-09	13:18:00	172.726	178.916	177.292	22.978	64.653	18.983	154.313	0	75.5	751.95	4.7
2024-05-09	13:19:00	170.528	176.013	174.619	22.557	63.453	19.01	152.062	0	70.6	751.85	6.3
2024-05-09	13:20:00	169.749	174.732	173.334	22.337	63.768	18.983	150.997	0	77.5	751.84	5.9
2024-05-09	13:21:00	170.24	175.452	173.811	22.584	63.308	18.941	151.227	0	77.7	751.82	8.1
2024-05-09	13:22:00	169.445	174.212	173.21	22.064	63.439	18.927	151.146	0	71.9	751.83	6.3
2024-05-09	13:23:00	166.219	171.068	169.951	21.501	63.381	18.941	148.451	0	58.2	751.92	5.2
2024-05-09	13:24:00	161.724	166.311	165.083	20.968	62.816	18.911	144.115	0	74	751.87	7
2024-05-09	13:25:00	156.303	160.118	159.268	20.209	62.905	18.871	139.059	0	76.7	751.82	5.9
2024-05-09	13:26:00	150.517	153.861	153.252	19.201	63.399	18.927	134.051	0	81.6	751.96	5.2
2024-05-09	13:27:00	146.445	149.633	149.219	18.642	62.729	18.941	130.578	0	58	751.76	7
2024-05-09	13:28:00	143.457	146.703	146.203	18.467	60.506	18.927	127.735	0	82	751.83	7.1
2024-05-09	13:29:00	141.257	144.34	144.216	17.905	62.03	18.941	126.31	0	55.1	751.87	4.4
2024-05-09	13:30:00	138.757	141.802	141.686	17.642	62.839	18.898	124.044	0	45.5	751.79	4.2
2024-05-09	13:31:00	135.769	139.105	138.699	17.617	62.542	18.812	121.082	0	57.1	751.64	7.3
2024-05-09	13:32:00	133.444	136.446	136.252	17.332	62.532	18.754	118.919	0	64.9	751.64	6.7
2024-05-09	13:33:00	130.94	134.048	134.064	16.924	63.111	18.74	117.14	0	79.1	751.83	5.7
2024-05-09	13:34:00	129.981	132.951	132.951	16.904	62.145	18.77	116.047	0	76.4	751.64	7
2024-05-09	13:35:00	128.998	131.618	131.89	16.551	62.525	18.77	115.339	0	68.3	751.72	5
2024-05-09	13:36:00	128.256	130.908	131.16	16.646	62.143	18.754	114.514	0	62.8	751.78	6.9
2024-05-09	13:37:00	127.272	130.096	130.235	16.54	62.246	18.727	113.694	0	58.1	751.8	6.1
2024-05-09	13:38:00	126.189	128.689	129.075	16.411	62.388	18.727	112.664	0	69.6	751.78	5.9
2024-05-09	13:39:00	124.702	127.459	127.577	16.341	62.505	18.77	111.236	0	83.6	751.83	5.6
2024-05-09	13:40:00	123.088	125.506	125.786	16.045	62.633	18.727	109.741	0	82.3	751.85	6.8
2024-05-09	13:41:00	121.092	123.425	123.703	15.878	63.352	18.655	107.825	0	67	751.9	6.2
2024-05-09	13:42:00	119.456	121.681	122.175	15.729	63.967	18.628	106.446	0	71.1	751.89	3.8
2024-05-09	13:43:00	119.076	121.323	121.87	15.843	64.121	18.599	106.027	0	60.4	751.89	5.1
2024-05-09	13:44:00	118.922	121.261	121.589	16.09	64.354	18.5	105.499	0	55.5	751.83	6.3
2024-05-09	13:45:00	118.012	120.265	120.704	15.961	65.207	18.417	104.743	0	65	751.78	3.8
2024-05-09	13:46:00	116.921	119.047	119.573	15.797	64.892	18.358	103.776	0	63.6	751.75	3.7
2024-05-09	13:47:00	116.81	118.637	119.409	15.764	64.936	18.374	103.646	0	56.8	751.79	3.9
2024-05-09	13:48:00	117.479	119.306	119.778	15.855	64.931	18.302	103.923	0	58.1	751.81	4
2024-05-09	13:49:00	119.007	120.804	121.374	16.016	65.523	18.289	105.358	0	64	751.87	4
2024-05-09	13:50:00	121.697	123.576	124.225	16.352	65.908	18.289	107.873	0	75.6	751.81	3.4
2024-05-09	13:51:00	125.85	127.721	128.415	16.858	65.803	18.233	111.558	0	48.8	751.85	4.9
2024-05-09	13:52:00	129.339	131.7	132.012	17.373	66.869	18.131	114.639	0	28.3	751.83	4
2024-05-09	13:53:00	132.92	135.247	135.725	17.724	67.101	18.102	118.001	0	27.3	751.9	3.2
2024-05-09	13:54:00	136.027	138.531	138.979	18.043	66.86	18.075	120.936	0	34.1	751.85	3.4
2024-05-09	13:55:00	139.426	141.903	142.369	18.374	66.924	18.075	123.994	0	54.4	751.89	3.9
2024-05-09	13:56:00	142.654	145.147	145.676	18.554	67.899	18.118	127.122	0	65.1	751.9	1.4
2024-05-09	13:57:00	147.801	150.326	150.818	19.239	66.535	18.131	131.579	0	63	751.93	4.1
2024-05-09	13:58:00	153.172	155.803	156.113	19.878	66.114	18.131	136.235	0	70.4	751.87	4
2024-05-09	13:59:00	160.071	162.618	162.994	20.484	65.487	18.145	142.51	0	57.7	751.88	2.9
