		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-06-13	11:03:00	667.795	681.84	676.733	96.813	50.214	19.605	579.919	0	109.4	753.61	5.4
2024-06-13	11:04:00	574.583	593.99	590.899	84.303	51.052	19.678	506.596	0	73.4	753.65	5
2024-06-13	11:05:00	458.512	470.11	469.134	68.802	52.224	19.678	400.332	0	94.8	753.58	4.1
2024-06-13	11:06:00	444.127	455.594	455.675	66.668	53.478	19.678	389.007	0	100.9	753.63	2.2
2024-06-13	11:07:00	438.301	449.305	449.85	66.126	52.784	19.816	383.724	0	87.9	753.63	3.8
2024-06-13	11:08:00	443.458	455.369	455.693	67.422	52.555	19.872	388.271	0	104.7	753.54	3.9
2024-06-13	11:09:00	469.134	480.577	481.105	70.678	52.971	19.958	410.427	0	92.1	753.53	3.7
2024-06-13	11:10:00	517.581	529.127	528.512	77.593	51.692	19.902	450.919	0	85.8	753.5	3.4
2024-06-13	11:11:00	1301.397	1364.019	1346.849	183.414	54.019	19.872	1163.435	0	95.7	753.45	2.3
2024-06-13	11:12:00	1406.611	1426.689	1417.436	197.69	52.687	20.059	1219.746	0	89	753.42	5.4
2024-06-13	11:13:00	1407.453	1404.631	1401.27	197.045	52.75	20.201	1204.224	0	97.6	753.35	5.3
2024-06-13	11:14:00	666.04	675.827	673.737	96.195	51.381	20.596	577.542	0	83.5	753.38	5.9
2024-06-13	11:15:00	821.181	820.925	820.373	116.389	50.663	20.286	703.984	0	85.1	753.36	5.7
2024-06-13	11:16:00	1003.381	989.58	987.174	141.096	50.447	20.257	846.078	0	81.8	753.43	6.6
2024-06-13	11:17:00	1118.736	1149.767	1141.915	156.155	50.27	20.089	985.761	0	83	753.37	5.2
2024-06-13	11:18:00	651.461	665.903	661.479	93.073	51.775	20.313	568.406	0	87.1	753.4	6.2
2024-06-13	11:19:00	1448.214	1467.857	1455.65	201.451	50.026	20.524	1254.199	0	74.2	753.37	5.1
2024-06-13	11:20:00	592.17	608.541	603.378	85.841	50.536	20.369	517.537	0	100.8	753.32	3.5
2024-06-13	11:21:00	581.753	593.108	589.509	83.161	48.947	20.54	506.348	0	70	753.33	4.4
2024-06-13	11:22:00	1268.2	1287.15	1279.114	175.723	50.47	20.524	1103.392	0	108.5	753.39	5.2
2024-06-13	11:23:00	792.175	804.414	800.585	111.467	50.553	20.313	689.118	0	107.2	753.36	5.4
2024-06-13	11:24:00	865.151	904.747	892.062	120.473	50.228	20.455	771.589	0	125.1	753.32	3.9
2024-06-13	11:25:00	1019.179	1004.94	1003.304	140.97	52.242	20.583	862.334	0	101.7	753.33	3.7
2024-06-13	11:26:00	977.761	916.263	931.345	135.641	51.287	20.978	795.704	0	92.8	753.21	3
2024-06-13	11:27:00	751.032	750.423	742.817	104.519	49.367	21.12	638.298	0	108.8	753.24	6.6
2024-06-13	11:28:00	508.967	521.252	515.57	73.566	49.82	20.767	442.004	0	106.5	753.27	6.7
2024-06-13	11:29:00	564.258	571.426	566.902	81.39	48.979	20.356	485.511	0	112.6	753.3	5
2024-06-13	11:30:00	1235.549	1226.311	1222.51	171.696	50.252	20.073	1050.814	0	107.6	753.27	5.7
2024-06-13	11:31:00	387.292	396.452	392.943	55.926	51.23	20.158	337.016	0	77.3	753.22	6
2024-06-13	11:32:00	326.77	333.145	331.924	48.775	50.243	20.158	283.149	0	111.5	753.13	6.3
2024-06-13	11:33:00	350.369	356.576	355.622	52.118	49.861	20.102	303.504	0	107.2	753.21	5.7
2024-06-13	11:34:00	589.987	543.788	554.542	81.984	51.058	19.971	472.558	0	104.5	753.23	4.4
2024-06-13	11:35:00	404.478	411.853	410.739	58.545	52.407	19.945	352.194	0	105.6	753.2	4.8
2024-06-13	11:36:00	364.33	371.523	371.223	52.949	52.6	20.073	318.274	0	91.8	753.14	3.4
2024-06-13	11:37:00	340.507	348.021	348.221	50.102	51.543	20.102	298.119	0	109.4	753.2	2.8
2024-06-13	11:38:00	315.836	324.216	324.559	47.377	51.509	20.131	277.182	0	111.6	753.14	3.1
2024-06-13	11:39:00	297.503	307.062	307.171	45.427	51.912	20.158	261.744	0	78.7	753.19	4.3
2024-06-13	11:40:00	293.899	303.012	303.274	45.371	51.479	19.987	257.903	0	71.8	753.1	3.4
2024-06-13	11:41:00	304.148	313.808	313.549	47.423	51.212	19.902	266.126	0	90.6	753.06	3.9
2024-06-13	11:42:00	327.005	335.314	335.878	50.319	53.07	19.931	285.559	0	93.1	753.18	3
2024-06-13	11:43:00	367.135	374.936	375.268	56.537	51.093	19.987	318.731	0	113.2	753.12	4
2024-06-13	11:44:00	416.385	425.434	424.624	63.607	50.778	19.915	361.017	0	111.9	753.09	5.7
2024-06-13	11:45:00	476.381	484.094	484.215	71.33	52.631	19.872	412.885	0	104.4	753.07	2
2024-06-13	11:46:00	561.351	568.685	568.274	82.045	51.683	20.001	486.229	0	91.5	752.99	4.6
2024-06-13	11:47:00	846.118	939.054	909.114	119.402	51.967	20.102	789.711	0	102	752.98	4.1
2024-06-13	11:48:00	752.175	753.876	750.757	106.843	51.514	20.172	643.914	0	64.7	752.88	7
2024-06-13	11:49:00	603.734	614.634	611.475	86.417	50.864	20.326	525.058	0	79.4	752.97	5.6
2024-06-13	11:50:00	470.336	483.268	481.368	69.452	49.958	20.484	411.916	0	107.6	752.9	5.9
2024-06-13	11:51:00	458.712	471.444	469.282	68.259	49.669	20.511	401.022	0	94	752.92	7.7
2024-06-13	11:52:00	1356.943	1376.376	1365.435	189.107	50.481	20.399	1176.328	0	77.2	752.94	5.1
2024-06-13	11:53:00	1440.477	1464.244	1448.573	197.919	51.181	20.511	1250.655	0	93.7	752.92	5.8
2024-06-13	11:54:00	1084.104	955.807	991.041	147.928	50.119	20.823	843.113	0	115.7	752.9	3.9
2024-06-13	11:55:00	977.174	1021.361	1002.078	136.089	49.492	20.994	865.989	0	92.4	752.95	6.3
2024-06-13	11:56:00	582.717	598.311	591.265	82.862	48.522	20.767	508.403	0	83.9	752.93	7.3
2024-06-13	11:57:00	447.238	458.092	453.513	65.488	49.41	20.711	388.025	0	87.8	752.86	5.7
2024-06-13	11:58:00	393.99	403.815	400.351	58.178	49.131	20.468	342.174	0	86.5	752.94	4.3
2024-06-13	11:59:00	377.054	385.563	383.483	55.75	51.575	20.214	327.734	0	86.9	752.99	4.6
2024-06-13	12:00:00	549.517	556.508	562.453	78.977	51.07	20.158	483.475	0	97.8	752.88	5.9
2024-06-13	12:01:00	359.768	365.903	364.667	52.752	50.408	20.059	311.915	0	54.1	752.88	5.2
2024-06-13	12:02:00	344.774	350.826	350.087	51.114	52.516	20.014	298.973	0	101.9	752.94	4
2024-06-13	12:03:00	339.236	345.114	345.156	50.642	51.848	20.073	294.515	0	99.7	752.92	4.2
2024-06-13	12:04:00	405.387	412.427	411.662	59.21	52.535	20.059	352.452	0	104.6	752.91	2.1
2024-06-13	12:05:00	1218.654	1234.39	1223.291	163.239	53.369	20.23	1060.052	0	88.3	752.97	2.8
2024-06-13	12:06:00	1191.889	1208.413	1197.493	162.84	51.299	20.356	1034.653	0	79.6	752.96	3.6
2024-06-13	12:07:00	1162.897	1179.766	1169.477	159.598	51.113	20.567	1009.879	0	118.3	752.91	4.6
2024-06-13	12:08:00	1172.038	1188.668	1177.217	160.138	50.969	21.12	1017.079	0	100.8	752.86	4.9
2024-06-13	12:09:00	1162.297	1177.284	1164.69	159.044	48.009	20.994	1005.646	0	109.4	752.86	4.8
2024-06-13	12:10:00	1219.489	1232.42	1219.894	166.393	49.295	20.839	1053.501	0	111.5	752.84	6.1
2024-06-13	12:11:00	1278.178	1292.871	1278.679	174.505	50.109	20.455	1104.174	0	115.1	752.88	5.3
2024-06-13	12:12:00	1294.183	1314.896	1304.575	175.445	50.402	20.612	1129.13	0	130.6	752.79	5.4
2024-06-13	12:13:00	1096.119	1107.046	1094.672	149.571	50.238	20.724	945.101	0	151.4	752.83	5.9
2024-06-13	12:14:00	515.969	525.242	520.809	71.654	49.944	20.909	449.155	0	96.3	752.64	7.9
2024-06-13	12:15:00	646.137	657.556	651.443	86.864	50.28	21.208	564.579	0	92.9	752.66	7.3
2024-06-13	12:16:00	1185.553	1201.296	1190.214	160.355	49.381	21.448	1029.859	0	96.9	752.68	5
2024-06-13	12:17:00	1132.826	1145.221	1132.866	153.121	49.529	21.208	979.745	0	76.7	752.68	7.2
2024-06-13	12:18:00	1135.974	1149.892	1136.18	153.709	49.747	21.063	982.471	0	105.9	752.66	5.8
2024-06-13	12:19:00	1141.786	1156.251	1142.061	154.883	49.001	20.698	987.178	0	108	752.64	7.3
2024-06-13	12:20:00	1154.361	1167.113	1153.993	155.453	49.428	20.74	998.54	0	78.4	752.66	5.5
2024-06-13	12:21:00	1176.734	1189.571	1176.502	158.343	50.814	21.093	1018.16	0	107.2	752.56	4
2024-06-13	12:22:00	610.152	640.829	634.391	81.569	49.9	21.234	552.823	0	90.6	752.66	5.8
2024-06-13	12:23:00	345.191	350.435	346.593	49.076	49.813	21.136	297.518	0	120.2	752.57	5.9
2024-06-13	12:24:00	789.967	796.575	791.118	102.206	50.815	21.05	688.912	0	140.3	752.49	7.4
2024-06-13	12:25:00	329.816	335.718	333.16	47.411	48.973	21.149	285.749	0	113.8	752.55	6.5
2024-06-13	12:26:00	1072.113	1082.888	1072.166	144.754	48.902	20.866	927.411	0	132.9	752.56	4.6
2024-06-13	12:27:00	1111.755	1126.958	1112.322	150.577	50.305	20.895	961.745	0	112.3	752.49	3.5
2024-06-13	12:28:00	824.329	830.774	826.271	108.614	49.57	20.922	717.658	0	111.1	752.56	5.4
2024-06-13	12:29:00	1096.861	1110.275	1098.125	148.934	48.982	21.093	949.191	0	142.7	752.49	5.7
2024-06-13	12:30:00	756.578	762.687	759.316	100.14	49.217	21.461	659.176	0	150.5	752.46	4.4
2024-06-13	12:31:00	1134.123	1147.526	1136.793	153.041	49.758	21.603	983.752	0	106	752.48	2.8
2024-06-13	12:32:00	1150.652	1166.646	1155.731	155.696	48.232	21.83	1000.035	0	119.1	752.29	3.3
2024-06-13	12:33:00	1214.962	1233.022	1221.297	163.164	50.037	21.83	1058.133	0	80.9	752.42	5.1
2024-06-13	12:34:00	986.626	1008.117	990.305	134.496	47.856	21.573	855.809	0	78.7	752.32	8
2024-06-13	12:35:00	1237.829	1256.688	1242.057	166.936	48.453	21.221	1075.121	0	106.9	752.41	5.4
2024-06-13	12:36:00	772.813	786.803	777.342	104.422	49.285	21.194	672.92	0	96.6	752.4	5.5
2024-06-13	12:37:00	1260.301	1282.902	1266.468	171.644	47.193	21.333	1094.824	0	109	752.29	5.2
2024-06-13	12:38:00	1189.981	1185.647	1196.303	166.125	47.643	21.432	1030.178	0	96.4	752.32	4.8
2024-06-13	12:39:00	926.987	938.627	932.64	125.452	48.136	21.277	807.188	0	113.4	752.26	5
2024-06-13	12:40:00	637.085	652.824	645.013	87.536	48.036	21.25	557.477	0	117.3	752.19	4.7
2024-06-13	12:41:00	618.427	638.575	627.148	85.467	48.453	21.106	541.681	0	97.2	752.13	4.2
2024-06-13	12:42:00	685.942	711.747	693.207	94.357	49.039	20.978	598.85	0	83.4	752.24	5.4
2024-06-13	12:43:00	399.126	411.68	406.722	57.611	47.975	20.978	349.111	0	79.5	752.19	6.4
2024-06-13	12:44:00	381.833	392.742	388.922	54.832	49.701	21.063	334.089	0	109.1	752.29	4.6
2024-06-13	12:45:00	365.429	376.108	372.731	52.52	49.03	21.234	320.211	0	104.4	752.22	4
2024-06-13	12:46:00	379.778	391.321	385.911	55.203	48.673	20.839	330.708	0	110.3	752.3	6.7
2024-06-13	12:47:00	359.058	369.321	364.492	52.58	49.144	20.754	311.912	0	103.7	752.18	6.5
2024-06-13	12:48:00	520.961	531.062	525.261	72.849	48.87	20.655	452.412	0	114.8	752.31	4.3
2024-06-13	12:49:00	1152.282	1170.817	1157.931	156.984	49.784	20.754	1000.947	0	105	752.21	5.4
2024-06-13	12:50:00	1167.015	1183.118	1172.492	158.225	49.825	20.938	1014.267	0	112.7	752.25	4.2
2024-06-13	12:51:00	653.123	680.209	661.967	85.326	48.287	21.063	576.641	0	103.3	752.25	5.3
2024-06-13	12:52:00	1135.58	1149.944	1140.881	152.848	47.193	21.063	988.033	0	109	752.33	4.4
2024-06-13	12:53:00	443.218	451.538	448.008	62.051	48.305	21.106	385.957	0	103.2	752.23	5.5
2024-06-13	12:54:00	399.8	407.272	404.613	56.796	47.899	21.194	347.817	0	90.6	752.19	6.9
2024-06-13	12:55:00	445.706	453.378	449.789	60.688	47.409	20.938	389.101	0	68.3	752.22	6.2
2024-06-13	12:56:00	387.396	393.989	391.97	54.037	48.989	20.895	337.933	0	82.9	752.11	4.6
2024-06-13	12:57:00	377.425	383.652	381.709	52.265	49.376	20.852	329.444	0	78.9	752.19	5.1
2024-06-13	12:58:00	349.178	356.108	353.889	48.927	48.923	20.852	304.963	0	78.9	752.05	5.7
2024-06-13	12:59:00	364.23	371.775	369.172	50.678	47.966	20.724	318.494	0	80.4	752.07	6.3
2024-06-13	13:00:00	1003.128	1005.27	1007.134	136.498	48.154	20.511	870.636	0	77.1	752.01	4.9
2024-06-13	13:01:00	647.601	670.737	650.178	85.584	49.962	20.497	564.594	0	107.2	752.09	4.9
2024-06-13	13:02:00	1052.899	1067.042	1057.404	141.42	50.728	20.754	915.984	0	91.4	752.11	4.3
2024-06-13	13:03:00	1047.885	1063.12	1051.283	141.128	47.577	20.951	910.155	0	89.6	752	8.9
2024-06-13	13:04:00	1052.456	1065.167	1054.683	140.741	47.861	21.037	913.942	0	86.6	751.97	8.5
2024-06-13	13:05:00	1035.391	1048.282	1038.609	138.027	47.907	21.221	900.582	0	80.2	751.97	6.6
2024-06-13	13:06:00	1008.013	1022.434	1012.013	134.466	47.669	21.221	877.547	0	106.2	752.01	6.6
2024-06-13	13:07:00	980.594	992.015	983.798	129.13	49.364	21.306	854.668	0	88.8	751.97	3.2
2024-06-13	13:08:00	940.353	950.906	943.441	123.344	46.483	21.517	820.097	0	83	752	5.1
2024-06-13	13:09:00	987.89	1001.276	990.729	132.269	46.503	21.448	858.459	0	109.1	751.86	8.3
2024-06-13	13:10:00	976.261	988.724	979.587	130.27	46.689	21.405	849.317	0	110.7	751.91	6
2024-06-13	13:11:00	983.329	995.394	986.241	131.378	46.796	21.363	854.863	0	87.6	751.87	7.9
2024-06-13	13:12:00	1005.086	1017.567	1008.147	135.222	44.553	21.25	872.926	0	113.6	751.84	6.4
2024-06-13	13:13:00	1020.727	1032.86	1024.717	137.097	45.743	21.264	887.62	0	108.5	751.82	3.9
2024-06-13	13:14:00	908.886	916.181	911.873	122.667	45.276	21.349	789.206	0	110.9	751.89	6.2
2024-06-13	13:15:00	1091.724	1105.046	1096.044	146.182	46.68	21.432	949.862	0	108.1	751.85	4.8
2024-06-13	13:16:00	1076.336	1089.331	1080.31	144.212	45.624	21.672	936.098	0	84.7	751.87	6.8
2024-06-13	13:17:00	1035.814	1056.338	1043.541	136.44	48.146	21.718	907.101	0	96.4	751.88	3.8
2024-06-13	13:18:00	1078.035	1094.956	1084.67	145.313	44.145	22.014	939.357	0	91.5	751.79	7.4
2024-06-13	13:19:00	1076.963	1091.932	1082.329	145.047	44.757	21.672	937.282	0	72.7	751.72	6.1
2024-06-13	13:20:00	1101.246	1116.97	1107.471	148.894	46.254	21.573	958.577	0	109.1	751.69	5.9
2024-06-13	13:21:00	985.683	1007.819	990.585	129.861	46.41	21.659	860.724	0	92.5	751.82	5.1
2024-06-13	13:22:00	360.642	367.897	364.478	50.768	45.853	21.787	313.71	0	106.7	751.75	6.5
2024-06-13	13:23:00	528.403	529.964	531.922	74.437	45.931	21.461	457.486	0	89.6	751.8	7.5
2024-06-13	13:24:00	1066.713	1091.989	1073.865	144.894	46.044	21.208	928.971	0	108.7	751.51	9.3
2024-06-13	13:25:00	1131.174	1148.634	1139.007	153.074	47.032	21.32	985.934	0	65.3	751.65	7.9
2024-06-13	13:26:00	1108.881	1124.664	1115.671	150.826	46.883	21.349	964.845	0	80.5	751.69	8.2
2024-06-13	13:27:00	1108.584	1126.865	1115.755	150.035	46.451	21.349	965.719	0	80.5	751.7	7.6
2024-06-13	13:28:00	1106.052	1126.066	1113.929	148.768	45.413	21.702	965.161	0	107.8	751.67	6.6
2024-06-13	13:29:00	1047.76	1064.372	1056.116	142.949	45.546	21.859	913.166	0	107.3	751.61	8.6
2024-06-13	13:30:00	467.611	479.557	474.435	63.267	46.066	21.873	411.169	0	85.8	751.66	7
2024-06-13	13:31:00	301.972	311.865	310.036	42.694	45.519	22.014	267.342	0	102.9	751.67	5.1
2024-06-13	13:32:00	308.213	318.582	316.087	44.965	45.352	21.774	271.122	0	92.6	751.64	6
2024-06-13	13:33:00	408.84	421.388	417.306	58.948	45.432	21.448	358.358	0	111.5	751.7	5.6
2024-06-13	13:34:00	402.773	412.13	409.903	58.125	46.082	21.491	351.778	0	109.5	751.61	6.7
2024-06-13	13:35:00	1060.559	1079.165	1068.64	146.67	45.636	21.491	921.97	0	109.5	751.52	9.1
2024-06-13	13:36:00	241.246	248.466	246.243	35.582	47.949	21.461	210.661	0	98.4	751.59	8.4
2024-06-13	13:37:00	1051.184	1067.13	1058.924	144.496	45.908	21.293	914.428	0	96.2	751.67	7
2024-06-13	13:38:00	697.011	720.807	704.593	89.77	47.632	21.264	614.823	0	99.7	751.78	4.2
2024-06-13	13:39:00	346.998	353.579	351.696	49.216	43.636	21.419	302.48	0	92.1	751.72	8.1
2024-06-13	13:40:00	400.238	404.834	405.914	58.954	43.544	21.277	346.96	0	97.9	751.72	6.5
2024-06-13	13:41:00	612.203	634.305	622.195	80.362	44.762	21.277	541.834	0	92.6	751.68	5.2
2024-06-13	13:42:00	892.214	904.65	902.331	120.761	45.096	21.392	781.57	0	77.9	751.53	6.7
2024-06-13	13:43:00	484.754	490.696	491.554	69.465	45.275	21.376	422.089	0	93.1	751.59	5.7
2024-06-13	13:44:00	709.631	717.66	716.432	97.78	44.061	21.392	618.651	0	86.1	751.6	7.1
2024-06-13	13:45:00	1052.773	1069.247	1062.338	145.818	45.371	21.12	916.52	0	74.9	751.53	8.3
2024-06-13	13:46:00	422.153	433.964	429.056	57.982	47.211	21.306	371.074	0	90	751.66	4.8
2024-06-13	13:47:00	475.35	482.082	481.448	66.879	47.551	21.376	414.57	0	99.7	751.53	5.4
2024-06-13	13:48:00	524.841	531.314	530.701	73.669	46.941	21.149	457.031	0	83.1	751.64	4.8
2024-06-13	13:49:00	475.105	481.935	481.971	68.629	47.838	21.05	413.342	0	83.7	751.6	4.8
2024-06-13	13:50:00	801.058	803.358	809.724	114.694	47.405	21.037	695.03	0	109.4	751.53	6.4
2024-06-13	13:51:00	1088.526	1105.494	1100.791	152.738	46.947	21.063	948.052	0	110.9	751.58	5
2024-06-13	13:52:00	1108.058	1126.073	1119.995	154.254	47.742	21.093	965.742	0	106.7	751.6	4.7
2024-06-13	13:53:00	1089.908	1106.123	1100.903	151.121	47.371	21.25	949.782	0	90.9	751.53	7.6
2024-06-13	13:54:00	430.729	440.664	436.371	60.313	48.05	21.517	376.058	0	90.8	751.46	5.7
2024-06-13	13:55:00	401.19	410.068	405.873	58.542	46.694	21.392	347.331	0	89.3	751.38	8.6
2024-06-13	13:56:00	431.604	442.451	436.902	62.116	47.35	20.994	374.786	0	89.1	751.43	8.9
2024-06-13	13:57:00	405.497	418.841	413.852	60.266	47.675	20.684	353.586	0	99.7	751.45	8.6
2024-06-13	13:58:00	346.828	358.644	356.782	51.926	49.12	20.724	304.855	0	90.8	751.55	4.5
2024-06-13	13:59:00	796.145	813.777	810.508	113.461	48.091	20.668	697.047	0	112.7	751.55	5.4
2024-06-13	14:00:00	1094.312	1117.336	1110.668	154.147	49.724	20.724	956.521	0	101.6	751.63	6.7
2024-06-13	14:01:00	1116.344	1140.186	1132.395	155.043	49.217	20.965	977.352	0	99.9	751.6	3.9
2024-06-13	14:02:00	1141.269	1166.805	1159.308	160.254	47.692	20.978	999.054	0	112.9	751.49	8.8
2024-06-13	14:03:00	1092.112	1114.479	1107.812	153.327	50.746	20.879	954.484	0	87.4	751.56	4.9
2024-06-13	14:04:00	633.297	646.043	645.512	92.27	49.77	21.149	553.242	0	92.8	751.53	5.2
2024-06-13	14:05:00	623.875	640.128	637.017	88.748	48.805	21.063	548.269	0	85.2	751.47	7.9
2024-06-13	14:06:00	471.051	486.616	482.19	68.974	48.444	20.909	413.216	0	76.3	751.28	10.1
2024-06-13	14:07:00	430.137	444.717	440.695	63.976	48.255	20.684	376.719	0	88.6	751.27	8.2
2024-06-13	14:08:00	425.017	439.111	436.544	62.926	49.266	20.54	373.618	0	72.5	751.51	5.4
2024-06-13	14:09:00	529.287	543.679	542.07	76.361	49.629	20.54	465.709	0	72.6	751.5	5.2
2024-06-13	14:10:00	412.72	428.155	425.02	61.058	49.639	20.455	363.963	0	90.7	751.55	6.5
2024-06-13	14:11:00	461.385	476.509	472.977	68.214	50.431	20.425	404.763	0	85.4	751.56	4.5
2024-06-13	14:12:00	595.573	616.236	608.183	84.46	50.467	20.524	523.723	0	72.5	751.54	6.6
2024-06-13	14:13:00	712.55	735.377	726.914	98.452	50.754	20.54	628.462	0	64.6	751.53	5.8
2024-06-13	14:14:00	480.462	501.365	493.655	68.051	50.305	20.567	425.605	0	93.6	751.51	6.4
2024-06-13	14:15:00	371.129	389.809	383.695	54.498	49.866	20.455	329.197	0	94.9	751.46	8
2024-06-13	14:16:00	329.565	343.232	339.665	49.217	51.071	20.399	290.447	0	88.8	751.43	4.1
2024-06-13	14:17:00	720.978	746.201	733.94	99.508	50.023	20.425	634.431	0	92	751.42	6.5
2024-06-13	14:18:00	323.887	334.83	332.271	48.607	50.403	20.441	283.664	0	88.2	751.52	5.8
2024-06-13	14:19:00	300.265	309.569	307.461	45.726	50.275	20.425	261.735	0	86.9	751.47	6.2
2024-06-13	14:20:00	298.492	307.239	304.947	45.859	49.698	20.3	259.088	0	82.9	751.42	9.8
2024-06-13	14:21:00	315.033	322.964	321.448	47.613	51.273	20.257	273.835	0	97.6	751.47	6.1
2024-06-13	14:22:00	425.745	433.214	432.277	63.002	51.772	20.102	369.275	0	76.1	751.46	5.4
2024-06-13	14:23:00	362.848	371.615	368.897	54.236	51.564	20.145	314.661	0	87.3	751.33	6.2
2024-06-13	14:24:00	447.336	453.29	453.908	65.594	50.873	20.131	388.315	0	80.2	751.37	8.3
2024-06-13	14:25:00	945.001	962.37	958.775	135.454	52.014	20.131	823.321	0	94.7	751.43	4.6
2024-06-13	14:26:00	955.326	972.682	970.033	135.834	52.869	20.385	834.199	0	102.9	751.46	3.8
2024-06-13	14:27:00	453.234	461.871	461.505	64.525	51.157	20.879	396.98	0	108.6	751.42	3.3
2024-06-13	14:28:00	776.724	786.784	788.788	109.766	49.419	20.895	679.022	0	93.4	751.42	7.6
