		RadSolar1	RadSolar2	RadSolar3	RadSolarReflejada	Humedad	Temperatura	Albedo	Luvia Total	Direccion Viento	Pressure	Velocidad Viento
2024-05-26	11:11:00	1497.25	1523.351	1504.086	197.225	54.114	20.412	1306.862	0	75.5	754.34	8.3
2024-05-26	11:12:00	1431.794	1454.101	1434.873	188.534	51.589	20.895	1246.34	0	65.4	754.08	11
2024-05-26	11:13:00	1094.298	1119.68	1101.44	145.538	51.772	20.668	955.902	0	60.5	754.28	9.6
2024-05-26	11:14:00	752.095	769.821	759.884	101.94	52.132	20.244	657.944	0	68	754.02	10.7
2024-05-26	11:15:00	821.429	831.395	830.581	109.205	53.78	20.369	721.377	0	62.5	754.21	4.4
2024-05-26	11:16:00	1252.89	1272.824	1258.356	165.007	53.012	20.724	1093.349	0	64.4	754.18	5
2024-05-26	11:17:00	1375.255	1394.146	1380.971	181.473	52.646	20.879	1199.498	0	70.9	754.18	5.2
2024-05-26	11:18:00	1359.5	1378.955	1364.493	179.442	51.537	21.12	1185.05	0	51.2	754.02	7.4
2024-05-26	11:19:00	1341.071	1358.888	1345.902	176.79	50.424	21.333	1169.112	0	73.7	754.11	9.2
2024-05-26	11:20:00	1325.119	1346.439	1330.776	175.348	49.675	21.293	1155.428	0	88.9	754.1	8.1
2024-05-26	11:21:00	1286.756	1307.698	1291.843	168.911	52.513	21.333	1122.932	0	70.6	754.14	6.1
2024-05-26	11:22:00	1241.239	1262.777	1245.019	163.764	49.408	21.12	1081.254	0	52.5	754.23	5.2
2024-05-26	11:23:00	1290.193	1309.807	1292.837	170.105	51.125	20.994	1122.733	0	62.1	754	8.3
2024-05-26	11:24:00	481.834	492.808	489.446	67.693	51.424	20.823	421.753	0	61.9	754.05	8.9
2024-05-26	11:25:00	1286.611	1304.03	1289.063	170.195	52.335	21.05	1118.868	0	69.7	754.08	8.6
2024-05-26	11:26:00	1303.489	1324.584	1307.521	173.272	50.93	21.037	1134.249	0	58.9	754.19	5.8
2024-05-26	11:27:00	1312.734	1333.408	1317.951	173.812	50.891	21.136	1144.139	0	38.3	754.19	7.5
2024-05-26	11:28:00	1328.807	1349.652	1333.472	176.538	51.532	21.05	1156.933	0	60.3	754.09	9.5
2024-05-26	11:29:00	1304.769	1329.82	1307.974	172.882	50.493	21.162	1135.092	0	69.5	753.92	10.4
2024-05-26	11:30:00	1297.861	1321.869	1301.859	173.172	51.3	20.54	1128.687	0	93	754.2	5.3
2024-05-26	11:31:00	1332.734	1352.605	1335.859	176.761	53.221	20.441	1159.098	0	43.7	754.02	5.2
2024-05-26	11:32:00	1277.73	1277.009	1283.25	169.655	53.791	20.711	1113.595	0	64.2	754.15	4.2
2024-05-26	11:33:00	1391.073	1411.332	1395.196	184.242	51.561	20.965	1210.954	0	73.3	754.16	6.1
2024-05-26	11:34:00	1263.13	1285.623	1268.47	167.134	50.36	21.349	1101.336	0	81.5	753.96	8.5
2024-05-26	11:35:00	1416.183	1416.169	1419.448	186.888	51.935	20.922	1232.56	0	54.8	753.96	5.2
2024-05-26	11:36:00	1366.876	1382.405	1368.471	180.843	50.298	21.037	1187.628	0	62.6	754.07	9.7
2024-05-26	11:37:00	1076.979	1095.259	1079.961	142.601	51.314	20.951	937.36	0	68.7	754.09	7.9
2024-05-26	11:38:00	1113.385	1123.936	1116.118	146.369	52.086	21.093	969.749	0	77.7	754.13	7.2
2024-05-26	11:39:00	1282.764	1307.299	1282.991	167.83	51.465	21.333	1115.161	0	59	754.02	5.8
2024-05-26	11:40:00	1265.341	1286.346	1265.171	167.125	49.382	21.12	1098.046	0	66.8	754.05	8.9
2024-05-26	11:41:00	1402.093	1421.665	1400.269	186.172	49.748	20.583	1214.097	0	75.6	754.08	9.9
2024-05-26	11:42:00	1368.514	1387.495	1368.479	181.388	51.706	20.369	1187.091	0	73	754.05	9
2024-05-26	11:43:00	1360.835	1379.443	1363.564	178.645	53.264	20.839	1184.919	0	73.5	754.06	5.4
2024-05-26	11:44:00	1358.825	1377.332	1361.032	178.774	49.771	21.25	1182.258	0	55.1	754.1	8.4
2024-05-26	11:45:00	1361.819	1380.592	1363.332	179.119	50.376	21.32	1184.214	0	73.3	754.03	9.4
2024-05-26	11:46:00	1367.678	1386.626	1367.52	179.706	49.694	21.25	1187.814	0	70.5	754.09	7.5
2024-05-26	11:47:00	1364.516	1383.269	1364.878	178.902	50.966	21.162	1185.976	0	85.5	754.05	8.1
2024-05-26	11:48:00	1279.145	1302.973	1280.232	167.021	50.612	21.432	1113.212	0	74.9	754.05	8.4
2024-05-26	11:49:00	1275.915	1294.257	1276.762	167.027	48.831	21.392	1109.735	0	70.2	754.05	10.3
2024-05-26	11:50:00	1283.238	1306.463	1285.776	167.468	50.955	21.208	1118.307	0	73.3	754.07	5.7
2024-05-26	11:51:00	1387.382	1403.31	1386.308	181.153	50.385	21.077	1205.155	0	66.1	754.11	8
2024-05-26	11:52:00	1407.49	1437.839	1403.994	182.927	50.782	21.162	1221.067	0	93	754.12	6
2024-05-26	11:53:00	1371.362	1390.796	1369.731	178.322	52.159	21.306	1191.409	0	81.3	754.13	5.4
2024-05-26	11:54:00	1053.013	1070.622	1052.448	136.946	48.671	21.517	915.503	0	66.3	754	9.6
2024-05-26	11:55:00	1353.786	1362.669	1351.625	175.409	50.543	21.194	1176.216	0	57.3	754.03	6.5
2024-05-26	11:56:00	893.719	907.136	895.579	118.028	50.696	21.136	777.551	0	75.7	754	9.5
2024-05-26	11:57:00	1126.673	1139.18	1125.89	147.459	51.184	20.895	978.43	0	78.2	753.95	10.5
2024-05-26	11:58:00	908.27	922.416	910.005	119.305	50.933	20.909	790.7	0	65.8	754.06	6.5
2024-05-26	11:59:00	706.447	719.151	710.319	94.779	50.777	20.655	615.54	0	61.8	754.11	8.3
2024-05-26	12:00:00	719.461	728.387	723.228	96.945	51.285	20.642	626.284	0	88.9	753.88	9.6
2024-05-26	12:01:00	837.167	843.038	841.605	110.851	51.973	20.553	730.754	0	95.3	754.1	7.5
2024-05-26	12:02:00	964.626	981.883	967.046	125.812	51.342	20.74	841.234	0	84.7	754.03	5.8
2024-05-26	12:03:00	1056.399	1069.605	1058.379	137.15	51.497	20.796	921.229	0	63.5	754.08	8.3
2024-05-26	12:04:00	976.681	988.984	979.232	126.823	52.124	21.007	852.409	0	76.3	754.04	5.7
2024-05-26	12:05:00	1005.319	1029.301	1007.484	131.611	51.406	20.994	875.873	0	70.5	754.01	6.8
2024-05-26	12:06:00	1152.24	1154.064	1152.748	150.02	50.284	20.754	1002.728	0	69.9	754.09	7.3
2024-05-26	12:07:00	1425.407	1439.331	1424.453	183.944	53.102	20.612	1240.509	0	68.4	754.04	4.1
2024-05-26	12:08:00	1262.325	1274.59	1261.912	163.457	50.366	21.077	1098.456	0	65.7	753.97	9.6
2024-05-26	12:09:00	1230.662	1248.059	1233.081	158.727	52.513	20.938	1074.353	0	70.6	753.92	6.5
2024-05-26	12:10:00	1042.256	1051.206	1046.13	136.784	50.188	21.106	909.347	0	71.6	753.98	10
2024-05-26	12:11:00	1214.703	1228.642	1218.541	157.656	51.161	20.895	1060.885	0	70.1	754.02	5.8
2024-05-26	12:12:00	1243.579	1261.15	1249.063	160.33	51.253	21.221	1088.733	0	62	754.02	5.5
2024-05-26	12:13:00	928.713	943.76	937.823	122.111	50.408	21.475	815.712	0	78.3	753.93	8.6
2024-05-26	12:14:00	1245.92	1262.643	1251.066	162.157	50.508	21.136	1088.909	0	69.2	753.96	8.2
2024-05-26	12:15:00	1196.016	1216.078	1202.933	156.237	51.548	20.951	1046.696	0	73.9	753.96	5.8
2024-05-26	12:16:00	1148.809	1178.747	1156.53	149.548	52.179	21.306	1006.982	0	85.5	753.92	7.2
2024-05-26	12:17:00	881.166	899.182	890.169	116.261	49.684	21.25	773.908	0	72.3	754.05	8.6
2024-05-26	12:18:00	851.94	868.396	861.102	112.746	51.468	20.796	748.357	0	66.4	754.06	4.7
2024-05-26	12:19:00	834.171	850.066	843.771	109.817	51.345	20.909	733.955	0	73	753.95	5
2024-05-26	12:20:00	712.858	730.764	723.77	96.162	50.727	20.711	627.607	0	83.7	754.03	7.1
2024-05-26	12:21:00	649.779	666.434	661.396	89.145	51.967	20.455	572.25	0	60.5	753.67	8.6
2024-05-26	12:22:00	643.423	660.93	655.132	89.4	52.513	20.342	565.731	0	76.8	753.68	9.4
2024-05-26	12:23:00	652.623	669.243	664.972	89.491	52.82	20.342	575.48	0	52.4	753.97	7.6
2024-05-26	12:24:00	684.342	700.355	696.916	92.719	53.186	20.524	604.196	0	64.8	753.87	8.7
2024-05-26	12:25:00	725.887	742.935	737.792	98.643	52.701	20.244	639.149	0	66.1	753.71	7.7
2024-05-26	12:26:00	778.767	796.79	790.999	105.322	53.263	20.073	685.677	0	56.1	753.87	6.6
2024-05-26	12:27:00	854.875	873.353	866.204	114.023	53.643	20.001	752.181	0	78.5	753.82	7.4
2024-05-26	12:28:00	804.851	820.616	817.534	107.088	53.521	20.23	710.447	0	59.8	753.71	7.6
2024-05-26	12:29:00	669.913	688.409	683.819	91.062	53.342	20.468	592.757	0	84.1	753.9	7.7
2024-05-26	12:30:00	614.946	631.513	629.123	83.638	53.003	20.74	545.485	0	92.8	753.88	6.6
2024-05-26	12:31:00	598.719	615.118	612.747	82.091	51.927	20.754	530.656	0	87.5	753.77	6.2
2024-05-26	12:32:00	599.345	616.37	613.691	82.942	52.568	20.356	530.749	0	51	753.84	6.8
2024-05-26	12:33:00	618.183	635.867	632.671	84.536	53.546	20.115	548.135	0	52.3	753.87	5.3
2024-05-26	12:34:00	627.811	645.647	641.132	85.221	53.36	19.958	555.911	0	57.7	753.88	4.3
2024-05-26	12:35:00	630.356	647.716	644.117	85.552	55.182	19.987	558.565	0	77.3	753.97	4.7
2024-05-26	12:36:00	622.859	639.685	635.835	84.597	53.292	20.244	551.237	0	64.1	753.79	6.5
2024-05-26	12:37:00	604.695	622.168	618.655	82.127	54.628	20.188	536.529	0	68.6	753.88	4.4
2024-05-26	12:38:00	574.227	591.359	588.536	78.38	53.305	20.369	510.156	0	67.4	753.88	3.1
2024-05-26	12:39:00	557.506	573.925	571.426	76.543	54.132	20.425	494.882	0	60.5	753.88	6.2
2024-05-26	12:40:00	547.741	564.058	561.442	75.453	53.543	20.553	485.989	0	72	753.77	4.9
2024-05-26	12:41:00	547.81	563.592	560.871	75.681	53.493	20.286	485.19	0	77.9	753.77	6.8
2024-05-26	12:42:00	580.5	596.081	593.322	79.584	53.548	20.188	513.737	0	73.4	753.64	7.3
2024-05-26	12:43:00	634.237	649.61	646.027	85.967	53.017	20.158	560.061	0	59.4	753.79	7.4
2024-05-26	12:44:00	631.792	648.221	643.76	86.718	53.904	20.102	557.042	0	68.9	753.62	6.2
2024-05-26	12:45:00	646.524	663.266	658.665	89.18	53.443	20.059	569.485	0	44.5	753.73	8.3
2024-05-26	12:46:00	723.589	740.454	734.95	97.05	53.749	19.971	637.9	0	61.4	753.81	4.2
2024-05-26	12:47:00	927.915	948.023	939.422	120.449	53.694	19.958	818.973	0	64.7	753.8	3.6
2024-05-26	12:48:00	623.454	639.565	635.668	84.479	53.931	20.059	551.189	0	62.4	753.77	5.6
2024-05-26	12:49:00	605.887	621.72	618.24	82.262	53.704	20.033	535.978	0	17.8	753.72	7.3
2024-05-26	12:50:00	648.671	662.223	660.108	86.78	54.601	20.115	573.328	0	72.4	753.61	5.9
2024-05-26	12:51:00	642.52	658.101	653.825	86.619	53.377	20.201	567.207	0	54.8	753.63	8.8
2024-05-26	12:52:00	682.489	697.379	693.017	91.306	53.386	20.145	601.71	0	70.4	753.72	5.2
2024-05-26	12:53:00	715.629	734.219	726.8	94.993	53.716	20.3	631.806	0	85.6	753.69	6.2
2024-05-26	12:54:00	640.231	656.725	652.396	86.316	52.385	20.455	566.08	0	75.5	753.63	7.4
2024-05-26	12:55:00	580.981	597.722	593.954	79.575	52.072	20.313	514.378	0	60	753.54	8.5
2024-05-26	12:56:00	566.179	582.376	578.272	78.427	51.735	20.172	499.845	0	60.2	753.56	9
2024-05-26	12:57:00	578.368	594.785	589.978	79.731	52.536	19.872	510.247	0	48	753.61	7
2024-05-26	12:58:00	620.547	637.993	633.057	85.097	52.724	19.945	547.96	0	59.4	753.48	7.3
2024-05-26	12:59:00	680.22	697.981	691.652	92.963	51.651	19.945	598.69	0	66.7	753.56	11
2024-05-26	13:00:00	733.559	751.626	745.142	98.692	52.317	19.859	646.45	0	71.9	753.56	5.1
2024-05-26	13:01:00	835.948	854.521	847.454	109.881	53.047	20.145	737.574	0	62.4	753.5	5.9
2024-05-26	13:02:00	858.018	876.09	869.124	111.731	51.83	20.385	757.393	0	74.9	753.54	4.8
2024-05-26	13:03:00	801.048	817.809	813.271	104.627	51.793	20.596	708.643	0	75.7	753.53	5.9
2024-05-26	13:04:00	842.308	861.533	854.511	109.708	51.052	20.612	744.804	0	62.3	753.52	5.6
2024-05-26	13:05:00	765.05	784.134	777.584	100.58	51.044	20.553	677.005	0	72.4	753.26	8.5
2024-05-26	13:06:00	725.551	744.6	737.963	96.113	51.152	20.385	641.85	0	65.1	753.47	8.8
2024-05-26	13:07:00	688.966	707.015	699.492	92.619	51.177	20.089	606.872	0	74.6	753.34	8
2024-05-26	13:08:00	755.06	775.036	763.689	100.048	52.095	20.073	663.641	0	74.4	753.4	6.6
2024-05-26	13:09:00	910.651	924.19	915.749	118.43	51.099	20.059	797.319	0	51.5	753.46	3.5
2024-05-26	13:10:00	1089.527	1101.838	1095.579	140.297	52.384	20.313	955.282	0	73.9	753.41	4.6
2024-05-26	13:11:00	1317.726	1338.419	1323.119	169.852	51.03	20.115	1153.267	0	68.9	753.26	5.8
2024-05-26	13:12:00	1136.962	1156.693	1142.654	147.047	50.98	20.102	995.607	0	58.5	753.43	7.7
2024-05-26	13:13:00	1190.174	1204.123	1191.514	152.981	51.419	20.342	1038.533	0	51.1	753.32	5.4
2024-05-26	13:14:00	1239.852	1255.019	1242.375	158.844	51.799	20.497	1083.532	0	46.8	753.31	7
2024-05-26	13:15:00	1022.397	1039.779	1025.297	131.206	51.461	20.567	894.091	0	65	753.37	6.7
2024-05-26	13:16:00	1036.284	1054.279	1038.875	131.154	50.901	20.711	907.721	0	70.6	753.33	5.4
2024-05-26	13:17:00	820.658	832.206	824.653	104.594	51.866	20.668	720.059	0	67.6	753.26	4.2
2024-05-26	13:18:00	661.179	677.513	668.168	85.853	50.443	20.655	582.315	0	76.7	753.15	9.7
2024-05-26	13:19:00	643.35	661.272	653.58	83.118	50.543	20.642	570.462	0	75.2	753.34	4.4
2024-05-26	13:20:00	600.63	619.743	611.855	78.598	50.074	20.54	533.257	0	73.4	753.27	4.3
2024-05-26	13:21:00	799.806	820.58	809.732	103.148	51.345	20.369	706.584	0	49.4	753.11	5.3
2024-05-26	13:22:00	900.934	924.787	909.664	115.423	51.502	20.399	794.241	0	84	753.16	5
2024-05-26	13:23:00	816.12	843.087	824.255	105.146	50.173	20.441	719.109	0	58.8	753.13	7.8
2024-05-26	13:24:00	554.271	576.691	563.11	73.119	50.232	20.468	489.991	0	61.2	753.06	6.4
2024-05-26	13:25:00	516.971	536.652	527.13	69.399	50.621	20.326	457.731	0	71.6	753.02	6.8
2024-05-26	13:26:00	498.474	517.101	510.074	67.077	50.554	20.257	442.997	0	66.3	753.21	5.4
2024-05-26	13:27:00	485.436	502.967	498.166	65.384	51.374	20.102	432.782	0	72.7	753.13	4.5
2024-05-26	13:28:00	499.876	515.874	512.513	66.78	51.323	20.3	445.732	0	60.7	753.06	4
2024-05-26	13:29:00	490.119	505.332	502.033	65.695	51.088	20.399	436.338	0	49.6	753.2	4.9
2024-05-26	13:30:00	529.168	543.138	540.111	70.757	50.53	20.356	469.355	0	28.3	753.15	5
2024-05-26	13:31:00	790.292	804.587	799.826	101.514	50.577	20.326	698.312	0	67.5	753.11	5.6
2024-05-26	13:32:00	1090.34	1113.57	1102.465	140.079	50.513	20.441	962.386	0	79.9	753.04	6.4
2024-05-26	13:33:00	1139.811	1164.767	1151.081	146.735	50.164	20.642	1004.347	0	68.5	752.98	7.1
2024-05-26	13:34:00	992.624	1017.739	1004.957	128.205	50.376	20.922	876.752	0	91.4	752.99	5.5
2024-05-26	13:35:00	1034.921	1046.035	1048.908	132.759	50.717	20.909	916.149	0	66.6	753.07	2.4
2024-05-26	13:36:00	1030.288	1063.843	1045.007	132.205	48.873	21.178	912.802	0	35.2	752.78	7.8
2024-05-26	13:37:00	646.46	673.597	659.161	84.691	48.657	21.264	574.47	0	91.5	753.02	6.6
2024-05-26	13:38:00	644.199	661.533	656.503	84.453	47.421	21.264	572.05	0	113.5	752.94	6.3
2024-05-26	13:39:00	847.008	865.219	859.167	109.918	48.499	21.136	749.249	0	76.6	752.8	9.8
2024-05-26	13:40:00	1191.847	1221.672	1206.084	154.231	49.852	20.922	1051.853	0	77.6	752.94	5.4
2024-05-26	13:41:00	1106.213	1134.402	1118.972	143.821	47.849	21.106	975.15	0	76.6	752.88	7.7
2024-05-26	13:42:00	1128.712	1157.426	1142.979	145.93	49.172	21.194	997.049	0	82.2	752.8	7.4
2024-05-26	13:43:00	1112.84	1141.041	1128.185	143.306	48.526	21.589	984.88	0	65.9	752.9	5.7
2024-05-26	13:44:00	796.941	815.663	809.547	102.776	46.305	21.787	706.771	0	93.6	752.83	6.9
2024-05-26	13:45:00	847.986	860.146	856.527	108.973	47.606	21.277	747.554	0	69.7	752.75	6.5
2024-05-26	13:46:00	791.88	814.545	800.589	101.702	49.06	21.376	698.887	0	76.5	752.83	4
2024-05-26	13:47:00	859.309	880.119	866.865	109.961	46.791	21.491	756.904	0	80.3	752.78	6.6
2024-05-26	13:48:00	884.181	903.637	891.676	113.546	47.295	21.264	778.13	0	83.6	752.77	6.5
2024-05-26	13:49:00	898.958	917.23	906.863	115.663	47.006	20.994	791.2	0	68.4	752.79	7.9
2024-05-26	13:50:00	852.955	874.986	861.402	110.114	48.79	20.724	751.288	0	76.7	752.82	6.9
2024-05-26	13:51:00	889.736	906.157	900.403	113.247	48.506	21.021	787.155	0	66	752.83	4.6
2024-05-26	13:52:00	912.528	935.201	922.636	116.943	47.847	21.093	805.693	0	86.8	752.69	8
2024-05-26	13:53:00	840.411	863.487	849.154	107.766	47.318	21.194	741.388	0	103.3	752.86	4.9
2024-05-26	13:54:00	841.603	856.105	850.926	107.672	48.233	21.178	743.254	0	111	752.7	5.5
2024-05-26	13:55:00	767.439	794.217	775.739	98.278	46.672	21.293	677.461	0	26.6	752.76	4.7
2024-05-26	13:56:00	948.738	958.419	958.726	121.246	46.031	21.264	837.48	0	25	752.78	6.1
2024-05-26	13:57:00	889.406	907.544	898.776	113.865	46.63	21.306	784.911	0	82.7	752.66	6.2
2024-05-26	13:58:00	742.445	764.722	753.084	95.321	48.149	21.221	657.762	0	77.9	752.84	4.3
2024-05-26	13:59:00	435.464	452.067	445.775	57.247	47.147	21.162	388.527	0	109.3	752.69	3.4
2024-05-26	14:00:00	375.026	387.6	384.327	50.805	46.451	21.077	333.522	0	76.5	752.72	7.7
2024-05-26	14:01:00	517.309	529.703	528.288	68.101	47.344	20.642	460.187	0	64.4	752.75	4.2
2024-05-26	14:02:00	528.04	544.711	537.545	69.629	49.459	20.711	467.915	0	99.4	752.64	4.3
2024-05-26	14:03:00	650.851	670.078	658.364	84.862	48.937	20.909	573.502	0	78.5	752.66	2.6
2024-05-26	14:04:00	910.233	932.682	918.665	117.835	49.294	20.922	800.83	0	81.8	752.68	5.3
2024-05-26	14:05:00	393.377	406.938	399.227	50.896	47.867	21.077	348.331	0	62.9	752.64	3.3
2024-05-26	14:06:00	286.259	294.197	292.083	37.699	47.682	21.149	254.384	0	51.1	752.63	1.7
2024-05-26	14:07:00	272.491	280.81	278.864	36.85	48.273	20.965	242.014	0	63.8	752.59	3.5
2024-05-26	14:08:00	283.33	291.03	289.429	38.135	48.026	20.909	251.294	0	122	752.59	1.4
2024-05-26	14:09:00	357.53	364.695	363.465	47.464	48.538	20.796	316.001	0	94	752.53	4.2
2024-05-26	14:10:00	853.363	851.113	860.119	109	48.406	20.78	751.118	0	72.1	752.53	5.6
2024-05-26	14:11:00	813.943	830.277	821.601	104.183	49.533	21.021	717.419	0	73.7	752.54	4.4
2024-05-26	14:12:00	396.393	407.763	402.199	51.668	47.788	21.162	350.531	0	61.2	752.48	6.9
2024-05-26	14:13:00	322.47	331.341	328.38	43.388	48.773	21.037	284.992	0	77.5	752.53	4.8
2024-05-26	14:14:00	312.215	321.714	319.399	42.508	48.416	21.021	276.891	0	105.1	752.55	3.9
2024-05-26	14:15:00	324.575	334.206	332.871	43.959	48.114	20.965	288.912	0	66.8	752.35	5.6
2024-05-26	14:16:00	452.415	461.235	462.833	60.078	48.847	20.922	402.755	0	82.5	752.42	5.8
2024-05-26	14:17:00	756.162	780.386	769.111	99.547	48.641	20.879	669.564	0	60.1	752.51	3.5
2024-05-26	14:18:00	427.068	444.759	437.431	57.755	47.222	21.007	379.676	0	62	752.38	7.7
2024-05-26	14:19:00	412.946	426.085	420.483	55.514	48.383	21.077	364.969	0	84.3	752.39	4.4
2024-05-26	14:20:00	415.745	433.428	422.837	56.042	47.743	21.208	366.795	0	86.3	752.29	5.1
2024-05-26	14:21:00	368.478	382.666	375.745	51.067	47.545	21.093	324.678	0	103.9	752.39	6.5
2024-05-26	14:22:00	386.498	402.486	396.541	52.96	48.133	21.021	343.58	0	85.6	752.41	4.3
2024-05-26	14:23:00	448.218	467.45	460.647	61.166	47.87	20.938	399.481	0	76.7	752.36	5.7
2024-05-26	14:24:00	550.315	571.302	565.178	74.382	48.021	20.938	490.797	0	62.4	752.42	5.7
2024-05-26	14:25:00	686.899	705.619	702.113	91.091	48.105	21.093	611.021	0	82.7	752.39	5.5
2024-05-26	14:26:00	799.49	813.464	811.139	105.126	47.794	21.162	706.013	0	85.6	752.4	4.5
2024-05-26	14:27:00	597.207	614.412	605.563	79.199	47.733	21.106	526.364	0	73.7	752.38	5.9
2024-05-26	14:28:00	891.574	882.793	904.108	114.333	47.931	21.162	789.775	0	29.8	752.41	4.1
2024-05-26	14:29:00	595.984	613.796	605.808	77.645	47.563	21.194	528.163	0	55	752.25	5.4
2024-05-26	14:30:00	449.569	467.034	459.674	59.904	47.858	21.333	399.77	0	76.9	752.38	3.5
2024-05-26	14:31:00	405.348	423.363	416.926	56.075	48.007	21.234	360.851	0	79.3	752.3	7.8
2024-05-26	14:32:00	400.105	420.592	413.541	56.125	47.446	20.895	357.415	0	88.1	752.31	6.7
2024-05-26	14:33:00	395.038	415.923	409.064	55.857	47.913	20.879	353.207	0	83	752.17	7.7
2024-05-26	14:34:00	391.893	411.61	405.514	55.262	48.41	20.711	350.252	0	85	752.21	7.3
2024-05-26	14:35:00	374.795	393.175	387.489	52.947	49.115	20.612	334.542	0	81.1	752.21	7
2024-05-26	14:36:00	367.975	385.085	379.626	51.812	48.511	20.54	327.814	0	78.9	752.3	6.5
2024-05-26	14:37:00	385.329	401.614	397.073	53.436	48.778	20.399	343.637	0	65.8	752.29	7.2
2024-05-26	14:38:00	419.49	434.271	430.82	56.865	50.356	20.511	373.955	0	97.7	752.43	4.3
2024-05-26	14:39:00	432.735	448.464	444.175	58.744	48.792	20.74	385.431	0	84.6	752.25	6.6
2024-05-26	14:40:00	421.002	437.19	432.108	57.179	48.845	20.81	374.929	0	68.4	752.32	6.2
2024-05-26	14:41:00	429.616	444.091	441.549	58.295	49.463	20.655	383.254	0	73.6	752.2	5.9
2024-05-26	14:42:00	439.287	454.111	450.646	59.629	49.044	20.625	391.017	0	80.6	752.2	6.3
2024-05-26	14:43:00	426.164	439.585	437.167	57.891	49.065	20.583	379.277	0	60.5	752.15	5
2024-05-26	14:44:00	423.342	439.066	436.103	57.495	48.975	20.684	378.608	0	68.5	752.28	3.9
2024-05-26	14:45:00	404.659	423.503	419.135	55.535	49.321	20.698	363.601	0	85.5	752.19	6
